customerID,ypreds_featuretools_lr,yprobs_featuretools_lr
7025-IWFHT,0,0.19977296036246922
8266-VBFQL,1,0.6326240337399275
4654-ULTTN,0,0.01220198654395601
7029-IJEJK,0,0.04403726682859331
0420-HLGXF,1,0.632224601518685
6023-GSSXW,0,0.014261829206613194
0471-ARVMX,0,0.2910444335464979
3223-DWFIO,1,0.5927635965687309
7029-RPUAV,1,0.6773623193337645
1177-XZBJL,0,0.01984430330036342
5480-TBGPH,0,0.49006970794239485
1271-SJBGZ,1,0.5228886129734747
9239-GZHZE,0,0.049631170823122
9351-HXDMR,0,0.054665817238533754
2373-NTKOD,0,0.47400268782928984
2639-UGMAZ,0,0.11387507893318202
7928-VJYAB,1,0.559637996079293
5740-YHGTW,0,0.16708226224672537
3148-BLQJT,0,0.2632266296249626
4723-BEGSG,0,0.0122606192795571
0080-OROZO,0,0.3062318057564726
5135-GRQJV,0,0.06205237043761005
5469-CTCWN,0,0.221977400288608
7636-PEPNS,0,0.029295380981948307
1077-HUUJM,1,0.5265683423699129
9013-AQORL,0,0.13448029344952742
6559-PDZLR,0,0.4866949284568268
2462-XIIJB,1,0.744598887625
5370-IIVVL,0,0.28670347755002773
3445-HXXGF,0,0.2393790774395714
9473-CBZOP,0,0.06486750294032731
7975-JMZNT,0,0.013941211650842927
8143-ETQTI,0,0.018758671498904034
6112-KTHFQ,0,0.14610145923808457
2800-QQUSO,0,0.48481198847107787
9585-KKMFD,0,0.00875923626851352
2931-FSOHN,0,0.3713565435375005
8292-TYSPY,0,0.1407103576959667
0744-GKNGE,0,0.10759368257474167
6377-WHAOX,0,0.4627990436546397
5307-DZCVC,1,0.5028912698191613
9090-SGQXL,0,0.4727676118331441
3580-GICBM,0,0.006093239500028449
4718-DHSMV,0,0.4831566755012509
6024-RUGGH,0,0.004086926034308678
0094-OIFMO,1,0.699667517708993
5828-AVIPD,0,0.4388076547628135
7940-UQQUG,0,0.1308889492126437
7821-DPRQE,0,0.26840364255275234
4195-SMMNX,0,0.20686933493629955
3227-WLKLI,0,0.01212859097070894
4871-JTKJF,1,0.875415411670451
6313-GIDIT,0,0.3492331238976219
5949-XIKAE,1,0.5720915397424339
0719-SYFRB,0,0.16947404696385937
6591-QGOYB,0,0.360840303857652
3251-YMVWZ,0,0.019148484306341303
1626-ERCMM,1,0.7284323796657871
4727-MCYZG,1,0.5680351601451551
7074-STDCN,0,0.25803681796090155
9931-KGHOA,0,0.06626229675295213
1732-FEKLD,0,0.21216163033670316
7785-RDVIG,0,0.1595819951015511
1241-EZFMJ,0,0.0053558916707983255
5334-AFQJB,0,0.00571015645896325
5827-MWCZK,0,0.22254101200707135
3714-XPXBW,0,0.11283698834321589
4718-WXBGI,0,0.014338936337027012
0225-ZORZP,1,0.6542093982169911
2338-BQEZT,0,0.049097533353703704
6976-BWGLQ,0,0.0029301976573373445
6227-HWPWX,0,0.2962108861126811
0017-DINOC,0,0.016053686452687385
1790-NESIO,0,0.03399402018242389
9330-VOFSZ,0,0.08609575610570366
7503-MIOGA,0,0.020705079680312537
4678-DVQEO,1,0.5482487810907748
6440-DKQGE,0,0.0673320318610748
7603-USHJS,0,0.47655234084687764
1194-HVAIF,0,0.4885422560554746
2987-BJXIK,0,0.016587349031881034
1972-XMUWV,0,0.01187511208714414
1069-XAIEM,1,0.9460413056143848
2580-ASVVY,0,0.037009279492179054
8749-CLJXC,0,0.26304861256338463
5331-RGMTT,0,0.47090953965070437
5473-KHBPS,0,0.1951150196141822
8975-SKGRX,0,0.05279039245495234
7130-CTCUS,0,0.16706594167071132
1436-ZMJAN,0,0.37474326182147627
9134-CEQMF,1,0.754183860703933
2582-FFFZR,1,0.5469890010433847
0363-QJVFX,0,0.35734766766255055
4831-EOBFE,0,0.2769332915908495
3199-XGZCY,1,0.6341846870686342
6078-VESFR,0,0.3948933808377905
0080-EMYVY,0,0.09272455204817694
3841-CONLJ,1,0.7479431659395102
6960-HVYXR,1,0.8653796175902572
2369-UAPKZ,1,0.6677505665503947
8138-EALND,0,0.10100542863064867
0489-WMEMG,0,0.08579482116844898
0968-GSIKN,1,0.8133671002557009
3705-PSNGL,0,0.03163272090440152
5236-PERKL,0,0.08922137790172958
9705-IOVQQ,0,0.2514955312915992
4931-TRZWN,0,0.33738318794796135
1465-LNTLJ,0,0.2998413469917305
5743-KHMNA,0,0.003638669592714518
7874-ECPQJ,0,0.1918033806915232
9919-YLNNG,0,0.31323342629914375
5966-EMAZU,0,0.1515861243109429
1958-RNRKS,0,0.18022690893999688
2034-GDRCN,1,0.8486893951565416
8741-LQOBK,0,0.07054186518917842
3280-NMUVX,0,0.02267682790291868
3584-WKTTW,0,0.2444659311694304
0111-KLBQG,0,0.4476185011452323
6664-FPDAC,0,0.32429251328945186
6344-SFJVH,0,0.24399077164183425
0621-CXBKL,0,0.004075792264642373
7382-DFJTU,0,0.10902893196718325
6867-ACCZI,0,0.04754211307625885
4770-QAZXN,0,0.10801855620229828
5244-IRFIH,1,0.6597822495963684
8406-LNMHF,0,0.09038401985679752
4182-BGSIQ,0,0.14515643432801006
5950-AAAGJ,0,0.4649110493736571
0585-EGDDA,0,0.30797011669204283
7503-ZGUZJ,1,0.9114122710460956
2369-FEVNO,0,0.3316885816694629
6898-MDLZW,0,0.16398778895607144
4429-WYGFR,0,0.08504469222316448
6538-POCHL,0,0.27700233368827515
7552-KEYGT,0,0.013205294451019946
0811-GSDTP,0,0.3230009300052411
2144-ESWKO,0,0.07577832961069057
6933-VLYFX,0,0.14112398773572524
3370-GQEAL,0,0.42294631244033554
9048-JVYVF,1,0.5042525885593727
1465-VINDH,1,0.6337029939610236
7912-SYRQT,1,0.5753231263583618
3084-DOWLE,0,0.011965722740078743
2996-XAUVF,0,0.018373475805469715
2408-TZMJL,0,0.25842672363747726
7945-HLKEA,0,0.02783824053619765
3050-GBUSH,1,0.6002579972813171
8034-RYTVV,0,0.11894080685258283
1769-GRUIK,0,0.46108368716994363
2108-XWMPY,0,0.4202417306168087
7639-SUPCW,0,0.12413328266047045
0310-VQXAM,0,0.12998691911606036
4829-ZLJTK,0,0.10786385269621085
1374-DMZUI,1,0.8489803802685972
6261-RCVNS,0,0.031602170757779845
4929-XIHVW,1,0.8382281981242813
1297-VQDRP,0,0.19894472183303796
7470-DYNOE,0,0.0857013079066886
6479-OAUSD,0,0.038747602488866516
0406-BPDVR,0,0.32184932289402723
3473-XIIIT,1,0.6932914561397421
4338-EYCER,0,0.17500771521298802
4115-NZRKS,1,0.7502918886346467
4732-RRJZC,0,0.1253429841600467
8809-XKHMD,0,0.03478116821921911
7758-XKCBS,0,0.3579346985914958
0824-VWDPO,0,0.14797485360224388
0562-FGDCR,0,0.006495885961944613
2696-RZVZW,0,0.003952475209364914
7855-DIWPO,0,0.4395596339185393
3511-BFTJW,0,0.00653595161983493
6260-XLACS,0,0.10110614057217417
7994-UYIVZ,1,0.6434117132190555
8532-UEFWH,0,0.006598422812742312
4628-WQCQQ,0,0.2657169943482251
4398-HSCJH,1,0.5023947126893449
5895-QSXOD,0,0.3858763360420361
1399-UBQIU,0,0.43742139928324364
3230-IUALN,0,0.01925161904395972
8314-HTWVE,0,0.028280134231793985
0723-VSOBE,0,0.15566794691451102
7392-YYPYJ,1,0.6633904197281797
9541-ZPSEA,0,0.014893803796043945
7619-PLRLP,0,0.045704657663721365
0623-IIHUG,0,0.42690533779296835
9689-PTNPG,1,0.7910669072522276
2542-HYGIQ,0,0.26047526181647257
2205-LPVGL,0,0.08402966292559576
3891-PUQOD,1,0.6133775339286017
4360-QRAVE,0,0.225004868282391
6127-IYJOZ,1,0.5789485475580965
0148-DCDOS,1,0.584721547027506
0301-KOBTQ,0,0.01473570544568453
9298-WGMRW,0,0.05113176644517772
5274-XHAKY,0,0.2772290852058097
7622-FWGEW,0,0.020260574486709794
9750-BOOHV,0,0.07764491980541821
6689-TCZHQ,1,0.6484218663123072
4661-NJEUX,0,0.3322996606751045
8818-XYFCQ,0,0.41681649030647766
7328-ZJAJO,0,0.002799797782069951
8982-NHAVY,0,0.4309804147210818
8084-OIVBS,0,0.07129788832712497
9143-CANJF,0,0.07602577167550983
0219-YTZUE,1,0.5834761292779129
0508-SQWPL,0,0.004334834800732313
2023-VQFDL,0,0.115629325212311
5644-PDMZC,1,0.8236985157281543
6181-AXXYF,0,0.0028960202187624513
2578-JQPHZ,0,0.06390157932984075
7730-IUTDZ,0,0.23150841480098505
7858-GTZSP,1,0.6728385400477044
1816-FLZDK,1,0.5043294734807875
2240-HSJQD,0,0.29550879878664843
5542-TBBWB,1,0.8527638083037143
9732-KPKBW,0,0.46236914027690407
8722-PRFDV,0,0.01009031638645894
2710-WYVXG,0,0.04977436845315853
7442-YGZFK,1,0.6243823130527542
2930-UOTMB,0,0.07501997763147467
0254-FNMCI,0,0.04534898009205093
9150-KPBJQ,0,0.034132740035053774
5614-DNZCE,0,0.00717157335201108
1775-KWJKQ,0,0.010235253776632515
8819-WFGGJ,0,0.031597001905640215
2995-UPRYS,0,0.25006658274469334
8258-GSTJK,1,0.7736130280443342
9715-WZCLW,0,0.07666462353506139
3815-SLMEF,0,0.2835260649749796
3373-DIUUN,0,0.010439931854528638
6582-PLFUU,0,0.003983573994261018
0969-RGKCU,0,0.019896236855610133
5846-NEQVZ,0,0.006874212854482176
8938-UMKPI,1,0.5297932893438758
4412-YLTKF,1,0.5317655885619296
0186-CAERR,0,0.1327910202758295
5561-NWEVX,1,0.7704984515518003
2045-BMBTJ,0,0.33624202402496356
1724-IQWNM,0,0.2947299360421548
4636-TVXVG,0,0.006953169659627903
7951-QKZPL,0,0.01860709583710355
8777-MBMTS,0,0.06576823731661907
8050-XGRVL,0,0.014903074439805748
0396-HUJBP,0,0.19967503204258624
9753-OYLBX,0,0.2646523054949383
8107-RZLNV,0,0.09072996470158338
3544-FBCAS,0,0.018233988003007018
6407-UTSLV,1,0.7610962860975345
4632-PAOYU,0,0.03850855280681973
7225-CBZPL,1,0.7432733960995026
4797-AXPXK,0,0.42766201606263804
5396-IZEPB,0,0.12855838152968793
5313-FPXWG,0,0.02907294594399775
9617-UDPEU,0,0.06010563242627471
9334-GWGOW,1,0.6926908590639752
9722-UJOJR,0,0.34767349294266064
2969-WGHQO,0,0.13146799776707843
1493-AMTIE,0,0.33181044206562055
3870-MQAMG,0,0.2222630452560786
3407-JMJQQ,0,0.05766713822930534
6619-RPLQZ,0,0.0053927458590024985
6360-SVNWV,0,0.26389376105114254
2233-TXSIU,0,0.1531983913485107
9018-PCIOK,0,0.021754907611044462
8949-JTMAY,1,0.5610916351165409
1400-MMYXY,1,0.8679347100282118
7625-XCQRH,1,0.6041758304118292
2892-GESUL,0,0.016723391088660434
6645-MXQJT,1,0.715066557340204
1921-KYSAY,0,0.11985488978395727
9782-LGXMC,0,0.02898662498472239
7244-KXYZN,0,0.04094620198456121
4367-NHWMM,1,0.6486900155119775
3737-GCSPV,0,0.4370807098828492
0440-UEDAI,0,0.12617765818306578
3317-HRTNN,1,0.6805136760301629
8853-TZDGH,0,0.06934797265369266
9793-WECQC,0,0.41384674067351457
5564-NEMQO,1,0.849152672411112
0804-YGEQV,0,0.03388097002493372
9250-WYPLL,1,0.603862058317735
1184-PJVDB,1,0.6092709291794396
7159-NOKYQ,0,0.09305579302574683
5188-HGMLP,0,0.2275278619824194
3806-YAZOV,0,0.17962807983554271
4403-BWPAY,0,0.11780200561923473
9391-TTOYH,0,0.09822031952789786
1833-VGRUM,1,0.9136429171535113
4900-MSOMT,0,0.006672611431306136
5748-RNCJT,0,0.0761635412250767
6128-CZOMY,1,0.6028945323679628
5893-KCLGT,0,0.0022715814324078547
8107-KNCIM,1,0.6267227876080509
4550-EVXNY,1,0.8307703017202408
8064-RAVOH,1,0.5780609928523922
5046-NUHWD,0,0.3711864964580432
4353-HYOJD,0,0.09187195030267285
1810-MVMAI,0,0.08342398383050101
7711-YIJWC,0,0.02497219412244575
8316-BBQAY,0,0.018683322494554337
9518-XXBXE,0,0.40865262675072855
6339-RZCBJ,0,0.019581379914442736
4078-SAYYN,1,0.740915077478578
4450-YOOHP,0,0.34015468950134226
6067-NGCEU,0,0.2833963393163681
7402-PWYJJ,0,0.23068416966630817
1047-RNXZV,0,0.0065729030851014
3904-UKFRE,1,0.6229395994616878
1755-FZQEC,0,0.02163490671173224
6734-GMPVK,1,0.7314319958605349
1776-SPBWV,0,0.031922799084303094
5375-XLDOF,0,0.04458258672904746
1657-DYMBM,0,0.004336118261446876
2070-FNEXE,0,0.3689231532515783
5845-BZZIB,0,0.008073207202874893
6393-WRYZE,1,0.6086564949155165
9229-RQABD,0,0.0749792822231013
8294-UIMBA,0,0.2606416358307755
2211-RMNHO,0,0.014954759507339556
8519-QJGJD,0,0.4092433271274679
8439-LTUGF,0,0.16402325477035418
8720-RQSBJ,1,0.563041688778292
1658-XUHBX,0,0.32444065663823113
5226-NOZFC,0,0.46376771605519107
5424-RLQLC,0,0.28774593093426604
1757-TCATG,0,0.022236672255047506
8024-XNAFQ,0,0.04330083035931476
4163-HFTUK,0,0.016863178094620252
3707-GNWHM,1,0.8655079987373494
3143-JQEGI,1,0.5423479614235281
1728-CXQBE,0,0.39620664493174806
6557-BZXLQ,0,0.4412121494157583
7929-SKFGK,0,0.03913570673207892
7841-TZDMQ,0,0.3874297813828133
3621-CHYVB,0,0.09924641914514881
1403-LKLIK,0,0.023987680669751387
5389-FFVKB,0,0.42335298175883984
4778-IZARL,0,0.04067782978620368
5249-QYHEX,0,0.014375636182756597
6147-CBCRA,0,0.04896051994978997
2908-ZTPNF,0,0.15309490896927094
3640-JQGJG,0,0.1474651795707451
2696-NARTR,0,0.44076818410199586
9465-RWMXL,0,0.4499652489107963
7404-JLKQG,0,0.4093323521709737
0639-TSIQW,0,0.20757368067204648
0749-IRGQE,1,0.5921978991531603
6295-OSINB,0,0.08844853817512023
3795-GWTRD,0,0.0056948036045035184
5287-QWLKY,0,0.26681321344320835
7742-MYPGI,0,0.19377808225229026
6490-FGZAT,0,0.1504345531924612
4376-KFVRS,0,0.04444973239136019
6631-HMANX,0,0.022929172115982888
4973-RLZVI,0,0.04199379797260292
1293-BSEUN,0,0.0023839314055532357
2325-WINES,0,0.38772486333147754
6743-HHQPF,0,0.15914671723446985
4813-HQMGZ,1,0.6384331652648134
0374-FIUCA,0,0.0037127591351293113
8201-AAXCB,0,0.23348416746866127
2257-BOVXD,0,0.2760984447586194
0329-GTIAJ,1,0.7270553619863648
2720-WGKHP,1,0.9069449756687284
6168-WFVVF,1,0.7032461784016568
9308-ANMVE,0,0.06858904421653969
5696-CEIQJ,0,0.03277054784089202
7808-DVWEP,0,0.18375637905871908
1061-PNTHC,0,0.23829982884141243
6518-KZXCB,0,0.024553033721539202
1043-YCUTE,0,0.008840120180841403
9220-CXRSC,0,0.004716329833342936
7079-QRCBC,1,0.6622038195311294
9680-NIAUV,0,0.042897028362532535
7105-MXJLL,0,0.1161651226694005
3683-QKIUE,0,0.21824466525278957
6384-VMJHP,0,0.007374130249579273
9944-AEXBM,0,0.4604102105440553
6131-FOYAS,0,0.15851315303062716
0428-IKYCP,0,0.43616203767716566
2626-VEEWG,0,0.00270671279325559
8225-BTJAU,1,0.6572014110697015
8690-ZVLCL,0,0.011122172781139021
8631-NBHFZ,0,0.009224476958963918
7073-QETQY,0,0.011275645082320932
5458-CQJTA,0,0.01138347516237628
0971-QIFJK,0,0.0037224823963530208
5609-CEBID,1,0.639155351034932
5696-QURRL,1,0.5266112638548739
6137-MFAJN,0,0.19023714925555918
5170-PTRKA,0,0.04049998718550338
3791-LGQCY,0,0.4681781970660086
3780-DDGSE,0,0.21672487868516715
3389-KTRXV,0,0.02017926892744673
2697-NQBPF,1,0.5110273624341347
2386-LAHRK,1,0.6322530640972759
4707-YNOQA,0,0.04928923802385226
8098-TDCBU,0,0.015274784156006208
5288-AHOUP,1,0.648048460674495
3049-NDXFL,1,0.8856360686178552
9102-OXKFY,0,0.013476025058713004
3308-DGHKL,0,0.0029295271163808927
5256-SKJGO,0,0.03867891847940187
5439-WIKXB,1,0.5150341278051378
1251-KRREG,0,0.46332714880448644
4612-SSVHJ,1,0.582364133677695
9625-QSTYE,0,0.4788678040812809
9823-EALYC,0,0.009305280194489817
5198-HQAEN,0,0.19820120726177393
1293-HHSHJ,0,0.026452958934588957
3374-LXDEV,0,0.4001658936622101
0516-VRYBW,0,0.04523975596580486
7879-CGSFV,0,0.15996482846989715
0343-QLUZP,0,0.011708328483275245
0708-LGSMF,0,0.34833566948801276
9840-DVNDC,1,0.5812672556737746
0817-HSUSE,1,0.7664549467333159
2898-MRKPI,0,0.19739807081415114
8580-QVLOC,0,0.012279197815771524
2466-FCCPT,0,0.0416016353895817
3644-QXEHN,1,0.5420992406710587
7663-CUXZB,0,0.06094781666717846
1010-DIAUQ,1,0.6056639186115677
5447-WZAFP,0,0.2181685138733662
6993-OHLXR,1,0.6513637471745498
1089-HDMKP,0,0.22248069792650388
8739-XNIKG,1,0.743211275396618
2840-XANRC,1,0.6300174187787139
0655-YDGFJ,0,0.10375561622620472
9154-QDGTH,0,0.24736806304877487
0946-FKYTX,0,0.05118275784558702
8208-EUMTE,0,0.050810886741964024
3055-OYMSE,0,0.21797769043727266
7030-NJVDP,0,0.34249032703557725
8070-AAWZP,0,0.20855309047852627
0258-NOKBL,1,0.6569791446780593
9620-QJREV,0,0.013355105530759727
9489-UTFKA,0,0.22640517925580356
8887-IPQNC,0,0.2699368375311883
1564-HJUVY,0,0.29618953138742554
4277-UDIEF,0,0.1439954394586669
0436-TWFFZ,0,0.019178056142293946
9124-LHCJQ,1,0.9147541141507876
4779-ZGICK,0,0.007286734626242719
1197-BVMVG,1,0.741678944206222
4713-LZDRV,1,0.8218227415280005
5666-MBJPT,0,0.006306610803682654
3988-RQIXO,1,0.9493618339797882
0487-CRLZF,0,0.0283588959397743
2082-CEFLT,1,0.6026817423120803
1767-CJKBA,0,0.00434833080054937
2391-SOORI,0,0.2062264244803814
5960-MVTUK,1,0.5158482343572514
0829-DDVLK,0,0.05934622701663408
6345-FZOQH,0,0.0021807231725243796
1565-RHDJD,0,0.49762054238911335
5816-QVHRX,0,0.35024030398619665
0952-KMEEH,0,0.49379578786372696
5882-CMAZQ,0,0.3409212781374141
7305-ZWMAJ,0,0.03212714192057114
6061-GWWAV,0,0.036894801206961966
9300-RENDD,1,0.9019874633465255
6365-HITVU,0,0.007396061994137156
4573-JKNAE,0,0.02166302617324594
1612-EOHDH,1,0.5190586930529586
6475-VHUIZ,0,0.12423560168094996
2108-YKQTY,0,0.23287767387078254
4484-GLZOU,1,0.5058018402063765
2832-SCUCO,0,0.25001970959890696
5756-JYOJT,0,0.10951890243439942
