customerID,ypreds_lr,yprobs_lr
1794-HBQTJ,1,1.0
0356-OBMAC,1,0.956693184616566
4077-CROMM,1,0.9999999988256065
5442-PPTJY,1,1.0
2333-KWEWW,1,1.0
9402-ORRAH,1,1.0
2606-RMDHZ,1,0.9999999999998943
2346-CZYIL,1,0.9999999999999993
0373-AIVNJ,1,1.0
1577-HKTFG,0,0.0970386991715333
8619-IJNDK,0,4.884409649375614e-09
3727-RJMEO,1,1.0
4847-TAJYI,1,1.0
3755-JBMNH,1,1.0
8485-GJCDN,1,1.0
9878-TNQGW,1,1.0
4903-CNOZC,1,1.0
1343-EHPYB,0,2.0788981269222967e-19
6080-LNESI,1,0.9999702667684319
5649-TJHOV,1,0.999659509928043
1929-ZCBHE,1,0.9997366754092886
2773-MADBQ,1,0.9999999999999951
6728-CZFEI,1,1.0
8963-JLGJT,1,1.0
8760-ZRHKE,0,6.916154445519564e-14
2921-XWDJH,1,0.9805724489035136
9755-JHNMN,1,0.9999994555117613
3721-CNZHX,1,1.0
4369-HTUIF,1,1.0
5298-GSTLM,0,1.2494730257315855e-06
4021-RQSNY,1,0.9999999997933173
4282-MSACW,0,1.6913267569844882e-14
9639-BUJXT,0,7.556661400522959e-06
2012-NWRPA,1,1.0
2194-IIQOF,0,1.9213477048771966e-11
3133-PZNSR,0,3.703582089967755e-12
5702-SKUOB,1,0.9999999999834166
7322-OCWHC,0,4.398453504207585e-12
1568-LJSZU,0,1.6452508252956657e-09
5642-MHDQT,0,0.36512785545827064
5177-RVZNU,1,0.999999773436469
9763-GRSKD,1,0.9999999999999536
8714-EUHJO,1,0.9999998204868337
7088-FBAWU,1,0.9999999999999993
8922-NPKBJ,1,0.9999999903141558
0701-TJSEF,1,1.0
0093-XWZFY,1,0.9891808199148171
6862-CQUMB,1,0.9985347040648164
2599-CZABP,1,1.0
2889-FPWRM,0,8.561052288753894e-19
3186-AJIEK,0,7.559973851553317e-07
3070-DVEYC,1,1.0
3520-FJGCV,0,9.773145414756554e-14
4343-EJVQB,1,1.0
1842-EZJMK,0,1.120102473904604e-07
0970-QXPXW,1,0.9999999999993967
0940-OUQEC,1,1.0
7274-RTAPZ,1,1.0
0869-PAPRP,1,0.9999999999988769
7233-IOQNP,0,1.9016920648614591e-06
1576-PFZIW,0,1.6317918377784264e-11
8118-LSUEL,1,1.0
0640-YJTPY,0,9.835074902077765e-06
9940-HPQPG,1,1.0
6175-IRFIT,1,1.0
7617-EYGLW,1,0.9999999999995139
0667-NSRGI,1,0.9989420794523385
0454-OKRCT,1,1.0
6772-WFQRD,1,0.9999951942926705
2296-DKZFP,0,0.00035549947871033456
1032-MAELW,0,7.2001426865789316e-12
4658-HCOHW,1,1.0
1230-QAJDW,1,1.0
4183-MYFRB,1,0.9999999999999998
1561-BWHIN,1,0.9999999999999982
4250-FDVOU,1,1.0
1751-NCDLI,0,0.00017809415627815836
7137-RYLPP,1,0.9980676195460867
6166-ILMNY,1,1.0
4695-WJZUE,1,1.0
3717-OFRTN,1,0.9999999999995144
7025-WCBNE,1,0.9999999817965438
5325-UWTWJ,1,0.9999995567513711
5879-SESNB,1,1.0
9361-YNQWJ,0,2.483895979086551e-06
1830-GGFNM,0,2.126439923607866e-06
3537-RYBHH,0,2.1250542644103078e-07
8625-AZYZY,1,0.9999999999999991
6617-WLBQC,1,1.0
7563-BIUPC,1,1.0
6133-OZILE,1,0.9999999930492272
5386-THSLQ,0,3.2249824462210975e-08
5918-VUKWP,1,0.9999999991670003
3088-FVYWK,1,0.9996233218436632
1139-WUOAH,1,0.9634102073786915
4385-GZQXV,1,1.0
2293-IJWPS,0,0.00013448664580975714
7284-BUYEC,1,1.0
4922-CVPDX,1,1.0
3639-XJHKQ,1,0.9999999999723559
7979-CORPM,1,0.9999999999996063
3572-UOLYZ,0,6.878143075679577e-06
3745-HRPHI,0,0.00010350466040391663
6549-YMFAW,1,0.9999999996925422
2419-FSORS,0,2.222998735736908e-12
6982-UQZLY,1,0.9999999999999196
4184-VODJZ,0,4.2591033058925794e-08
6633-MPWBS,1,1.0
4123-FCVCB,1,1.0
4480-QQRHC,1,1.0
6537-QLGEX,1,0.9999999997504279
2027-CWDNU,1,1.0
3973-SKMLN,0,7.476849828049938e-05
4566-QVRRW,1,0.9999999999999611
1371-WEPDS,1,0.9999999858739679
9661-ACXBS,0,0.3602349152498764
3090-QFUVD,1,0.999999999999557
2642-DTVCO,1,1.0
5605-IYGFG,1,1.0
5939-XAIXZ,1,0.999999999986821
8547-NSBBO,1,0.9999502080102477
6734-FQAJX,0,6.300887227562575e-09
1447-PJGGA,1,0.9640950087240929
0022-TCJCI,1,0.9999927314106819
4827-LTQRJ,0,9.38220834150379e-12
7996-BPXHY,1,1.0
3315-IKYZQ,1,0.9999999999999987
1212-GLHMD,1,1.0
3923-CSIHK,0,9.311050925380297e-08
7706-YLMQA,0,1.6287969275523804e-08
7188-CBBBA,0,1.474545179297717e-09
2919-HBCJO,1,1.0
6047-SUHPR,1,0.9999999974633458
4853-RULSV,0,8.573516450449909e-11
7126-RBHSD,1,1.0
8033-ATFAS,0,0.03531812341887731
2612-RANWT,1,1.0
2265-CYWIV,1,1.0
0013-EXCHZ,1,1.0
9095-HFAFX,1,1.0
7244-QWYHG,1,0.990209389316923
6518-PPLMZ,1,0.9993348814441727
9927-DSWDF,1,1.0
7055-JCGNI,0,1.608412137661987e-11
7903-CMPEY,1,1.0
8808-ELEHO,1,1.0
3769-MHZNV,1,0.9999999999995275
6088-BXMRG,1,0.9999999904723834
7908-QCBCA,1,1.0
4522-XRWWI,1,0.9999999885765581
3768-NLUBH,0,9.216996405232428e-14
3261-CQXOL,0,7.721808374792463e-06
0674-EYYZV,1,1.0
1754-GKYPY,1,0.9999999999999991
0125-LZQXK,1,1.0
9504-YAZWB,1,0.9997601451950529
6131-JLWZM,1,0.9999999267810742
1142-IHLOO,1,0.990278150756375
3283-WCWXT,1,1.0
2135-DQWAQ,1,1.0
2931-VUVJN,0,2.6268311849196687e-05
6362-QHAFM,1,0.9999999999414422
3751-KTZEL,1,1.0
9221-OTIVJ,1,1.0
7760-OYPDY,1,1.0
9932-WBWIK,1,0.9999999890859533
1849-RJYIG,1,1.0
4717-GHADL,1,0.999999156329752
2229-DPMBI,1,1.0
6016-NXBNJ,1,0.9999999854691008
2519-LBNQL,0,1.720071591480112e-06
5562-YJQGT,1,0.9999999999988665
3253-HKOKL,1,0.93278706339503
4830-FAXFM,1,0.9999898109879807
0536-BGFMZ,1,0.6900938538558029
1478-VPOAD,1,1.0
7133-VBDCG,1,0.9999999999609037
8268-YDIXR,0,0.006069820021309428
6865-JZNKO,1,0.9999474490438223
2999-AANRQ,1,1.0
9492-TOKRI,1,1.0
5240-IJOQT,1,1.0
6784-XYJAE,1,0.9999999999870195
4909-JOUPP,0,4.789613852306146e-13
7762-URZQH,0,1.8810939337861134e-07
8882-TLVRW,0,3.7419193651462686e-06
7711-GQBZC,0,4.9615505097749005e-06
6579-JPICP,1,0.9999999999996212
8404-FYDIB,1,0.999999999982305
2405-LBMUW,0,1.847647028351653e-05
5975-BAICR,1,0.9999999999972871
7803-XOCCZ,0,4.313324972415446e-10
1135-LMECX,1,0.9999999999994671
5275-PMFUT,0,1.1693756012298701e-09
0666-UXTJO,1,0.9999918885214031
2397-BRLOM,1,1.0
5248-YGIJN,0,2.92821817625934e-11
8597-CWYHH,1,0.9999999994802962
2274-XUATA,0,8.977465027374944e-10
1660-HSOOQ,1,1.0
3422-GALYP,1,1.0
2754-SDJRD,1,1.0
3806-DXQOM,1,0.9999999999999984
4654-GGUII,1,1.0
2862-PFNIK,1,0.9999999999999942
0843-WTBXE,0,1.2019081790392304e-10
0224-NIJLP,1,1.0
3338-CVVEH,1,1.0
7721-DVEKZ,1,0.9999999999993967
9600-UDOPK,1,0.9999999969678108
8375-KVTHK,0,3.1097522776281162e-12
1930-WNXSB,0,4.355400325339021e-14
1986-PHGZF,1,0.999999999999363
8590-YFFQO,0,1.619816233991153e-08
8380-MQINP,1,0.9979935311763493
9776-CLUJA,0,1.7102157803051672e-08
6402-SSEJG,1,1.0
5980-NOPLP,0,0.0012446075685618979
4765-OXPPD,1,1.0
0876-WDUUZ,1,1.0
4628-CTTLA,0,2.884713816491433e-12
1136-XGEQU,1,0.9964678592953874
7795-CFOCW,1,0.999975603161536
0164-APGRB,0,1.2606722438905693e-14
2455-USLMV,1,0.9999997210719361
3058-WQDRE,1,0.9999999980811682
8512-WIWYV,1,0.9999999978071874
1468-DEFNC,0,0.024412448367655354
1666-JXLKU,1,0.9994056642086416
1282-IHQAC,0,1.088025588804518e-09
0118-JPNOY,1,0.9999999999934523
7966-YOTQW,1,0.9999999999999998
4503-BDXBD,1,1.0
5797-APWZC,1,1.0
7463-IFMQU,0,1.393174117381666e-05
3170-GWYKC,0,2.033897257143992e-16
8597-CTXVJ,0,1.2725671334929986e-12
9845-PEEKO,1,0.7885393492908633
7049-GKVZY,1,1.0
9420-LOJKX,1,1.0
8182-BJDSI,1,0.9999999995551243
6719-FGEDO,0,8.469532818713442e-13
1740-CSDJP,1,1.0
9415-DPEWS,1,1.0
6999-CHVCF,0,4.816705825054254e-10
2990-IAJSV,0,4.111585857903574e-12
0709-TVGUR,1,1.0
8857-CUPFQ,0,0.07519384601698616
5570-PTWEH,1,1.0
1216-BGTSP,0,0.0002914184086245327
3777-XROBG,1,0.9614852747295749
0516-UXRMT,0,9.205089989791727e-08
0236-HFWSV,1,1.0
5766-FTRTS,0,3.1226617460862053e-11
8161-QYMTT,1,1.0
6509-TSGWN,0,0.0008757010128187244
9777-IQHWP,0,0.00010519143726030936
2143-LJULT,0,0.0005807940941856424
5916-QEWPT,1,1.0
0112-QWPNC,1,0.9995244394199071
8510-BBWMU,1,0.9999917207042756
9795-VOWON,1,1.0
4029-HPFVY,1,1.0
3675-YDUPJ,1,0.9999999965467061
2122-SZZZD,1,0.999751679593595
8937-RDTHP,1,1.0
5960-WPXQM,1,1.0
5066-GFJMM,1,0.9999999999976197
1557-EMYVT,1,0.9999999999999616
1131-QQZEB,0,6.829145105234589e-06
3413-DHLPB,0,1.977287205409749e-15
8280-MQRQN,1,1.0
6968-MHOMU,0,0.0017532690806307749
9258-CNWAC,0,1.7939838912124674e-13
5696-JVVQY,1,0.9999999851342369
6022-UGGSO,1,0.9999979894970186
8272-ONJLV,1,1.0
2276-YDAVZ,1,1.0
1167-OYZJF,0,0.0072263468224074276
4098-NAUKP,0,8.921934719566303e-22
9480-BQJEI,0,1.374606591366043e-07
5019-GQVCR,0,0.011359657447880287
1122-JWTJW,1,1.0
2665-NPTGL,1,0.999999999999883
2519-TWKFS,1,1.0
7426-WEIJX,0,5.307946401322563e-16
3662-FXJFO,1,0.9997368156677793
4121-AGSIN,0,0.0006712591950216991
8010-EZLOU,1,1.0
2212-LYASK,1,0.9999999999999991
3186-BAXNB,1,1.0
9742-XOKTS,0,6.26493948240384e-12
4213-HKBJO,1,0.9999999999999065
7134-HBPBS,0,8.120328460616719e-13
7279-BUYWN,1,0.8874925206420383
7537-RBWEA,1,0.9999999999999953
5759-RCVCB,1,0.9999999999999998
5117-IFGPS,1,0.9999999991450195
7115-IRDHS,0,2.034889047618782e-06
7825-GKXMW,1,1.0
4568-TTZRT,1,0.9999999985481558
6981-TDRFT,1,0.9999995122676254
1209-VFFOC,0,9.565976430884856e-07
2252-NKNSI,1,0.9999576135274835
2737-YNGYW,1,1.0
1169-WCVAK,1,1.0
5515-IDEJJ,1,0.9999999999993667
6904-JLBGY,0,1.1447818511217332e-13
2799-ARNLO,1,1.0
4521-WFJAI,1,0.9954006276155356
3740-RLMVT,0,2.046253397550766e-10
8917-FAEMR,1,0.9999999999594997
9374-YOLBJ,1,0.9999999999993257
8573-JGCZW,1,0.9999999999999998
9734-UYXQI,1,1.0
0117-LFRMW,0,0.016549094210719623
2911-IJORQ,1,0.9999999999997533
0362-ZBZWJ,1,0.9993233667462061
1550-EENBN,1,0.9999999988886783
1078-TDCRN,1,0.9999999999999991
4415-IJZTP,1,1.0
4000-VGMQP,1,0.9999999999972917
9248-OJYKK,1,1.0
7511-YMXVQ,1,0.9999999999999996
1866-RZZQS,0,0.33053131740114444
5028-HTLJB,1,0.999999999999793
1682-VCOIO,1,0.9999999999998945
7460-ITWWP,0,0.00047098042439406115
6680-NENYN,1,0.9999999999990994
1200-TUZHR,1,1.0
9885-MFVSU,1,0.9999999999999922
0689-NKYLF,1,1.0
1452-KIOVK,1,0.9999999999999938
0687-ZVTHB,0,2.475721312243994e-09
8690-UPCZI,1,1.0
5868-YWPDW,1,1.0
2000-MPKCA,0,6.264377720489346e-05
0221-WMXNQ,1,1.0
2777-PHDEI,1,1.0
5821-MMEIL,1,0.986015237077237
5195-KPUNQ,0,0.46106603607923
3247-MHJKM,1,0.9999999999995712
7395-XWZOY,1,0.9999999997117683
1976-AZZPJ,1,0.9999999999998959
0742-MOABM,1,1.0
9752-ZNQUT,1,1.0
7919-ZODZZ,1,1.0
2037-SGXHH,1,0.9922004190722806
9057-SIHCH,1,1.0
6837-HAEVO,0,4.37515580176877e-10
7036-ZZKBD,1,0.9999712643530058
3128-YOVTD,0,1.9902390364124877e-09
5897-ZYEKH,0,1.6335537882919715e-12
3606-SBKRY,1,0.9999999999999856
2607-FBDFF,1,1.0
2792-LSHWX,1,1.0
1422-DGUBX,1,0.9999999999999998
5730-RIITO,0,4.402610497434065e-06
2259-OUUSZ,1,1.0
6258-PVZWJ,0,2.191289762484585e-09
5939-SXWHM,1,0.9999988246279029
5156-UMKOW,1,0.9999999999999922
2673-ZALNP,1,1.0
2187-PKZAY,1,1.0
3946-MHCZW,1,1.0
8046-DNVTL,0,0.12734558872573215
5965-GGPRW,0,5.766919744612049e-13
3094-JOJAI,1,0.999999999999996
3779-OSWCF,0,6.060812489874841e-11
8317-BVKSO,1,0.9999998215825482
5345-BMKWB,1,0.9999999994293298
1767-TGTKO,1,0.9999999999999993
8263-OKETD,1,0.9999999999991807
5016-LIPDW,0,0.0075720996211517955
5382-SOYZL,1,0.9999999999999993
3424-NMNBO,0,0.00014189104107113169
7054-ENNGU,1,0.9999999999999998
1353-GHZOS,1,1.0
7017-VFHAY,0,0.0006005257726087639
0742-LAFQK,0,1.6305226350480726e-13
4981-FLTMF,0,3.004584817398299e-14
7103-ZGVNT,0,1.3508154346993807e-11
9874-QLCLH,1,1.0
4631-OACRM,1,1.0
7314-OXENN,1,1.0
8650-RHRKE,1,0.9999999999999922
9928-BZVLZ,1,1.0
9695-IDRZR,1,1.0
0096-BXERS,1,1.0
3926-CUQZX,1,1.0
9638-JIQYA,1,0.9999999999999827
8727-XDPUD,1,0.9999999999997293
0409-WTMPL,0,2.7832668516995292e-05
9281-PKKZE,0,1.5039155976576722e-06
5223-UZAVK,0,2.401555748568456e-10
6015-VVHHE,1,1.0
8705-WZCYL,1,1.0
3486-HOOGQ,0,1.6338268893133142e-10
0727-BNRLG,0,1.1435183290676144e-09
8791-GFXLZ,1,0.9999999999999796
3541-ZNUHK,0,4.565477770155726e-12
1226-JZNKR,1,1.0
7734-DBOAI,1,1.0
5073-WXOYN,0,1.1867970887903097e-14
1763-KUAAW,1,0.9999999999999991
7892-QVYKW,1,0.9999999999999658
1346-UFHAX,1,1.0
5346-BZCHP,0,0.00017906765087145538
1299-AURJA,0,4.4771284222289905e-05
9046-JBFWA,1,0.6877451807584564
0628-CNQRM,1,1.0
5649-RXQTV,0,1.1259228630159654e-08
1120-BMWUB,1,0.9999999999993419
0716-BQNDX,0,0.27744213877691776
5376-PCKNB,0,3.2820505843385055e-16
0679-IDSTG,1,1.0
5701-ZIKJE,1,0.9999999999999716
5196-SGOAK,1,1.0
0537-QYZZN,1,0.9999999999974849
0130-SXOUN,0,1.806913280277875e-21
8066-POXGX,1,0.9999999999882629
5446-DKWYW,0,4.7116349817754465e-06
5035-PGZXH,0,0.03347059537814996
5832-TRLPB,1,1.0
0384-LPITE,1,0.9999999959654566
6933-FHBZC,1,1.0
9137-NOQKA,1,0.9999999999986442
7410-OIEDU,1,1.0
0257-KXZGU,1,0.9984573614730514
5696-EXCYS,1,1.0
1196-AMORA,1,1.0
8884-FEEWR,1,0.9999999724702212
2263-SFSQZ,1,0.9999814756097866
7811-JIVPF,1,0.9999999600134106
4817-KEQSP,0,6.924508329106725e-05
4644-OBGFZ,0,0.056959997384749696
8327-WKMIE,1,0.9999996645496325
2603-HVKCG,1,0.9999999987715935
5161-XEUVX,1,1.0
8766-PAFNE,0,1.1505003176561826e-09
9643-YBLUR,1,1.0
2925-VDZHY,0,1.4138322845796501e-12
8774-GSBUN,0,4.045107957390137e-06
7623-TRNQN,1,1.0
5641-DMBFJ,1,0.573056035464796
0224-HJAPT,1,1.0
1741-WTPON,1,0.8912469212979546
7446-SFAOA,1,0.9999998985765103
8387-UGUSU,1,0.999999121238367
7203-OYKCT,0,3.282006241057704e-16
2324-AALNO,1,0.9838853381486906
7941-RCJOW,0,0.03352374644535941
6140-QNRQQ,1,1.0
7969-AULMZ,1,1.0
2961-VNFKL,0,1.669423005413479e-05
4859-ZSRDZ,1,0.9597661932966263
7721-JXEAW,0,2.975737943382344e-14
1135-HIORI,0,1.4375665961608985e-10
7636-XUHWW,1,0.9999999999990183
7663-RGWBC,1,1.0
2995-YWTCD,1,1.0
2277-DJJDL,0,1.4052886371575584e-16
3259-FDWOY,0,1.1641387596823627e-12
0516-OOHAR,1,1.0
8067-NIOYM,1,1.0
2923-ARZLG,1,1.0
8967-SZQAS,1,0.9999999999996345
5312-UXESG,1,0.5817624658442531
7025-IWFHT,1,0.9999999998189331
8266-VBFQL,1,1.0
4654-ULTTN,0,1.6741242491989748e-09
7029-IJEJK,0,0.22199676041328056
