customerID,ypreds_lr,yprobs_lr
0420-HLGXF,1,0.9693956642044488
6023-GSSXW,0,1.664438484580025e-06
0471-ARVMX,0,4.7640641254838705e-07
3223-DWFIO,1,1.0
7029-RPUAV,1,1.0
1177-XZBJL,0,0.09491966727209679
5480-TBGPH,1,0.9999999999999909
1271-SJBGZ,1,0.9999999999998954
9239-GZHZE,0,2.29725894706885e-13
9351-HXDMR,0,1.5408058285927996e-14
2373-NTKOD,1,1.0
2639-UGMAZ,0,1.3965864732931162e-11
7928-VJYAB,1,1.0
5740-YHGTW,0,3.643116282257669e-24
3148-BLQJT,1,0.9999999999995437
4723-BEGSG,0,6.084475908971154e-11
0080-OROZO,1,0.9999999999999996
5135-GRQJV,0,8.700858301162976e-14
5469-CTCWN,0,1.7510749959253795e-07
7636-PEPNS,0,0.007247689118260055
1077-HUUJM,1,1.0
9013-AQORL,0,5.3006548379131955e-08
6559-PDZLR,1,0.9999999999998417
2462-XIIJB,1,1.0
5370-IIVVL,1,0.9999999999999978
3445-HXXGF,0,1.5190096823568093e-13
9473-CBZOP,1,0.9999999999999998
7975-JMZNT,0,2.0843606767037293e-07
8143-ETQTI,1,1.0
6112-KTHFQ,1,0.9999998561738934
2800-QQUSO,0,0.22013532966651203
9585-KKMFD,1,0.9999999978146468
2931-FSOHN,1,0.9999999999999998
8292-TYSPY,1,0.9999999999601794
0744-GKNGE,0,2.0698112637536156e-18
6377-WHAOX,0,1.1305191819861202e-16
5307-DZCVC,1,0.9999999333573255
9090-SGQXL,0,7.767364172100618e-24
3580-GICBM,0,0.46794155790032943
4718-DHSMV,1,0.9999999999991851
6024-RUGGH,0,5.23022383884967e-06
0094-OIFMO,1,1.0
5828-AVIPD,1,1.0
7940-UQQUG,0,5.990333945285841e-10
7821-DPRQE,0,7.916110257854433e-24
4195-SMMNX,1,0.9999999999989901
3227-WLKLI,0,1.259658626693976e-06
4871-JTKJF,1,1.0
6313-GIDIT,0,2.559390370603745e-10
5949-XIKAE,1,1.0
0719-SYFRB,1,0.9999999999999998
6591-QGOYB,1,1.0
3251-YMVWZ,0,0.20944062217781137
1626-ERCMM,1,1.0
4727-MCYZG,1,1.0
7074-STDCN,0,0.011062178948045193
9931-KGHOA,0,6.981861262267661e-07
1732-FEKLD,0,0.3573204281570666
7785-RDVIG,1,0.9999999999931595
1241-EZFMJ,0,0.3830107543533883
5334-AFQJB,0,7.93678985660802e-06
5827-MWCZK,0,2.373944491795046e-13
3714-XPXBW,1,0.8362416595219034
4718-WXBGI,0,4.670365966394232e-12
0225-ZORZP,1,1.0
2338-BQEZT,0,8.756197352907887e-13
6976-BWGLQ,0,3.940076086301512e-06
6227-HWPWX,1,1.0
0017-DINOC,1,0.9993261695597064
1790-NESIO,1,1.0
9330-VOFSZ,0,0.01770134050914938
7503-MIOGA,0,7.555079790260431e-13
4678-DVQEO,1,1.0
6440-DKQGE,1,0.9999999999999991
7603-USHJS,1,1.0
1194-HVAIF,1,0.9999999999975528
2987-BJXIK,0,3.637143601229517e-10
1972-XMUWV,0,0.0004971971305831337
1069-XAIEM,1,1.0
2580-ASVVY,1,0.9999999999999725
8749-CLJXC,1,0.9999999999995293
5331-RGMTT,0,9.246287537614442e-11
5473-KHBPS,1,0.9426669025373898
8975-SKGRX,0,3.8571288865418684e-13
7130-CTCUS,1,0.9999999999997231
1436-ZMJAN,1,1.0
9134-CEQMF,1,1.0
2582-FFFZR,1,0.9999999985791945
0363-QJVFX,1,0.9999999953579355
4831-EOBFE,1,0.9999999997957139
3199-XGZCY,1,1.0
6078-VESFR,1,1.0
0080-EMYVY,1,1.0
3841-CONLJ,1,1.0
6960-HVYXR,1,1.0
2369-UAPKZ,1,1.0
8138-EALND,1,0.999998824291436
0489-WMEMG,1,1.0
0968-GSIKN,1,1.0
3705-PSNGL,1,0.9996097007674709
5236-PERKL,1,0.863864156185737
9705-IOVQQ,0,8.902805270432111e-07
4931-TRZWN,1,1.0
1465-LNTLJ,1,1.0
5743-KHMNA,0,3.907948975853095e-06
7874-ECPQJ,1,0.9999999999916744
9919-YLNNG,0,0.32844232677835283
5966-EMAZU,0,1.0559633113227321e-09
1958-RNRKS,1,0.9996097780493074
2034-GDRCN,1,1.0
8741-LQOBK,0,8.710062737796572e-08
3280-NMUVX,1,0.9999999843096401
3584-WKTTW,1,0.9936438560848214
0111-KLBQG,1,0.9999999923849058
6664-FPDAC,0,0.0010517307477767935
6344-SFJVH,1,0.9999914049620617
0621-CXBKL,1,0.9996043132927496
7382-DFJTU,1,0.9999999999730365
6867-ACCZI,1,1.0
4770-QAZXN,1,0.9999998719147958
5244-IRFIH,1,0.9999998429819399
8406-LNMHF,0,4.213531660298323e-05
4182-BGSIQ,1,0.9999999961004458
5950-AAAGJ,1,1.0
0585-EGDDA,0,0.39963485989626235
7503-ZGUZJ,1,1.0
2369-FEVNO,1,0.999999999999658
6898-MDLZW,1,0.9999999999999964
4429-WYGFR,1,0.9999965084568627
6538-POCHL,1,0.999980151035469
7552-KEYGT,1,0.9999999999999993
0811-GSDTP,1,0.9999999996621212
2144-ESWKO,1,0.9999965876779551
6933-VLYFX,1,0.9999999999999942
3370-GQEAL,1,0.9999999865243447
9048-JVYVF,1,1.0
1465-VINDH,1,1.0
7912-SYRQT,1,1.0
3084-DOWLE,0,2.3227137593873137e-11
2996-XAUVF,0,9.81363660525193e-06
2408-TZMJL,0,3.372804178025085e-05
7945-HLKEA,0,1.9127393798327326e-06
3050-GBUSH,1,0.9999999999999998
8034-RYTVV,0,0.07300845524976093
1769-GRUIK,1,0.999999999999998
2108-XWMPY,1,0.9999999999999998
7639-SUPCW,1,0.9999999774725138
0310-VQXAM,1,0.9999999980130032
4829-ZLJTK,0,7.841462874844643e-13
1374-DMZUI,1,1.0
6261-RCVNS,1,0.9999999215562124
4929-XIHVW,1,1.0
1297-VQDRP,0,6.53729890721736e-14
7470-DYNOE,0,0.37209965950547885
6479-OAUSD,1,0.9999999999988534
0406-BPDVR,1,0.6988810915868202
3473-XIIIT,1,1.0
4338-EYCER,1,0.9999999996007463
4115-NZRKS,1,1.0
4732-RRJZC,1,0.9999999997431168
8809-XKHMD,0,7.875410880544816e-13
7758-XKCBS,1,0.9999999976510971
0824-VWDPO,1,0.9999995908372326
0562-FGDCR,0,4.579581322414887e-11
2696-RZVZW,0,0.00048424999984101
7855-DIWPO,1,0.9999999999983056
3511-BFTJW,0,2.818512475650678e-07
6260-XLACS,1,1.0
7994-UYIVZ,1,1.0
8532-UEFWH,1,0.9998494478259309
4628-WQCQQ,1,0.9999999999999929
4398-HSCJH,1,1.0
5895-QSXOD,1,1.0
1399-UBQIU,1,1.0
3230-IUALN,1,0.999999999959508
8314-HTWVE,1,1.0
0723-VSOBE,1,0.9999029023926188
7392-YYPYJ,1,0.9999999999999996
9541-ZPSEA,0,1.865399436028951e-07
7619-PLRLP,1,0.6172780967943645
0623-IIHUG,1,0.9999999894011863
9689-PTNPG,1,1.0
2542-HYGIQ,1,0.9999999999994496
2205-LPVGL,0,0.0001510971822572013
3891-PUQOD,1,1.0
4360-QRAVE,0,0.030283452866340987
6127-IYJOZ,1,1.0
0148-DCDOS,1,0.9999999999999047
0301-KOBTQ,1,0.999999999999946
9298-WGMRW,0,1.1510060682152274e-13
5274-XHAKY,0,0.20364733758915005
7622-FWGEW,1,0.9723200144302345
9750-BOOHV,1,0.999999999968775
6689-TCZHQ,1,1.0
4661-NJEUX,1,0.9999999999996885
8818-XYFCQ,1,0.9999999544649986
7328-ZJAJO,1,0.6858398120225332
8982-NHAVY,1,1.0
8084-OIVBS,1,1.0
9143-CANJF,1,0.9999999245429606
0219-YTZUE,1,1.0
0508-SQWPL,1,0.9929126702040545
2023-VQFDL,1,0.999977158869047
5644-PDMZC,1,1.0
6181-AXXYF,0,1.0357723729127765e-06
2578-JQPHZ,1,0.9999999999992515
7730-IUTDZ,0,0.0020565736319599123
7858-GTZSP,1,1.0
1816-FLZDK,1,0.9999999999999991
2240-HSJQD,1,0.8859878055457165
5542-TBBWB,1,1.0
9732-KPKBW,1,1.0
8722-PRFDV,0,2.5996388345871823e-10
2710-WYVXG,1,1.0
7442-YGZFK,1,1.0
2930-UOTMB,1,0.9998537249811746
0254-FNMCI,0,1.2312540103082884e-11
9150-KPBJQ,1,1.0
5614-DNZCE,1,0.572268480301076
1775-KWJKQ,0,1.4683958480352977e-12
8819-WFGGJ,0,3.5784094003302875e-06
2995-UPRYS,1,0.9999999999851565
8258-GSTJK,1,1.0
9715-WZCLW,0,4.66327704308946e-11
3815-SLMEF,1,0.9999999999999989
3373-DIUUN,1,0.9999999999999676
6582-PLFUU,1,0.9998459936495753
0969-RGKCU,1,0.9999998479129817
5846-NEQVZ,0,3.202125060129345e-09
8938-UMKPI,0,8.347652203315024e-06
4412-YLTKF,1,0.9999999991089366
0186-CAERR,0,5.1395318327734664e-17
5561-NWEVX,1,1.0
2045-BMBTJ,1,0.999255722423538
1724-IQWNM,1,0.9999999999993361
4636-TVXVG,0,2.8918050058957864e-05
7951-QKZPL,1,0.9999999999999436
8777-MBMTS,0,1.1844298208318865e-05
8050-XGRVL,0,7.372136415425396e-07
0396-HUJBP,1,0.9999999999977784
9753-OYLBX,1,0.9999999999996441
8107-RZLNV,0,4.353024365007855e-12
3544-FBCAS,0,5.7958717971022825e-11
6407-UTSLV,1,1.0
4632-PAOYU,1,0.9999999999999534
7225-CBZPL,1,1.0
4797-AXPXK,1,1.0
5396-IZEPB,1,0.999999997548032
5313-FPXWG,1,0.808461452300082
9617-UDPEU,1,0.9999999999999691
9334-GWGOW,1,1.0
9722-UJOJR,1,0.9999999240964343
2969-WGHQO,1,1.0
1493-AMTIE,1,0.9999999999997569
3870-MQAMG,0,0.4543236725069551
3407-JMJQQ,0,8.285286696963154e-12
6619-RPLQZ,1,0.9999999443777574
6360-SVNWV,1,0.9999997398613845
2233-TXSIU,1,1.0
9018-PCIOK,1,0.996638637221069
8949-JTMAY,1,0.9999999998006284
1400-MMYXY,1,1.0
7625-XCQRH,1,1.0
2892-GESUL,1,1.0
6645-MXQJT,1,1.0
1921-KYSAY,1,0.9999999909235261
9782-LGXMC,0,5.207359803021719e-09
7244-KXYZN,1,0.9999999999995643
4367-NHWMM,1,0.9999999999999947
3737-GCSPV,1,1.0
0440-UEDAI,1,0.6132958108266612
3317-HRTNN,1,1.0
8853-TZDGH,0,5.456963342034781e-13
9793-WECQC,1,0.9999999999999964
5564-NEMQO,1,1.0
0804-YGEQV,1,0.9999761534641451
9250-WYPLL,1,1.0
1184-PJVDB,1,1.0
7159-NOKYQ,0,5.089412655236281e-08
5188-HGMLP,0,4.8093079052956574e-11
3806-YAZOV,1,0.9999999999922362
4403-BWPAY,1,1.0
9391-TTOYH,1,0.9966259454877585
1833-VGRUM,1,1.0
4900-MSOMT,0,6.191742618379214e-11
5748-RNCJT,0,5.759284021006199e-10
6128-CZOMY,1,1.0
5893-KCLGT,0,2.3330786140136845e-06
8107-KNCIM,1,1.0
4550-EVXNY,1,1.0
8064-RAVOH,1,1.0
5046-NUHWD,1,0.9999074173225367
4353-HYOJD,1,0.9999807328977373
1810-MVMAI,1,0.9999823589979129
7711-YIJWC,0,1.755621606884796e-07
8316-BBQAY,0,0.00013281563573874203
9518-XXBXE,1,1.0
6339-RZCBJ,1,0.9999999750815001
4078-SAYYN,1,1.0
4450-YOOHP,0,0.045852972792829884
6067-NGCEU,0,6.688291697400139e-21
7402-PWYJJ,1,0.7492042229157241
1047-RNXZV,1,0.99999998279116
3904-UKFRE,1,1.0
1755-FZQEC,1,0.9999980973784153
6734-GMPVK,1,1.0
1776-SPBWV,1,0.9999999938750908
5375-XLDOF,0,7.355537450493894e-10
1657-DYMBM,1,0.9993191132059809
2070-FNEXE,1,1.0
5845-BZZIB,1,0.9999999999979996
6393-WRYZE,1,0.9999997697361178
9229-RQABD,1,0.9999999999999998
8294-UIMBA,1,1.0
2211-RMNHO,0,3.7112976022611983e-07
8519-QJGJD,1,1.0
8439-LTUGF,1,0.9999999963271855
8720-RQSBJ,1,1.0
1658-XUHBX,0,9.27587674658908e-16
5226-NOZFC,1,0.9999999999956466
5424-RLQLC,1,1.0
1757-TCATG,1,0.9999999559553642
8024-XNAFQ,0,3.9702623977422917e-13
4163-HFTUK,1,0.7140429277144508
3707-GNWHM,1,1.0
3143-JQEGI,1,1.0
1728-CXQBE,0,1.6078667617382124e-19
6557-BZXLQ,1,0.9999999999999998
7929-SKFGK,0,2.998355545848644e-13
7841-TZDMQ,1,1.0
3621-CHYVB,0,3.692497859471662e-13
1403-LKLIK,1,0.9999999984696297
5389-FFVKB,1,0.9999996412755746
4778-IZARL,0,0.0003548273890837448
5249-QYHEX,1,0.9999999996837596
6147-CBCRA,0,0.008991413010853645
2908-ZTPNF,0,0.026724576726690236
3640-JQGJG,1,0.9999999999993945
2696-NARTR,1,1.0
9465-RWMXL,1,0.9999985759143725
7404-JLKQG,1,1.0
0639-TSIQW,0,1.0401199325235283e-22
0749-IRGQE,1,0.9999999999999483
6295-OSINB,0,6.875132829497114e-13
3795-GWTRD,0,0.00037040196636623223
5287-QWLKY,0,1.697041532948515e-26
7742-MYPGI,1,1.0
6490-FGZAT,1,0.9999999999508657
4376-KFVRS,0,5.354501075015402e-15
6631-HMANX,0,1.2905415190933086e-11
4973-RLZVI,1,0.9999999999999998
1293-BSEUN,0,1.1963786695711442e-05
2325-WINES,1,1.0
6743-HHQPF,0,5.155691723337871e-06
4813-HQMGZ,1,1.0
0374-FIUCA,0,0.006343140209995594
8201-AAXCB,1,0.999999992142289
2257-BOVXD,1,0.9999999999999998
0329-GTIAJ,1,1.0
2720-WGKHP,1,1.0
6168-WFVVF,1,1.0
9308-ANMVE,0,6.722283574322925e-08
5696-CEIQJ,0,2.827476425962237e-08
7808-DVWEP,1,0.9999999999969806
1061-PNTHC,0,1.209949928887986e-12
6518-KZXCB,1,1.0
1043-YCUTE,1,0.9972421199793402
9220-CXRSC,0,7.912486747941982e-07
7079-QRCBC,1,0.9999999999999942
9680-NIAUV,0,1.5927522587268447e-14
7105-MXJLL,1,1.0
3683-QKIUE,1,1.0
6384-VMJHP,0,1.8573569465597496e-10
9944-AEXBM,1,0.9999997768436034
6131-FOYAS,1,0.9020195509502865
0428-IKYCP,1,0.9999999999999967
2626-VEEWG,0,0.002461627411848186
8225-BTJAU,1,1.0
8690-ZVLCL,0,1.016173400467822e-09
8631-NBHFZ,0,2.3482982937798117e-06
7073-QETQY,0,7.473854391160705e-07
5458-CQJTA,0,4.1716121732927414e-05
0971-QIFJK,0,0.00014553554791799808
5609-CEBID,1,1.0
5696-QURRL,1,1.0
6137-MFAJN,0,7.592294932465682e-08
5170-PTRKA,1,0.9846293511648477
3791-LGQCY,0,5.004354584695018e-13
3780-DDGSE,1,0.9946327035525665
3389-KTRXV,1,1.0
2697-NQBPF,1,0.9999998422340233
2386-LAHRK,1,1.0
4707-YNOQA,1,0.9999999955152583
8098-TDCBU,1,0.9999999972324114
5288-AHOUP,1,1.0
3049-NDXFL,1,1.0
9102-OXKFY,1,0.7351868831213971
3308-DGHKL,0,0.00011656439176228115
5256-SKJGO,0,0.008532226317075458
5439-WIKXB,1,0.7014272151825222
1251-KRREG,1,1.0
4612-SSVHJ,1,0.9999999999999987
9625-QSTYE,1,1.0
9823-EALYC,0,1.2157599989125393e-10
5198-HQAEN,1,0.9999999999999971
1293-HHSHJ,1,0.9999999797286256
3374-LXDEV,1,1.0
0516-VRYBW,1,0.9999999999999991
7879-CGSFV,0,0.06528047555523002
0343-QLUZP,0,0.3824661229697807
0708-LGSMF,1,1.0
9840-DVNDC,1,1.0
0817-HSUSE,1,1.0
2898-MRKPI,0,2.7311202541480486e-12
8580-QVLOC,0,3.669384557511483e-11
2466-FCCPT,1,0.999999999999994
3644-QXEHN,1,1.0
7663-CUXZB,0,0.2570888407856102
1010-DIAUQ,1,1.0
5447-WZAFP,1,0.9465267660070839
6993-OHLXR,1,1.0
1089-HDMKP,1,0.9999999999999993
8739-XNIKG,1,1.0
2840-XANRC,1,0.9999999999999858
0655-YDGFJ,1,0.999905257325469
9154-QDGTH,1,0.9999999993358106
0946-FKYTX,1,0.6333303916934988
8208-EUMTE,1,1.0
3055-OYMSE,0,6.382282831057077e-11
7030-NJVDP,1,0.9999999999995632
8070-AAWZP,1,0.9999828950086909
0258-NOKBL,1,1.0
9620-QJREV,1,0.9862038308187157
9489-UTFKA,1,1.0
8887-IPQNC,1,0.9999999999999998
1564-HJUVY,1,1.0
4277-UDIEF,1,0.9999999999900997
0436-TWFFZ,0,1.710721709866512e-07
9124-LHCJQ,1,1.0
4779-ZGICK,1,0.9999965044751552
1197-BVMVG,1,1.0
4713-LZDRV,1,1.0
5666-MBJPT,0,0.0038582696195039647
3988-RQIXO,1,1.0
0487-CRLZF,1,0.9999998044622105
2082-CEFLT,1,1.0
1767-CJKBA,0,0.0013294779201497
2391-SOORI,1,1.0
5960-MVTUK,1,0.9999999999999969
0829-DDVLK,1,1.0
6345-FZOQH,0,0.0002385773371193793
1565-RHDJD,1,1.0
5816-QVHRX,1,0.9999280604054174
0952-KMEEH,1,1.0
5882-CMAZQ,1,0.9999999999999949
7305-ZWMAJ,1,0.9999999999050535
6061-GWWAV,1,0.9999999861354221
9300-RENDD,1,1.0
6365-HITVU,0,1.159757136877395e-11
4573-JKNAE,1,1.0
1612-EOHDH,1,1.0
6475-VHUIZ,1,0.9999999884285987
2108-YKQTY,1,1.0
4484-GLZOU,0,2.3488648106653374e-10
2832-SCUCO,1,0.9999999999987483
5756-JYOJT,1,1.0
2612-RRIDN,1,1.0
2592-SEIFQ,1,0.9999999999999492
7452-FOLON,1,0.9999994351201666
