customerID,ypreds_lrcv,yprobs_lrcv
1794-HBQTJ,1,0.7134485455553754
0356-OBMAC,0,0.21039404298414519
4077-CROMM,1,0.7579909472567471
5442-PPTJY,0,0.07483878752202124
2333-KWEWW,0,0.08767011840366976
9402-ORRAH,1,0.8594807261187226
2606-RMDHZ,1,0.6330320712899972
2346-CZYIL,0,0.05784459200492646
0373-AIVNJ,0,0.24896895440538414
1577-HKTFG,0,0.2034344418442228
8619-IJNDK,0,0.027414159268247147
3727-RJMEO,1,0.8372018162589728
4847-TAJYI,1,0.8849327596468909
3755-JBMNH,1,0.7395708425316971
8485-GJCDN,1,0.7562815204109828
9878-TNQGW,1,0.8603440730368275
4903-CNOZC,0,0.29482892261181165
1343-EHPYB,1,0.61948374208318
6080-LNESI,0,0.01504098442293387
5649-TJHOV,0,0.4509743451300128
1929-ZCBHE,0,0.07403877296969072
2773-MADBQ,0,0.07575753583274268
6728-CZFEI,0,0.2950860487328349
8963-JLGJT,1,0.6041642624815331
8760-ZRHKE,0,0.08652082013723174
2921-XWDJH,1,0.6695389275415363
9755-JHNMN,0,0.07331567506253489
3721-CNZHX,0,0.12075284343143003
4369-HTUIF,1,0.8287775263273213
5298-GSTLM,0,0.3180267992875538
4021-RQSNY,1,0.8193017482109969
4282-MSACW,0,0.3331325911102276
9639-BUJXT,0,0.013110488977105655
2012-NWRPA,1,0.8820685310470324
2194-IIQOF,0,0.0766984996069303
3133-PZNSR,0,0.09898915645884282
5702-SKUOB,0,0.40966984708195414
7322-OCWHC,0,0.0983692032876543
1568-LJSZU,0,0.09335977723732415
5642-MHDQT,0,0.02562946597690595
5177-RVZNU,0,0.05318915363446961
9763-GRSKD,0,0.49174956971497097
8714-EUHJO,1,0.724357525202988
7088-FBAWU,1,0.566420930252308
8922-NPKBJ,0,0.018034878962174213
0701-TJSEF,1,0.6804065219264364
0093-XWZFY,1,0.7170209076026414
6862-CQUMB,1,0.7109367949132259
2599-CZABP,0,0.3418036389050774
2889-FPWRM,0,0.30598753498887665
3186-AJIEK,0,0.1631633366215732
3070-DVEYC,1,0.7403395006465353
3520-FJGCV,0,0.16085578791670008
4343-EJVQB,1,0.6840316240043035
1842-EZJMK,1,0.6179868393788377
0970-QXPXW,0,0.45504609775765525
0940-OUQEC,1,0.769841670741924
7274-RTAPZ,1,0.8853194522963004
0869-PAPRP,1,0.7392152815271396
7233-IOQNP,0,0.18468836400832322
1576-PFZIW,0,0.18414442370878167
8118-LSUEL,1,0.8613772476187799
0640-YJTPY,0,0.005658587152354919
9940-HPQPG,1,0.7667556104509204
6175-IRFIT,1,0.7466267224960418
7617-EYGLW,1,0.5801138816614146
0667-NSRGI,0,0.12816434345612102
0454-OKRCT,0,0.1924303743255637
6772-WFQRD,0,0.05115393369146298
2296-DKZFP,0,0.05132732156041305
1032-MAELW,0,0.1092070559933515
4658-HCOHW,1,0.7925833488288414
1230-QAJDW,1,0.6872749481482809
4183-MYFRB,1,0.788804186037918
1561-BWHIN,0,0.08858619637055205
4250-FDVOU,1,0.7143841692452498
1751-NCDLI,1,0.7325699141862203
7137-RYLPP,1,0.7106473705398745
6166-ILMNY,1,0.7774269106394989
4695-WJZUE,1,0.8867731004858382
3717-OFRTN,1,0.5227527430633694
7025-WCBNE,0,0.08041050376011416
5325-UWTWJ,1,0.6331817313397965
5879-SESNB,1,0.78058033207586
9361-YNQWJ,0,0.019930409392370108
1830-GGFNM,0,0.09251208818338084
3537-RYBHH,0,0.4162052322966152
8625-AZYZY,1,0.8252546152770246
6617-WLBQC,0,0.35759918465891705
7563-BIUPC,1,0.846459050014737
6133-OZILE,1,0.5304662650042621
5386-THSLQ,0,0.05120609347101123
5918-VUKWP,0,0.07328959021598716
3088-FVYWK,0,0.016856116929454237
1139-WUOAH,0,0.05156149271215642
4385-GZQXV,1,0.8453420597373564
2293-IJWPS,0,0.3410768000804365
7284-BUYEC,1,0.7349528425461512
4922-CVPDX,0,0.2462815648380894
3639-XJHKQ,1,0.621538271664447
7979-CORPM,1,0.7487005660531008
3572-UOLYZ,0,0.48188529122125384
3745-HRPHI,0,0.03155810365927553
6549-YMFAW,0,0.428860688261599
2419-FSORS,0,0.19315915356853422
6982-UQZLY,1,0.5235026580478686
4184-VODJZ,0,0.23954980686075014
6633-MPWBS,1,0.7118502900411746
4123-FCVCB,0,0.3933158377249223
4480-QQRHC,1,0.7959111465109643
6537-QLGEX,1,0.5985717699562354
2027-CWDNU,1,0.7537863285512553
3973-SKMLN,0,0.007478850961803758
4566-QVRRW,1,0.661429344107082
1371-WEPDS,0,0.21144867870800035
9661-ACXBS,1,0.7386346423384015
3090-QFUVD,1,0.5381172531454411
2642-DTVCO,1,0.8582073624025067
5605-IYGFG,1,0.7637014374035888
5939-XAIXZ,1,0.5172237868810198
8547-NSBBO,1,0.5622533284009902
6734-FQAJX,0,0.2225104892740491
1447-PJGGA,0,0.23400324956588786
0022-TCJCI,0,0.1662009291752899
4827-LTQRJ,0,0.2884431376152764
7996-BPXHY,0,0.1075034823172652
3315-IKYZQ,0,0.13062633021635095
1212-GLHMD,1,0.7764695532760012
3923-CSIHK,1,0.5010855217493322
7706-YLMQA,0,0.011597321905322915
7188-CBBBA,0,0.2710684609266859
2919-HBCJO,1,0.796904269567196
6047-SUHPR,0,0.16925105405619578
4853-RULSV,0,0.1525379150641543
7126-RBHSD,1,0.7245700472745198
8033-ATFAS,0,0.33232075643211983
2612-RANWT,1,0.8325898696166507
2265-CYWIV,1,0.8906993646732164
0013-EXCHZ,1,0.7937068492934043
9095-HFAFX,1,0.8207092190414491
7244-QWYHG,0,0.07580262871922523
6518-PPLMZ,0,0.011681111483520691
9927-DSWDF,1,0.7938346612560918
7055-JCGNI,0,0.18161567062775474
7903-CMPEY,1,0.8577613575794458
8808-ELEHO,1,0.8432752585997916
3769-MHZNV,0,0.028073938334881594
6088-BXMRG,1,0.7492269036482294
7908-QCBCA,1,0.7433758868725472
4522-XRWWI,0,0.222747793141122
3768-NLUBH,1,0.6595610505714696
3261-CQXOL,0,0.0068610375574758515
0674-EYYZV,1,0.7944612011994849
1754-GKYPY,1,0.7843520277611313
0125-LZQXK,1,0.8424481941130668
9504-YAZWB,0,0.012182666740750619
6131-JLWZM,0,0.34044632728516566
1142-IHLOO,0,0.2754639018832814
3283-WCWXT,0,0.10541680494264999
2135-DQWAQ,1,0.7758000344850104
2931-VUVJN,0,0.24994323623395356
6362-QHAFM,0,0.48871268555175074
3751-KTZEL,1,0.624551892335737
9221-OTIVJ,1,0.8843951372325214
7760-OYPDY,1,0.8580461839482506
9932-WBWIK,0,0.34040677167436695
1849-RJYIG,1,0.7425883129754376
4717-GHADL,0,0.10172262980463485
2229-DPMBI,0,0.08903229672211822
6016-NXBNJ,0,0.0518285111461691
2519-LBNQL,0,0.39416736175111333
5562-YJQGT,1,0.5257279827476105
3253-HKOKL,0,0.33309865756149876
4830-FAXFM,0,0.3376030443704039
0536-BGFMZ,0,0.1773433268753379
1478-VPOAD,1,0.7387087501450332
7133-VBDCG,1,0.6467660430648501
8268-YDIXR,0,0.27635272484552537
6865-JZNKO,0,0.43792689483111275
2999-AANRQ,0,0.21198999920728542
9492-TOKRI,1,0.7697480296350074
5240-IJOQT,1,0.8635179359062612
6784-XYJAE,0,0.20944719508198234
4909-JOUPP,0,0.18851072751233616
7762-URZQH,0,0.1897865557982536
8882-TLVRW,0,0.010613575117491131
7711-GQBZC,0,0.006762716961156792
6579-JPICP,0,0.45851570437240674
8404-FYDIB,1,0.6792238092923499
2405-LBMUW,0,0.05298376712436587
5975-BAICR,0,0.19458852159962725
7803-XOCCZ,0,0.38739583359384294
1135-LMECX,0,0.45597091362493153
5275-PMFUT,0,0.03562677847545197
0666-UXTJO,1,0.692560771719506
2397-BRLOM,1,0.8109872321030509
5248-YGIJN,0,0.08045666472526174
8597-CWYHH,0,0.28845089958877157
2274-XUATA,0,0.04184079976534126
1660-HSOOQ,1,0.667821135112577
3422-GALYP,1,0.8437950824224314
2754-SDJRD,1,0.8696254195064655
3806-DXQOM,1,0.6803201015114728
4654-GGUII,0,0.17974581152903435
2862-PFNIK,1,0.6907881003298637
0843-WTBXE,0,0.47827844558772076
0224-NIJLP,0,0.0900794426881419
3338-CVVEH,1,0.8434531221852135
7721-DVEKZ,0,0.45504609775765525
9600-UDOPK,1,0.7336838369397392
8375-KVTHK,0,0.26652824690154864
1930-WNXSB,1,0.5463509961062692
1986-PHGZF,1,0.6298369730645694
8590-YFFQO,0,0.032555196897160195
8380-MQINP,0,0.00962750710209703
9776-CLUJA,1,0.5031719995742504
6402-SSEJG,0,0.32642641808088263
5980-NOPLP,1,0.7055896064929369
4765-OXPPD,1,0.5371441759221339
0876-WDUUZ,1,0.811805761072148
4628-CTTLA,0,0.2030599433834372
1136-XGEQU,0,0.2026831647209731
7795-CFOCW,0,0.07814491528891472
0164-APGRB,0,0.23393738608635406
2455-USLMV,1,0.6363980002397965
3058-WQDRE,1,0.5230141062117157
8512-WIWYV,0,0.07761123948940687
1468-DEFNC,0,0.011464851595701021
1666-JXLKU,1,0.7656073651790762
1282-IHQAC,0,0.048395073436592495
0118-JPNOY,1,0.7345993643211777
7966-YOTQW,1,0.6547239182404393
4503-BDXBD,1,0.773124909838251
5797-APWZC,1,0.8754977654843664
7463-IFMQU,0,0.006015839779300444
3170-GWYKC,1,0.5442438379917379
8597-CTXVJ,0,0.05035815520521074
9845-PEEKO,0,0.12620122315730048
7049-GKVZY,0,0.3999022199943812
9420-LOJKX,1,0.8080205446586567
8182-BJDSI,1,0.7588973900754575
6719-FGEDO,0,0.09929335883863838
1740-CSDJP,1,0.7060790376929471
9415-DPEWS,1,0.782937847421579
6999-CHVCF,0,0.15948606365061005
2990-IAJSV,0,0.08023878081234308
0709-TVGUR,1,0.8251914828042303
8857-CUPFQ,0,0.007036579290057126
5570-PTWEH,1,0.8009357992664232
1216-BGTSP,1,0.6777439936097746
3777-XROBG,0,0.011095215770773617
0516-UXRMT,0,0.24302636886167608
0236-HFWSV,1,0.8409262556012155
5766-FTRTS,0,0.04653435035315207
8161-QYMTT,1,0.871770274294392
6509-TSGWN,0,0.12459799303945719
9777-IQHWP,0,0.10477499104858838
2143-LJULT,0,0.010581059230411258
5916-QEWPT,1,0.7774721450391427
0112-QWPNC,0,0.22654611723629756
8510-BBWMU,0,0.03999614634253553
9795-VOWON,0,0.32940329872551066
4029-HPFVY,1,0.741022102233626
3675-YDUPJ,0,0.37105056867117076
2122-SZZZD,0,0.04260043381161176
8937-RDTHP,1,0.7832786463497294
5960-WPXQM,1,0.8589918316091806
5066-GFJMM,0,0.44430665354885146
1557-EMYVT,0,0.3004002362264857
1131-QQZEB,0,0.008370222530287595
3413-DHLPB,1,0.5082680980849963
8280-MQRQN,1,0.6711215323277882
6968-MHOMU,0,0.08025260708549482
9258-CNWAC,0,0.15957178595610322
5696-JVVQY,0,0.09411617957648129
6022-UGGSO,1,0.6721796841163028
8272-ONJLV,1,0.6411330252213916
2276-YDAVZ,1,0.809329840457272
1167-OYZJF,0,0.00958905829382217
4098-NAUKP,0,0.41291336596529665
9480-BQJEI,0,0.21141305409104075
5019-GQVCR,1,0.6704432201859144
1122-JWTJW,1,0.7289001426318508
2665-NPTGL,1,0.7882142480620626
2519-TWKFS,0,0.17689463171985428
7426-WEIJX,0,0.438982407173226
3662-FXJFO,0,0.012683347511675436
4121-AGSIN,0,0.02460958014624343
8010-EZLOU,1,0.8086319128766696
2212-LYASK,0,0.2119191211147733
3186-BAXNB,1,0.8514699385829976
9742-XOKTS,0,0.15048732512258992
4213-HKBJO,0,0.04883337567530692
7134-HBPBS,0,0.18707915519634344
7279-BUYWN,1,0.8077305246745764
7537-RBWEA,1,0.5977621422382317
5759-RCVCB,1,0.6763185335618389
5117-IFGPS,1,0.7498914889298245
7115-IRDHS,0,0.007089405223920257
7825-GKXMW,1,0.7458416728703179
4568-TTZRT,0,0.3634934191595563
6981-TDRFT,0,0.1534919703815102
1209-VFFOC,0,0.022352294956056434
2252-NKNSI,0,0.09246824906437687
2737-YNGYW,1,0.8481305520191724
1169-WCVAK,1,0.6968227276104413
5515-IDEJJ,0,0.42227550064697256
6904-JLBGY,0,0.23555612374417828
2799-ARNLO,1,0.8320016935002698
4521-WFJAI,0,0.01775690801288757
3740-RLMVT,0,0.06495867696176005
8917-FAEMR,0,0.026615531517734194
9374-YOLBJ,1,0.5453040177915557
8573-JGCZW,0,0.15174098350088575
9734-UYXQI,1,0.7632069465717527
0117-LFRMW,0,0.25293933658224244
2911-IJORQ,0,0.3111117627366504
0362-ZBZWJ,1,0.6859529512565098
1550-EENBN,1,0.7685894583796075
1078-TDCRN,1,0.731435992198778
4415-IJZTP,1,0.8425897910071196
4000-VGMQP,0,0.250365242021083
9248-OJYKK,1,0.867317765390479
7511-YMXVQ,1,0.7276214955219715
1866-RZZQS,1,0.7684197263194923
5028-HTLJB,1,0.5032014446960387
1682-VCOIO,0,0.08601920797297219
7460-ITWWP,1,0.6573252491896697
6680-NENYN,0,0.3746284223516372
1200-TUZHR,1,0.8519542420874057
9885-MFVSU,0,0.08510237917822516
0689-NKYLF,1,0.8105728035345523
1452-KIOVK,1,0.7298275992105234
0687-ZVTHB,0,0.08691914004852845
8690-UPCZI,0,0.2140391417988242
5868-YWPDW,1,0.8631905634649031
2000-MPKCA,0,0.3927897191536035
0221-WMXNQ,1,0.8257246939430566
2777-PHDEI,1,0.8447542301001552
5821-MMEIL,0,0.01245686512503719
5195-KPUNQ,0,0.2379653831604777
3247-MHJKM,0,0.45759006842193267
7395-XWZOY,1,0.5462573791496863
1976-AZZPJ,0,0.49794167675139517
0742-MOABM,1,0.5800791033815745
9752-ZNQUT,1,0.7643853234121161
7919-ZODZZ,0,0.3516619461904128
2037-SGXHH,1,0.6842619814898238
9057-SIHCH,1,0.8880934636614419
6837-HAEVO,0,0.20053966880456833
7036-ZZKBD,1,0.5105959318672042
3128-YOVTD,0,0.3942874135940185
5897-ZYEKH,0,0.3385763382269747
3606-SBKRY,0,0.2701166274713548
2607-FBDFF,1,0.688623209401356
2792-LSHWX,1,0.7384065308394833
1422-DGUBX,0,0.3631179735254233
5730-RIITO,0,0.26820451883466423
2259-OUUSZ,0,0.3378931255630792
6258-PVZWJ,0,0.09750038064688718
5939-SXWHM,0,0.020737312667876883
5156-UMKOW,1,0.5387508378523309
2673-ZALNP,0,0.1705784235197112
2187-PKZAY,1,0.7772147345473003
3946-MHCZW,1,0.6518974958952317
8046-DNVTL,0,0.022442264857127112
5965-GGPRW,0,0.1336618527764739
3094-JOJAI,1,0.6207430035069198
3779-OSWCF,0,0.08433257946577968
8317-BVKSO,0,0.4484667713525808
5345-BMKWB,0,0.3648019708141086
1767-TGTKO,1,0.6774776351783275
8263-OKETD,1,0.6266267873424751
5016-LIPDW,0,0.014446424617351513
5382-SOYZL,1,0.8186675803885435
3424-NMNBO,0,0.4070090485935827
7054-ENNGU,1,0.5625853735701498
1353-GHZOS,0,0.2954205025056267
7017-VFHAY,0,0.19795837827530569
0742-LAFQK,0,0.1592404448631663
4981-FLTMF,0,0.20084235517491
7103-ZGVNT,0,0.06845259573739575
9874-QLCLH,1,0.822897790398118
4631-OACRM,1,0.818602761191208
7314-OXENN,1,0.8512192764951897
8650-RHRKE,1,0.6921570561994597
9928-BZVLZ,0,0.15981772107878514
9695-IDRZR,0,0.3578598170878467
0096-BXERS,1,0.7090513455489746
3926-CUQZX,1,0.7150433982885631
9638-JIQYA,1,0.6602568946506375
8727-XDPUD,0,0.07969644956580633
0409-WTMPL,0,0.36434232481022544
9281-PKKZE,0,0.3363036632190482
5223-UZAVK,0,0.27913350463718684
6015-VVHHE,1,0.851251958912003
8705-WZCYL,1,0.7599076692625064
3486-HOOGQ,0,0.04951484116925315
0727-BNRLG,0,0.1308061396505855
8791-GFXLZ,1,0.620643483991002
3541-ZNUHK,0,0.4568919644360741
1226-JZNKR,0,0.21890431215759698
7734-DBOAI,1,0.6921306696642336
5073-WXOYN,0,0.2588938331340965
1763-KUAAW,0,0.14699462753120804
7892-QVYKW,1,0.7213008585465367
1346-UFHAX,1,0.7442569494016054
5346-BZCHP,0,0.004756623430271734
1299-AURJA,0,0.00690668508316299
9046-JBFWA,0,0.17324894060347062
0628-CNQRM,0,0.2744248163864133
5649-RXQTV,1,0.6705615950892787
1120-BMWUB,1,0.500440826910562
0716-BQNDX,0,0.19471888812874702
5376-PCKNB,0,0.2388808404027223
0679-IDSTG,1,0.8364301560786722
5701-ZIKJE,1,0.5225775265417774
5196-SGOAK,1,0.8431857348269511
0537-QYZZN,1,0.7102795082769169
0130-SXOUN,0,0.42026185040575104
8066-POXGX,1,0.6377986653029629
5446-DKWYW,0,0.12687331700878568
5035-PGZXH,0,0.4178790815731274
5832-TRLPB,0,0.3234224852142545
0384-LPITE,0,0.18976792564867878
6933-FHBZC,0,0.21211784270091175
9137-NOQKA,1,0.6060668139259573
7410-OIEDU,1,0.7030078862002347
0257-KXZGU,0,0.43483563166245454
5696-EXCYS,0,0.09078900627151952
1196-AMORA,1,0.7955053190498443
8884-FEEWR,0,0.06455054997137334
2263-SFSQZ,0,0.014414577940236687
7811-JIVPF,1,0.5000938195920704
4817-KEQSP,0,0.0055948532338746014
4644-OBGFZ,0,0.015967992121493566
8327-WKMIE,0,0.061157460484241685
2603-HVKCG,1,0.7924237816682251
5161-XEUVX,0,0.1829868412537372
8766-PAFNE,0,0.0660210929671198
9643-YBLUR,1,0.7327798858371791
2925-VDZHY,0,0.06777631759492928
8774-GSBUN,0,0.005450354153983685
7623-TRNQN,1,0.6207085494796049
5641-DMBFJ,0,0.12589731538256266
0224-HJAPT,1,0.7113731486742603
1741-WTPON,0,0.17492388101737352
7446-SFAOA,0,0.05996545354668774
8387-UGUSU,0,0.267984026240283
7203-OYKCT,0,0.3094628116910238
2324-AALNO,0,0.03845591903934062
7941-RCJOW,0,0.009919372527065654
6140-QNRQQ,1,0.7583448893404947
7969-AULMZ,1,0.830866419806157
2961-VNFKL,0,0.008789645566505846
4859-ZSRDZ,0,0.049731569813130344
7721-JXEAW,0,0.16460624447310637
1135-HIORI,0,0.3510596280568075
7636-XUHWW,1,0.5470156023255143
7663-RGWBC,1,0.6531201491787804
2995-YWTCD,0,0.082415116750421
2277-DJJDL,1,0.6295671138720994
3259-FDWOY,0,0.16835418432908114
0516-OOHAR,0,0.4508788754411819
8067-NIOYM,0,0.06493706078618874
2923-ARZLG,0,0.2154071299533635
8967-SZQAS,1,0.645302491137527
5312-UXESG,1,0.6557916843112618
7025-IWFHT,0,0.37093622558342854
