customerID,ypreds_lrcv,yprobs_lrcv
8266-VBFQL,1,0.8505705753628167
4654-ULTTN,0,0.05398738279691058
7029-IJEJK,0,0.06149828193758512
0420-HLGXF,1,0.7846221053621161
6023-GSSXW,0,0.04427003646381952
0471-ARVMX,0,0.350822348024095
3223-DWFIO,1,0.8273161092901343
7029-RPUAV,1,0.84286655685867
1177-XZBJL,0,0.08678920618821936
5480-TBGPH,1,0.7800909146993416
1271-SJBGZ,1,0.6865415317330038
9239-GZHZE,0,0.17720608542949076
9351-HXDMR,0,0.18116361348843138
2373-NTKOD,1,0.7919991045059352
2639-UGMAZ,0,0.07896329434826672
7928-VJYAB,1,0.8198824100258175
5740-YHGTW,0,0.4063367745422552
3148-BLQJT,0,0.4571273598192771
4723-BEGSG,0,0.06759340568191748
0080-OROZO,0,0.4891314842804346
5135-GRQJV,0,0.16572228748139792
5469-CTCWN,0,0.3374081372285356
7636-PEPNS,0,0.04291603876391235
1077-HUUJM,1,0.7908710309412704
9013-AQORL,0,0.2379514245945717
6559-PDZLR,1,0.7840644574536845
2462-XIIJB,1,0.8665138836032973
5370-IIVVL,0,0.4466837127012208
3445-HXXGF,0,0.25691923312944753
9473-CBZOP,0,0.17638525312414033
7975-JMZNT,0,0.0906226132901261
8143-ETQTI,0,0.04877060660982073
6112-KTHFQ,0,0.33656597758403106
2800-QQUSO,1,0.7122673847171828
9585-KKMFD,0,0.021185252295633745
2931-FSOHN,1,0.7515398251989958
8292-TYSPY,1,0.560972358209934
0744-GKNGE,0,0.31293122957008873
6377-WHAOX,1,0.657101157014799
5307-DZCVC,1,0.7063972245562474
9090-SGQXL,1,0.6482672414493424
3580-GICBM,0,0.008788513145690069
4718-DHSMV,1,0.5379828465881628
6024-RUGGH,0,0.0070765074962106005
0094-OIFMO,1,0.8778943898375527
5828-AVIPD,1,0.5716758617114468
7940-UQQUG,0,0.23696615457347958
7821-DPRQE,1,0.5602027846319049
4195-SMMNX,0,0.44560212126167525
3227-WLKLI,0,0.08455250563077937
4871-JTKJF,1,0.8555663043195859
6313-GIDIT,0,0.3723906822222011
5949-XIKAE,1,0.8152309687312664
0719-SYFRB,1,0.5465821343590653
6591-QGOYB,1,0.7750774243412191
3251-YMVWZ,0,0.03002626111489589
1626-ERCMM,1,0.8417840488879138
4727-MCYZG,1,0.6842804202770405
7074-STDCN,0,0.3477388145257481
9931-KGHOA,0,0.270363878538788
1732-FEKLD,0,0.2856761632262267
7785-RDVIG,0,0.39545668506781434
1241-EZFMJ,0,0.012076313795843301
5334-AFQJB,0,0.009871231320792064
5827-MWCZK,1,0.5028609269063457
3714-XPXBW,1,0.5089376563340959
4718-WXBGI,0,0.08040080365759156
0225-ZORZP,1,0.8457687919540781
2338-BQEZT,0,0.22162356141987616
6976-BWGLQ,0,0.00642423210479692
6227-HWPWX,1,0.6600152918103366
0017-DINOC,0,0.04005152265979867
1790-NESIO,0,0.08918961095727826
9330-VOFSZ,0,0.23050934012027208
7503-MIOGA,0,0.09571845918696871
4678-DVQEO,1,0.7565644291715586
6440-DKQGE,0,0.24549461388573274
7603-USHJS,1,0.7308464310360571
1194-HVAIF,1,0.7295191664927688
2987-BJXIK,0,0.060119766548496545
1972-XMUWV,0,0.043653738666202195
1069-XAIEM,1,0.8869779768244708
2580-ASVVY,0,0.08864361654788179
8749-CLJXC,0,0.4568960332053293
5331-RGMTT,1,0.6496153764257002
5473-KHBPS,0,0.28594926879193394
8975-SKGRX,0,0.19198517101232218
7130-CTCUS,1,0.6140019754920346
1436-ZMJAN,1,0.7352781507654176
9134-CEQMF,1,0.8796810519275617
2582-FFFZR,1,0.623934615563681
0363-QJVFX,1,0.7365776518184156
4831-EOBFE,1,0.6753393161968345
3199-XGZCY,1,0.8090079130742786
6078-VESFR,1,0.7316722687408369
0080-EMYVY,0,0.33210581550472557
3841-CONLJ,1,0.726174893299174
6960-HVYXR,1,0.833595897842261
2369-UAPKZ,1,0.8149259072827966
8138-EALND,0,0.2962403511719389
0489-WMEMG,0,0.26057946642876884
0968-GSIKN,1,0.7557731531167196
3705-PSNGL,0,0.054970877491193594
5236-PERKL,0,0.26329769778238316
9705-IOVQQ,0,0.2992105534655647
4931-TRZWN,1,0.7586414064974839
1465-LNTLJ,1,0.7502998235554685
5743-KHMNA,0,0.008060876781536481
7874-ECPQJ,0,0.48832876725552254
9919-YLNNG,1,0.6695555482931446
5966-EMAZU,0,0.22097993135064872
1958-RNRKS,0,0.46837522665287956
2034-GDRCN,1,0.8815532886582904
8741-LQOBK,0,0.16987357661960245
3280-NMUVX,0,0.06043562244808338
3584-WKTTW,0,0.4261642739720649
0111-KLBQG,1,0.6569036972152322
6664-FPDAC,0,0.4590630910940798
6344-SFJVH,0,0.42772203806474884
0621-CXBKL,0,0.011711132686734764
7382-DFJTU,1,0.5528733483700246
6867-ACCZI,0,0.10152573810212703
4770-QAZXN,0,0.38654608661671086
5244-IRFIH,1,0.7830781479216573
8406-LNMHF,0,0.19130910561064562
4182-BGSIQ,0,0.40229195428279185
5950-AAAGJ,1,0.7321239588054153
0585-EGDDA,1,0.5945019926963077
7503-ZGUZJ,1,0.7983159374201855
2369-FEVNO,0,0.47966619416874856
6898-MDLZW,1,0.5418636513283133
4429-WYGFR,0,0.42495034654123226
6538-POCHL,1,0.6086435070421996
7552-KEYGT,0,0.0521799872591797
0811-GSDTP,1,0.5507336460300143
2144-ESWKO,0,0.09210146185865307
6933-VLYFX,0,0.22485766466441715
3370-GQEAL,1,0.675130993758488
9048-JVYVF,1,0.8046744896347294
1465-VINDH,1,0.8307731372187778
7912-SYRQT,1,0.7775317814441765
3084-DOWLE,0,0.07436165697495338
2996-XAUVF,0,0.015508755006785278
2408-TZMJL,0,0.3881321317052386
7945-HLKEA,0,0.10035479593391412
3050-GBUSH,1,0.6953298922899869
8034-RYTVV,0,0.20588502029566272
1769-GRUIK,1,0.736742442857281
2108-XWMPY,1,0.5811223173306236
7639-SUPCW,1,0.5095170715470994
0310-VQXAM,0,0.3609726557825413
4829-ZLJTK,0,0.24863796670494917
1374-DMZUI,1,0.8978468194257624
6261-RCVNS,0,0.18862473450633688
4929-XIHVW,1,0.885973800172884
1297-VQDRP,0,0.2897380991937906
7470-DYNOE,0,0.16315124575980414
6479-OAUSD,0,0.10398299841766359
0406-BPDVR,0,0.3706467363892935
3473-XIIIT,1,0.8416765798495889
4338-EYCER,1,0.5432197396850275
4115-NZRKS,1,0.8790458189881258
4732-RRJZC,0,0.35399349372951
8809-XKHMD,0,0.11699763524072553
7758-XKCBS,1,0.5440181505440179
0824-VWDPO,0,0.32178593892787094
0562-FGDCR,0,0.03003045046898931
2696-RZVZW,0,0.008849292067570206
7855-DIWPO,1,0.7080599413564443
3511-BFTJW,0,0.013608581905498298
6260-XLACS,0,0.19214964116630096
7994-UYIVZ,1,0.8024412052224301
8532-UEFWH,0,0.01304720420019887
4628-WQCQQ,0,0.40261767388272285
4398-HSCJH,1,0.7772665970554476
5895-QSXOD,1,0.6773869007875867
1399-UBQIU,1,0.7751339521982645
3230-IUALN,0,0.09658786308156853
8314-HTWVE,0,0.09370154475020019
0723-VSOBE,0,0.11659089561629436
7392-YYPYJ,1,0.8363278522975998
9541-ZPSEA,0,0.064986911254067
7619-PLRLP,0,0.1371383907217501
0623-IIHUG,1,0.5967617887324353
9689-PTNPG,1,0.8571616816319616
2542-HYGIQ,1,0.5364949910923819
2205-LPVGL,0,0.18036465646688787
3891-PUQOD,1,0.7721749318001565
4360-QRAVE,0,0.372712837341906
6127-IYJOZ,1,0.7008909433134377
0148-DCDOS,1,0.7598400994138759
0301-KOBTQ,0,0.04723959259895241
9298-WGMRW,0,0.1820902769881305
5274-XHAKY,1,0.5866181358952035
7622-FWGEW,0,0.1275633877555293
9750-BOOHV,0,0.09096442367614438
6689-TCZHQ,1,0.8509729050046781
4661-NJEUX,0,0.4803642250586632
8818-XYFCQ,1,0.7054818889065031
7328-ZJAJO,0,0.0109080116878783
8982-NHAVY,1,0.5191247301602449
8084-OIVBS,0,0.1433311111124375
9143-CANJF,0,0.4786824385602611
0219-YTZUE,1,0.7898539665541464
0508-SQWPL,0,0.01236623974739038
2023-VQFDL,0,0.3715084705239963
5644-PDMZC,1,0.8773380536069707
6181-AXXYF,0,0.0068351697694826645
2578-JQPHZ,0,0.23759503001828639
7730-IUTDZ,1,0.5342036611545633
7858-GTZSP,1,0.8301342608709331
1816-FLZDK,1,0.5548435842721491
2240-HSJQD,0,0.49220290798563815
5542-TBBWB,1,0.8348139399829198
9732-KPKBW,1,0.7392467039766596
8722-PRFDV,0,0.0578846562713533
2710-WYVXG,0,0.26994787946426824
7442-YGZFK,1,0.7370703339419084
2930-UOTMB,0,0.44642600344837907
0254-FNMCI,0,0.18483980339386907
9150-KPBJQ,0,0.145933949609803
5614-DNZCE,0,0.05743984197694644
1775-KWJKQ,0,0.0701938832638749
8819-WFGGJ,0,0.036408403230683124
2995-UPRYS,0,0.4324723905437194
8258-GSTJK,1,0.8607490999116104
9715-WZCLW,0,0.1441935037853219
3815-SLMEF,1,0.5274055961248437
3373-DIUUN,0,0.03395406067571866
6582-PLFUU,0,0.01621268656218164
0969-RGKCU,0,0.05192723684086516
5846-NEQVZ,0,0.04100570503127889
8938-UMKPI,1,0.7429068872861305
4412-YLTKF,1,0.7313213318092143
0186-CAERR,0,0.2988921853170263
5561-NWEVX,1,0.8506935242054015
2045-BMBTJ,1,0.5141406153062503
1724-IQWNM,0,0.45418093773045154
4636-TVXVG,0,0.015258423132838417
7951-QKZPL,0,0.03296365044446335
8777-MBMTS,0,0.20750172034717956
8050-XGRVL,0,0.05782548034585364
0396-HUJBP,0,0.44158156769729795
9753-OYLBX,0,0.45897863014545587
8107-RZLNV,0,0.16922719083898569
3544-FBCAS,0,0.06849531221167206
6407-UTSLV,1,0.8529536397432608
4632-PAOYU,0,0.0781074714301533
7225-CBZPL,1,0.8519572376314719
4797-AXPXK,1,0.7344817034444057
5396-IZEPB,0,0.4372224550965038
5313-FPXWG,0,0.03657784614435321
9617-UDPEU,0,0.09493902779634243
9334-GWGOW,1,0.8322849795840032
9722-UJOJR,1,0.6174556725759381
2969-WGHQO,0,0.4627239039672892
1493-AMTIE,1,0.5482803583645691
3870-MQAMG,0,0.3886317761829691
3407-JMJQQ,0,0.15665609183183085
6619-RPLQZ,0,0.015875527953177544
6360-SVNWV,1,0.6170273571677123
2233-TXSIU,0,0.25099166042622567
9018-PCIOK,0,0.0628377355950715
8949-JTMAY,1,0.7636035781758478
1400-MMYXY,1,0.9093906455610777
7625-XCQRH,1,0.7978128524603372
2892-GESUL,0,0.055445176243028284
6645-MXQJT,1,0.8554564063175994
1921-KYSAY,0,0.2396121101950203
9782-LGXMC,0,0.24088417950534238
7244-KXYZN,0,0.11060921719207167
4367-NHWMM,1,0.596640933882461
3737-GCSPV,1,0.7936319362300823
0440-UEDAI,0,0.27712108980345984
3317-HRTNN,1,0.7714782981529968
8853-TZDGH,0,0.18393040184115378
9793-WECQC,1,0.6995366320378672
5564-NEMQO,1,0.8355735567579877
0804-YGEQV,0,0.0453170157769566
9250-WYPLL,1,0.8138221885050874
1184-PJVDB,1,0.8176380831765845
7159-NOKYQ,0,0.15987929167806672
5188-HGMLP,0,0.40685239868416745
3806-YAZOV,0,0.42666440784994664
4403-BWPAY,0,0.19042283299682122
9391-TTOYH,0,0.23680735150601748
1833-VGRUM,1,0.8624155699245668
4900-MSOMT,0,0.04467560853052484
5748-RNCJT,0,0.17484304123159775
6128-CZOMY,1,0.7627870671693663
5893-KCLGT,0,0.004962344509475461
8107-KNCIM,1,0.7966717591365717
4550-EVXNY,1,0.8211634642527643
8064-RAVOH,1,0.7536402685104994
5046-NUHWD,1,0.5143311501228063
4353-HYOJD,0,0.35091823210995193
1810-MVMAI,0,0.47169901252110796
7711-YIJWC,0,0.12968053734485865
8316-BBQAY,0,0.04190572138362929
9518-XXBXE,1,0.7889869310000012
6339-RZCBJ,0,0.12657356051867297
4078-SAYYN,1,0.8696947762809611
4450-YOOHP,0,0.40493038659205266
6067-NGCEU,1,0.5945888767570948
7402-PWYJJ,0,0.2959694825431041
1047-RNXZV,0,0.019684306074015966
3904-UKFRE,1,0.8266780899901603
1755-FZQEC,0,0.040520058535424994
6734-GMPVK,1,0.8822589627252034
1776-SPBWV,0,0.06351006094385994
5375-XLDOF,0,0.16371555161876067
1657-DYMBM,0,0.016232212820837928
2070-FNEXE,1,0.7776447341216122
5845-BZZIB,0,0.02514132440856914
6393-WRYZE,1,0.7574544721904234
9229-RQABD,0,0.1117689496971483
8294-UIMBA,0,0.4255704073370655
2211-RMNHO,0,0.0663156218718584
8519-QJGJD,1,0.7567724032982202
8439-LTUGF,0,0.4495428762019423
8720-RQSBJ,1,0.7696727793967528
1658-XUHBX,1,0.5102817274368756
5226-NOZFC,1,0.7450308138119883
5424-RLQLC,1,0.6353832868948148
1757-TCATG,0,0.056071231605395455
8024-XNAFQ,0,0.163902848064691
4163-HFTUK,0,0.03662465009975514
3707-GNWHM,1,0.7623654200739284
3143-JQEGI,1,0.80522187148623
1728-CXQBE,1,0.570510670893569
6557-BZXLQ,1,0.7551221019111002
7929-SKFGK,0,0.18600441711220878
7841-TZDMQ,1,0.7198868388208335
3621-CHYVB,0,0.1771897531353767
1403-LKLIK,0,0.046193801851147714
5389-FFVKB,1,0.6834321916931547
4778-IZARL,0,0.18830687546402583
5249-QYHEX,0,0.024612489821838862
6147-CBCRA,0,0.1433875573351503
2908-ZTPNF,0,0.2812971033658191
3640-JQGJG,1,0.5410418099486236
2696-NARTR,1,0.7720186408296994
9465-RWMXL,1,0.6511509257577444
7404-JLKQG,1,0.7673537672752605
0639-TSIQW,1,0.5107849335306562
0749-IRGQE,1,0.696960239968871
6295-OSINB,0,0.2088588931856443
3795-GWTRD,0,0.05486345868314841
5287-QWLKY,1,0.5395107926992256
7742-MYPGI,1,0.5545072861789765
6490-FGZAT,0,0.3986400932182264
4376-KFVRS,0,0.1774680994126282
6631-HMANX,0,0.08032499130127667
4973-RLZVI,0,0.2642157533160135
1293-BSEUN,0,0.004712835651780241
2325-WINES,1,0.5183032184069606
6743-HHQPF,0,0.21807850737196385
4813-HQMGZ,1,0.8306616774804692
0374-FIUCA,0,0.010200155625326241
8201-AAXCB,1,0.5614326211810178
2257-BOVXD,1,0.6678585904709448
0329-GTIAJ,1,0.8729728312296592
2720-WGKHP,1,0.9013389063307679
6168-WFVVF,1,0.8489101507546555
9308-ANMVE,0,0.32503640156517377
5696-CEIQJ,0,0.13290828540295735
7808-DVWEP,0,0.48861017835165965
1061-PNTHC,0,0.4924467193907864
6518-KZXCB,0,0.059135399934226285
1043-YCUTE,0,0.017163750520241716
9220-CXRSC,0,0.027394890153708714
7079-QRCBC,1,0.8166457972639759
9680-NIAUV,0,0.1621236806995971
7105-MXJLL,0,0.2376302686618652
3683-QKIUE,1,0.65936482188452
6384-VMJHP,0,0.047544347835717024
9944-AEXBM,1,0.6610110129770911
6131-FOYAS,0,0.4815646239512068
0428-IKYCP,1,0.7243101414995655
2626-VEEWG,0,0.007879591427100536
8225-BTJAU,1,0.8429238218545014
8690-ZVLCL,0,0.07539086248215399
8631-NBHFZ,0,0.06396233132939536
7073-QETQY,0,0.01771080292610512
5458-CQJTA,0,0.05781027648049111
0971-QIFJK,0,0.00787669841380887
5609-CEBID,1,0.8264111441234102
5696-QURRL,1,0.6569117963741231
6137-MFAJN,0,0.2889064202916496
5170-PTRKA,0,0.058593251621858425
3791-LGQCY,1,0.6396705795814689
3780-DDGSE,1,0.6148866109728941
3389-KTRXV,0,0.048833345775825286
2697-NQBPF,1,0.7698095881823352
2386-LAHRK,1,0.6949399129903998
4707-YNOQA,0,0.07560271663506521
8098-TDCBU,0,0.03742193621143308
5288-AHOUP,1,0.8366279447572648
3049-NDXFL,1,0.7873824742897403
9102-OXKFY,0,0.04617775617011895
3308-DGHKL,0,0.008030615474968065
5256-SKJGO,0,0.04527978331269068
5439-WIKXB,1,0.736846274476533
1251-KRREG,1,0.6705841438035056
4612-SSVHJ,1,0.8037062717818676
9625-QSTYE,1,0.7899545835579802
9823-EALYC,0,0.04960137643148691
5198-HQAEN,0,0.38067456865429505
1293-HHSHJ,0,0.05033587513660689
3374-LXDEV,1,0.7765750558913743
0516-VRYBW,0,0.12549212894214162
7879-CGSFV,0,0.25941898355335025
0343-QLUZP,0,0.026293942847135637
0708-LGSMF,1,0.719689002299705
9840-DVNDC,1,0.814122922247529
0817-HSUSE,1,0.8277873194105264
2898-MRKPI,0,0.24041013600655736
8580-QVLOC,0,0.08286081332336163
2466-FCCPT,0,0.10868064357654995
3644-QXEHN,1,0.8279521665647881
7663-CUXZB,0,0.24042761932514872
1010-DIAUQ,1,0.8420256200388341
5447-WZAFP,0,0.2773950632132215
6993-OHLXR,1,0.8126223336194462
1089-HDMKP,1,0.6909572218359622
8739-XNIKG,1,0.8511648475711623
2840-XANRC,1,0.8186807735591796
0655-YDGFJ,0,0.4187980666163379
9154-QDGTH,0,0.3790670430275065
0946-FKYTX,0,0.04185235972006408
8208-EUMTE,0,0.1491822954992295
3055-OYMSE,0,0.46748915529194857
7030-NJVDP,1,0.7300180611381235
8070-AAWZP,0,0.35617117523715897
0258-NOKBL,1,0.8564199275556856
9620-QJREV,0,0.03555030673715626
9489-UTFKA,1,0.7135895809283994
8887-IPQNC,1,0.5839488758027382
1564-HJUVY,1,0.7233634137397719
4277-UDIEF,1,0.5803875117943941
0436-TWFFZ,0,0.06504481151455323
9124-LHCJQ,1,0.8017002848985336
4779-ZGICK,0,0.014859476805735536
1197-BVMVG,1,0.8500798786533443
4713-LZDRV,1,0.8768813535903337
5666-MBJPT,0,0.01159892841549394
3988-RQIXO,1,0.9021414906343398
0487-CRLZF,0,0.12000732751539074
2082-CEFLT,1,0.7626183513235015
1767-CJKBA,0,0.007607943553362281
2391-SOORI,1,0.691841921011869
5960-MVTUK,1,0.6773628124444528
0829-DDVLK,0,0.1598378581564511
6345-FZOQH,0,0.005315552116897812
1565-RHDJD,1,0.7776952834200206
5816-QVHRX,1,0.6717799486732584
0952-KMEEH,1,0.7463205243993265
5882-CMAZQ,1,0.611769122039927
7305-ZWMAJ,0,0.08078165999615582
6061-GWWAV,0,0.14113644234759412
9300-RENDD,1,0.8610120358558981
6365-HITVU,0,0.06840840149807861
4573-JKNAE,0,0.09820469362480232
1612-EOHDH,1,0.7435376189873408
6475-VHUIZ,1,0.5279189103947417
2108-YKQTY,1,0.6896484175264608
4484-GLZOU,1,0.7019130409411268
2832-SCUCO,1,0.5712711963760212
5756-JYOJT,0,0.3964304357704251
