customerID,ypreds_lrcv,yprobs_lrcv
2612-RRIDN,1,0.8518336607878708
2592-SEIFQ,1,0.6690121043089278
7452-FOLON,0,0.05377294964174191
3472-OAOOR,0,0.3637806885600835
1060-ENTOF,0,0.26082392984866987
9773-PEQBZ,1,0.7920890487090972
7268-WNTCP,0,0.009146593294251012
7519-JTWQH,0,0.18306538565212888
6184-DYUOB,0,0.44357497432181825
2266-SJNAT,0,0.24298493092029846
3646-ITDGM,0,0.013398697820692229
3030-YDNRM,1,0.8076925709137442
5167-ZFFMM,1,0.8547603205307699
3569-EDBPQ,1,0.6944246998441488
0780-XNZFN,0,0.013170330621513418
3594-BDSOA,0,0.10551857942114594
0804-XBFBV,1,0.5625998323405459
0939-YAPAF,1,0.7721936037473554
6500-JVEGC,0,0.22348525017995025
5091-HFAZW,1,0.8615211412136662
0019-EFAEP,0,0.1333587699048173
3003-CMDUU,1,0.7753836704776492
0725-CXOTM,0,0.34007080066510237
0771-CHWSK,0,0.06677145796302084
3887-PBQAO,0,0.046576195501243395
5472-CVMDX,0,0.01258786419703024
1221-GHZEP,0,0.03862719844972374
7421-ZLUPA,1,0.524211071767731
6897-RWMUB,0,0.047614399568194195
9646-NMHXE,0,0.015692342783764607
8180-AKMJV,1,0.7233599093007359
2040-VZIKE,1,0.5463554287281776
1349-WXNGG,1,0.5241479622302193
7750-EYXWZ,0,0.4337019115140984
2615-YVMYX,1,0.6164342065205107
2007-QVGAW,0,0.007101591073867703
3178-CIFOT,0,0.12308513911496051
8006-PYCSW,0,0.4449047771015118
8992-OBVDG,1,0.5286110553446202
9289-LBQVU,0,0.07519657535966409
4086-WITJG,0,0.005832901065184516
4184-TJFAN,1,0.7674177121393871
2361-UPSND,0,0.11473834103315453
6537-OTKMY,0,0.3953038808935452
8044-BGWPI,0,0.44686708089157395
3585-YNADK,0,0.12530918188102125
4832-VRBMR,0,0.30464960394548607
5067-WJEUN,0,0.030150669276321162
8920-NAVAY,0,0.3622731005239852
7771-CFQRQ,0,0.07392327816435167
3113-IWHLC,1,0.6291397277908702
6849-OYAMU,0,0.4812226830414959
9500-WBGRP,0,0.0058371703728293915
7145-FEJWU,1,0.8616415480529928
8069-RHUXK,0,0.014877397275853623
8838-GPHZP,0,0.008374356639625278
0440-MOGPM,0,0.33066888332375166
1338-CECEE,0,0.17761380804443602
9026-RNUJS,1,0.7538794436271872
4109-CYRBD,1,0.5570048484246645
7718-UPSKJ,0,0.2437532050562482
2748-MYRVK,0,0.25423240867763547
5118-MUEYH,1,0.6513954761946354
9254-RBFON,0,0.4920800831735581
7032-LMBHI,0,0.19460752593073904
6288-CHQJB,0,0.06411232522652752
2159-TURXX,0,0.48744072181379494
5673-FSSMF,1,0.8072960831236989
0315-LVCRK,1,0.8112745132735827
9174-FKWZE,1,0.6409647913194862
1396-QWFBJ,1,0.6417472030258538
6621-NRZAK,0,0.008833731761091045
7162-WPHPM,0,0.05633653895401041
6513-EECDB,1,0.8575976306426473
1298-PHBTI,0,0.08878276206060191
2178-PMGCJ,1,0.584821805274249
4289-DTDKW,1,0.745496195361922
7766-CLTIC,1,0.616076815955268
4441-NIHPT,1,0.8030055591395552
0289-IVARM,0,0.4505173467970613
0699-NDKJM,0,0.2552379361948995
1833-TCXKK,1,0.7009361926508336
0757-WCUUZ,0,0.06770966412108106
9191-MYQKX,1,0.7664842662292735
1970-KKFWL,0,0.03985263003504003
4710-NKCAW,1,0.644103455855897
5365-LLFYV,1,0.6515491226340473
8707-RMEZH,0,0.1633144418553983
8205-VSLRB,0,0.05401870964923074
6139-ZZRBQ,0,0.011395480491589111
1131-SUEKT,0,0.2381639603109139
4686-UXDML,1,0.7975725827491871
1750-CSKKM,1,0.7001873179248758
8670-ERCJH,0,0.1631427969477462
5057-LCOUI,0,0.4580080334180101
6168-YBYNP,1,0.6711666976734438
2402-TAIRZ,0,0.33937736511033606
4566-GOLUK,1,0.6434935606108163
2080-CAZNM,1,0.7771411830899286
8519-IMDHU,1,0.8012046971797121
4753-PADAS,0,0.2712199796032676
5546-QUERU,0,0.14285597252171847
1423-BMPBQ,0,0.44128284307491694
3070-BDOQC,0,0.23374571146588757
2202-CUYXZ,1,0.867392614012862
9028-LIHRP,0,0.10342709071177415
3221-CJMSG,0,0.4992541899573856
4634-JLRJT,0,0.4817605141200932
1587-FKLZB,1,0.5665136064811285
6729-FZWSY,0,0.010984185595799511
8816-VXNZD,1,0.8440677842926094
9058-MJLZC,1,0.7900065031310183
1257-SXUXQ,0,0.3722517588192285
6383-ZTSIW,0,0.3371131582121461
1915-IOFGU,1,0.8230371299482641
1989-PRJHP,1,0.7106924144924442
3466-RITXD,1,0.712984195737429
9172-JITSM,1,0.7601754461024708
9135-HSWOC,0,0.008834120027258389
3023-GFLBR,1,0.6138573259781096
1406-PUQVY,1,0.7521078571333009
5915-DGNVC,0,0.17913004033614174
2323-ARSVR,0,0.21235512312203494
9626-WEQRM,1,0.5508160334236095
9909-DFRJA,0,0.4314213900173514
3701-SFMUH,1,0.7117809707448037
3966-HRMZA,1,0.7666882790484046
1452-VOQCH,1,0.8440677842926094
1187-WILMM,0,0.09407887940252536
8999-BOHSE,1,0.8300536258041759
1666-JZPZT,0,0.3806067361073104
9110-HSGTV,0,0.07449650096072984
8012-SOUDQ,1,0.6931935885052289
2480-JZOSN,0,0.47318824367425444
0464-WJTKO,0,0.005517645655211501
3873-WOSBC,0,0.009834277026153061
3656-TKRVZ,1,0.7318681590823254
9500-IWPXQ,0,0.1374748619107844
7921-BEPCI,0,0.028960313679117507
7128-GGCNO,0,0.42722318915746976
8859-AXJZP,0,0.024704854761252632
2439-LYPMQ,1,0.7889473436467248
5419-KLXBN,1,0.6914108628280412
5201-FRKKS,1,0.6077406389738728
0997-YTLNY,0,0.4101878650314744
3635-QQRQD,0,0.011719482522078547
5196-WPYOW,0,0.03555828350567082
1492-KGETH,0,0.075033674758535
9851-QXEEQ,1,0.7591684744777296
9391-DXGGG,0,0.33804800793371537
0611-DFXKO,1,0.7096763774555263
8100-PNJMH,0,0.08281968749999954
0927-CNGRH,0,0.4320744869315599
2896-TBNBE,0,0.304553721202024
3629-ZNKXA,1,0.8701519121096061
2254-DLXRI,1,0.7704583511142701
0319-QZTCO,1,0.726602247466815
1194-SPVSP,1,0.5222875900129021
5774-QPLTF,0,0.02272327626945433
8807-ARQET,0,0.35809459040355407
1845-CSBRZ,1,0.723078109622099
2479-BRAMR,1,0.5676372906816118
3580-HYCSP,0,0.163524923764221
2351-RRBUE,0,0.15238202594914563
2324-EFHVG,0,0.20052870196374717
8257-RZAHR,1,0.6532902077816817
5311-IHLEI,1,0.5947670169688536
2952-QAYZF,1,0.8413299652150938
1455-UGQVH,1,0.863766745987239
3106-ULWFW,1,0.8078642835445111
0533-BNWKF,1,0.5665783063756896
3129-AAQOU,0,0.05974847312294048
1376-HHBDV,0,0.3564656308741906
1195-OIYEJ,1,0.8427033010493371
5146-CBVOE,1,0.6951655353962719
0308-GIQJT,0,0.24635628013595245
0617-FHSGK,0,0.4163527913068477
6234-RAAPL,0,0.09524989766112327
8749-JMNKX,1,0.5800438335715357
2480-SQIOB,1,0.6877570501202778
7268-IGMFD,1,0.7752040108904877
0203-HHYIJ,0,0.11009221818033364
3977-QCRSL,0,0.41014890891735944
6563-VNPMN,1,0.5324658940604104
0853-TWRVK,0,0.12016935995956637
1265-HVPZB,0,0.09958353765392093
6100-FJZDG,0,0.09096441744692123
7787-BNTZM,0,0.4637828372971205
4896-CPRPF,0,0.036371207025221605
2876-VBBBL,0,0.48129505170109865
6923-JHPMP,1,0.8342280356422903
6410-LEFEN,1,0.674110715005606
4030-VPZBD,1,0.6915384006492568
5519-NPHVG,1,0.8504055794381455
0330-IVZHA,1,0.7921698647546314
4304-XUMGI,0,0.11195438721834815
4274-DRSQT,0,0.1966805823957281
8731-WBBMB,1,0.6084025895326725
3703-VAVCL,1,0.7986629046558368
3096-WPXBT,0,0.23981257431696623
6211-WWLTF,0,0.16181891680779467
0197-PNKNK,0,0.11333158260999839
4067-HLYQI,1,0.5669635052975022
2040-OBMLJ,0,0.327012153065978
7537-CBQUZ,1,0.6387228549223813
0831-JNISG,0,0.004355394752139865
2860-RANUS,1,0.7897475709773014
2650-GYRYL,0,0.06475534362310995
1205-WNWPJ,1,0.6333687468500558
5989-PGKJB,1,0.8050061539790364
6465-GSRCL,0,0.26354145266879303
4826-TZEVA,1,0.5076331549876877
5141-ZUVBH,1,0.7509414770499855
7130-VTEWQ,1,0.8353680497183639
8543-MSDMF,1,0.8266953762259184
1548-ARAGG,1,0.6017054989365425
7469-LKBCI,0,0.0936458525948993
9199-PWQVC,0,0.13841376546477796
9620-ENEJV,1,0.7642109580559195
6077-BDPXA,1,0.8247366539798935
3396-DKDEL,0,0.18806702057081998
4088-YLDSU,0,0.3724991059554874
4742-TXUEX,0,0.018062486782523944
7665-NKLAV,0,0.06223540861445935
2014-MKGMH,0,0.4560544115953215
9867-XOBQA,0,0.11253481343245877
9497-QCMMS,1,0.9033421609452778
4349-GFQHK,1,0.7632734403218618
8207-DMRVL,0,0.15269607111989497
8393-JMVMB,0,0.4541215918800192
1541-ETJZO,1,0.6571892858148772
6000-APYLU,1,0.8289535005827204
3374-PZLXD,0,0.1410113847926189
9971-ZWPBF,1,0.7852448201440884
2885-HIJDH,0,0.070554505810951
3161-ONRWK,0,0.07571263804471798
4359-INNWN,0,0.14677194487570705
9079-YEXQJ,1,0.67970428125036
5442-BXVND,0,0.17923938774031545
4625-EWPTF,1,0.6336133426280203
2105-PHWON,1,0.6671931865123634
3890-RTCMS,0,0.48917855489589857
5893-PYOLZ,0,0.1174735257007506
1166-PQLGG,0,0.005466255685691135
9507-EXLTT,1,0.8227106926364308
9524-EGPJC,1,0.7882054455771812
6633-SYEUS,1,0.6496103769678891
9114-VEPUF,0,0.25528557166751614
9150-HEPMB,0,0.05773072487094285
1895-QTKDO,1,0.701770225978971
3987-KQDDU,1,0.7734029998720564
0822-GAVAP,1,0.7420520735694724
1373-ORVIZ,1,0.708591607305707
6402-ZFPPI,1,0.7553819350108703
8261-GWDBQ,0,0.25977328461017396
4636-JGAAI,1,0.5640363076715521
9629-NHXFW,0,0.44312232301700594
9067-SQTNS,0,0.03707265657391794
7789-HKSBS,0,0.45081435093795164
5451-MHQOF,0,0.01964599490655955
0023-XUOPT,1,0.815624800075257
8454-AATJP,0,0.1841259198726763
6128-DAFVY,0,0.23028563381888384
2097-YVPKN,0,0.008035228698697374
9415-TPKRV,1,0.6839956953546209
7716-YTYHG,0,0.1926628061788756
4486-EFAEB,0,0.4604408710110617
7815-PDTHL,0,0.03179681406258484
7746-AWNQW,0,0.3043499679581736
6103-LIANB,0,0.18802300113982204
5171-EPLKN,0,0.05645902990837799
0137-UDEUO,0,0.4319008819316261
2072-ZVJJX,0,0.008665254070847294
0178-SZBHO,1,0.5480648551894172
1855-AGAWH,1,0.5080869397611278
1732-VHUBQ,0,0.4243699244082677
7270-BDIOA,1,0.7666854792795155
5948-UJZLF,1,0.6331183406090239
4558-CGYCZ,0,0.4190472569280287
6969-MVBAI,1,0.8663335026812597
0106-GHRQR,1,0.6916088205376331
9626-VFRGG,1,0.5860884642240498
5857-XRECV,0,0.23954901144134533
1506-YJTYT,0,0.09587343694349354
2252-JHJGE,0,0.3299648211369602
7234-FECYN,1,0.8858213678654278
4190-MFLUW,1,0.5913575149339406
0549-CYCQN,0,0.22747541817977074
5494-WOZRZ,0,0.0656391991033784
6961-VCPMC,1,0.6130694819227135
4940-KHCWD,0,0.02099409596187404
4667-QONEA,0,0.11963536065128122
6048-NJXHX,0,0.038153323109295034
5393-HJZSM,0,0.46470332232558403
0208-BPQEJ,0,0.3528631068855322
1386-ZIKUV,0,0.4020182634323959
2876-GZYZC,1,0.8264694621597779
4957-SREEC,0,0.006498438433470513
8148-WOCMK,0,0.11787716562279262
4700-UBQMV,0,0.3602239463069835
9945-PSVIP,0,0.04246814052123668
0675-NCDYU,0,0.1869002567737814
8338-QIUNR,0,0.032897959035233335
2230-XTUWL,0,0.013161913459347129
3696-XRIEN,0,0.20807868783267278
0612-RTZZA,1,0.7260139691939174
6695-AMZUF,0,0.07075500995767905
2429-AYKKO,0,0.006254101781706584
7516-GMHUV,0,0.2851709515560136
8160-HOWOX,1,0.7988290778745654
4763-PGDPO,1,0.8065492974657392
0980-FEXWF,0,0.15781176821584822
8220-OCUFY,0,0.31687648863183276
3896-RCYYE,0,0.17195380754321318
7860-UXCRM,0,0.05341797862738989
5780-INQIK,1,0.6684497859012146
9139-WQQDY,0,0.26329798515712705
5701-GUXDC,0,0.1652264141144118
8812-ZRHFP,0,0.40995244644624834
3339-EAQNV,0,0.246180022827368
8350-NYMVI,0,0.2631055841021295
6229-UOLQL,0,0.051337927547843956
6340-DACFT,0,0.01734396044732085
8035-BUYVG,0,0.13885092474641406
0295-QVKPB,1,0.730171275023489
5871-DGTXZ,0,0.0555622658848983
9541-PWTWO,0,0.1269973662185728
9142-KZXOP,0,0.4366713220463045
5995-WWKKG,0,0.07717409529720706
9824-BEMCV,1,0.7070401710749231
6372-RFVNS,1,0.8413178474836147
6855-VLGOS,0,0.006992956418563954
2073-QBVBI,0,0.06358363615756177
6259-WJQLC,1,0.6815776310886942
8050-WYBND,0,0.2844011298858068
2978-XXSOG,0,0.4438280094728097
8224-DWCKX,1,0.7802566852230818
3308-MHOOC,0,0.4537187928007965
4432-ADRLB,1,0.6227664213111528
2905-KFQUV,1,0.7975697841370172
6507-DTJZV,1,0.6837905937605281
9036-CSKBW,0,0.36228644101804736
4837-QUSFT,0,0.21520370057780466
4987-GQWPO,0,0.46093979562997295
2351-BKRZW,0,0.12169607350912022
0348-SDKOL,1,0.5616414759427945
2749-CTKAJ,0,0.0781093750108048
1094-BKOSX,0,0.09697861813233417
2452-KDRRH,1,0.5968977673276925
2316-ESMLS,0,0.22160162829919214
4229-CZMLL,1,0.8202097589212765
0334-ZFJSR,0,0.100450225975249
6728-VOIFY,0,0.30263134996232427
0963-ZBDRN,1,0.7552806235169591
9777-WJJPR,1,0.6585096910878404
8200-KLNYW,0,0.2954564266425812
7278-CKDNC,1,0.7664765388433917
2432-TFSMK,1,0.529454994150526
5996-DAOQL,0,0.48222600819681044
3137-LUPIX,1,0.6745203606785568
6476-EPYZR,0,0.30145543985133705
8327-LZKAS,0,0.4945079318114711
7026-YMSBE,0,0.06174757107954415
2894-QOJRX,0,0.4292285386839225
2154-KVJFF,1,0.7757608233211342
2398-YPMUR,1,0.7911168347533665
1725-IQNIY,0,0.21736698206936947
5140-FOMCQ,0,0.3474112276644934
6419-ZTTLE,0,0.15377982401324491
8970-ANWXO,0,0.3034081103450312
9572-MTILT,1,0.5915645649300922
9948-YPTDG,1,0.5872249936686305
1143-NMNQJ,1,0.8672430600219947
1569-TTNYJ,1,0.8236955142401367
9924-JPRMC,0,0.2474915690008403
2067-QYTCF,1,0.6254910600508164
8481-YYXWG,1,0.8434535068379772
0326-VDYXE,0,0.27448195545831694
3452-SRFEG,0,0.4493101679877708
2770-NSVDG,0,0.4318401655483312
8614-VGMMV,1,0.6475033726617415
3727-OWVYD,0,0.14152903506563086
1731-TVIUK,1,0.8532215131606299
5760-IFJOZ,1,0.832177838214665
8849-AYPTR,1,0.7200089657492343
1832-PEUTS,0,0.12333969684748564
9575-IWCAZ,0,0.18240595321247546
8277-RVRSV,0,0.06905781305921371
0727-BMPLR,0,0.40488008423618366
8309-PPCED,0,0.17376969388715766
3213-VVOLG,0,0.13557127573927924
7471-MQPOS,0,0.08150191556697656
9488-FVZCC,0,0.04792202071753672
1525-LNLOJ,0,0.045950667285084464
0621-JFHOL,0,0.14716835327451624
9670-BPNXF,0,0.13938755893086044
6888-SBYAI,1,0.6525790571394595
8695-WDYEA,1,0.6332971597047589
4615-PIVVU,0,0.11182359547372327
5602-BVFMK,0,0.13576705594703795
2786-GCDPI,1,0.7238628743208129
2856-NNASM,1,0.6035445580358627
5310-NOOVA,0,0.027947113310524355
3716-UVSPD,1,0.7464689923448499
4712-UYOOI,0,0.3238783038905309
2790-XUYMV,0,0.12824191848284608
0810-DHDBD,0,0.1418960873117558
4334-HOWRP,0,0.044539681995136526
5734-EJKXG,0,0.4306358562380296
8775-CEBBJ,1,0.6369999021170828
5857-TYBCJ,1,0.6849162959292765
0577-WHMEV,1,0.7617990575989855
3982-XWFZQ,0,0.3828556944901287
3967-VQOGC,0,0.006844306600844888
4135-FRWKJ,0,0.15347230090037783
6715-OFDBP,1,0.8145956805500729
7963-GQRMY,1,0.5789381081281924
8769-KKTPH,0,0.24890109860612686
7639-LIAYI,0,0.1202308121838958
6630-UJZMY,1,0.8686292305633013
4355-HBJHH,0,0.08669890807876476
6921-OZMFH,1,0.5894974023208513
1307-ATKGB,1,0.7740951017597344
5175-WLYXL,1,0.6143864245442138
5906-BFOZT,0,0.4778051739311893
8382-SHQEH,1,0.8394181305196794
1391-UBDAR,1,0.7682277330697223
7674-YTAFD,0,0.3096621666274179
6695-FRVEC,0,0.030088784030290645
6629-LADHQ,1,0.6237477570028858
0722-TROQR,1,0.8520563189480618
1226-IENZN,1,0.8110714901089849
1112-CUNAO,1,0.8323511890311951
4937-QPZPO,0,0.32399484286185865
5214-NLTIT,0,0.10201215361192316
8679-JOEVF,1,0.6914720153289456
0260-ZDLGK,1,0.6549890680700396
7609-YBPXG,0,0.11832860074485564
0032-PGELS,1,0.6008101800135452
5186-SAMNZ,1,0.8255623933193047
0616-ATFGB,1,0.7196771653202955
9741-YLNTD,1,0.8022089323968361
6891-JPYFF,1,0.6315104598648095
8450-JOVAH,1,0.6088608593926508
1194-BHJYC,0,0.0401061054115403
3177-LASXD,1,0.8253334460657684
0479-HMSWA,0,0.4169299049524774
6508-NJYRO,0,0.11443309609308204
1550-LOAHA,1,0.6147047898759082
9237-HQITU,1,0.8323141142192246
3778-FOAQW,0,0.07799813244753344
4138-NAXED,0,0.44089425632896617
9685-WKZGT,1,0.8017145899433828
5297-MDOIR,0,0.15636831834620907
6723-CEGQI,0,0.01827505571113382
6164-HAQTX,0,0.02421122170247863
6447-GORXK,0,0.2878768131934992
9762-YAQAA,0,0.2940148966915525
6827-IEAUQ,0,0.1668880395268406
7554-AKDQF,1,0.5812251123632292
5214-CHIWJ,0,0.0721560931883482
2581-VKIRT,0,0.05504432938004793
5889-LFOLL,1,0.8189207982808814
0641-EVBOJ,1,0.7289846880497829
6582-OIVSP,1,0.636443698867689
3420-ZDBMA,1,0.7668747261067789
4636-QRJKY,1,0.7917553690570162
9388-ZEYVT,0,0.1283626311307207
3884-HCSWG,1,0.7380472377646535
6583-KQJLK,1,0.8536972371354492
7459-RRWQZ,1,0.6544188955738928
