customerID,ypreds_pycaret_lda,yprobs_pycaret_lda
1794-HBQTJ,0,0.6444
0356-OBMAC,0,0.9264
4077-CROMM,1,0.6536
5442-PPTJY,0,0.9534
2333-KWEWW,0,0.9574
9402-ORRAH,1,0.6993
2606-RMDHZ,0,0.7801
2346-CZYIL,0,0.9601
0373-AIVNJ,0,0.8913
1577-HKTFG,0,0.8562
8619-IJNDK,0,0.9801
3727-RJMEO,1,0.7008
4847-TAJYI,1,0.7644
3755-JBMNH,0,0.5437
8485-GJCDN,1,0.5494
9878-TNQGW,1,0.7112
4903-CNOZC,0,0.8479
1343-EHPYB,0,0.7808
6080-LNESI,0,0.9683
5649-TJHOV,0,0.8229
1929-ZCBHE,0,0.9461
2773-MADBQ,0,0.9476
6728-CZFEI,0,0.8568
8963-JLGJT,0,0.5832
8760-ZRHKE,0,0.9688
2921-XWDJH,0,0.6472
9755-JHNMN,0,0.9562
3721-CNZHX,0,0.9309
4369-HTUIF,1,0.7149
5298-GSTLM,0,0.9043
4021-RQSNY,1,0.5985
4282-MSACW,0,0.8968
9639-BUJXT,0,0.958
2012-NWRPA,1,0.8193
2194-IIQOF,0,0.9733
3133-PZNSR,0,0.9675
5702-SKUOB,0,0.8091
7322-OCWHC,0,0.972
1568-LJSZU,0,0.9684
5642-MHDQT,0,0.9536
5177-RVZNU,0,0.9461
9763-GRSKD,0,0.6916
8714-EUHJO,0,0.5181
7088-FBAWU,0,0.5118
8922-NPKBJ,0,0.966
0701-TJSEF,0,0.5124
0093-XWZFY,1,0.5474
6862-CQUMB,0,0.5391
2599-CZABP,0,0.8884
2889-FPWRM,0,0.9226
3186-AJIEK,0,0.9415
3070-DVEYC,1,0.5771
3520-FJGCV,0,0.9524
4343-EJVQB,1,0.583
1842-EZJMK,0,0.6018
0970-QXPXW,0,0.8027
0940-OUQEC,1,0.6237
7274-RTAPZ,1,0.8191
0869-PAPRP,1,0.5208
7233-IOQNP,0,0.8687
1576-PFZIW,0,0.9595
8118-LSUEL,1,0.7728
0640-YJTPY,0,0.9753
9940-HPQPG,1,0.7507
6175-IRFIT,1,0.6538
7617-EYGLW,0,0.8033
0667-NSRGI,0,0.9286
0454-OKRCT,0,0.8837
6772-WFQRD,0,0.9486
2296-DKZFP,0,0.9704
1032-MAELW,0,0.9594
4658-HCOHW,1,0.7616
1230-QAJDW,1,0.5142
4183-MYFRB,1,0.6192
1561-BWHIN,0,0.9324
4250-FDVOU,0,0.6101
1751-NCDLI,0,0.6083
7137-RYLPP,0,0.6181
6166-ILMNY,1,0.5704
4695-WJZUE,1,0.7927
3717-OFRTN,0,0.8082
7025-WCBNE,0,0.9577
5325-UWTWJ,0,0.5308
5879-SESNB,1,0.5485
9361-YNQWJ,0,0.9616
1830-GGFNM,0,0.9569
3537-RYBHH,0,0.8254
8625-AZYZY,1,0.7434
6617-WLBQC,0,0.7405
7563-BIUPC,1,0.6784
6133-OZILE,0,0.7897
5386-THSLQ,0,0.9671
5918-VUKWP,0,0.943
3088-FVYWK,0,0.9705
1139-WUOAH,0,0.9726
4385-GZQXV,1,0.7226
2293-IJWPS,0,0.8992
7284-BUYEC,0,0.6454
4922-CVPDX,0,0.8799
3639-XJHKQ,0,0.6828
7979-CORPM,1,0.5624
3572-UOLYZ,0,0.7366
3745-HRPHI,0,0.9784
6549-YMFAW,0,0.812
2419-FSORS,0,0.9539
6982-UQZLY,0,0.7981
4184-VODJZ,0,0.933
6633-MPWBS,0,0.653
4123-FCVCB,0,0.6936
4480-QQRHC,1,0.5629
6537-QLGEX,0,0.7742
2027-CWDNU,1,0.5882
3973-SKMLN,0,0.9739
4566-QVRRW,0,0.7222
1371-WEPDS,0,0.927
9661-ACXBS,1,0.5177
3090-QFUVD,0,0.8064
2642-DTVCO,1,0.6954
5605-IYGFG,1,0.5215
5939-XAIXZ,0,0.69
8547-NSBBO,1,0.5106
6734-FQAJX,0,0.9509
1447-PJGGA,0,0.9347
0022-TCJCI,0,0.9288
4827-LTQRJ,0,0.8995
7996-BPXHY,0,0.9511
3315-IKYZQ,0,0.9065
1212-GLHMD,1,0.7591
3923-CSIHK,0,0.8068
7706-YLMQA,0,0.9602
7188-CBBBA,0,0.9301
2919-HBCJO,1,0.6299
6047-SUHPR,0,0.9186
4853-RULSV,0,0.9575
7126-RBHSD,1,0.5314
8033-ATFAS,0,0.7964
2612-RANWT,1,0.8156
2265-CYWIV,1,0.8753
0013-EXCHZ,1,0.7329
9095-HFAFX,1,0.6782
7244-QWYHG,0,0.9512
6518-PPLMZ,0,0.9699
9927-DSWDF,1,0.7766
7055-JCGNI,0,0.9457
7903-CMPEY,1,0.7143
8808-ELEHO,1,0.6664
3769-MHZNV,0,0.9618
6088-BXMRG,1,0.591
7908-QCBCA,1,0.5858
4522-XRWWI,0,0.8812
3768-NLUBH,0,0.7272
3261-CQXOL,0,0.977
0674-EYYZV,0,0.5784
1754-GKYPY,1,0.5989
0125-LZQXK,1,0.7985
9504-YAZWB,0,0.9683
6131-JLWZM,0,0.8215
1142-IHLOO,0,0.8989
3283-WCWXT,0,0.944
2135-DQWAQ,1,0.7323
2931-VUVJN,0,0.9107
6362-QHAFM,0,0.7034
3751-KTZEL,0,0.7312
9221-OTIVJ,1,0.838
7760-OYPDY,1,0.7108
9932-WBWIK,0,0.8163
1849-RJYIG,0,0.5823
4717-GHADL,0,0.9428
2229-DPMBI,0,0.951
6016-NXBNJ,0,0.9419
2519-LBNQL,0,0.8911
5562-YJQGT,0,0.8075
3253-HKOKL,0,0.8563
4830-FAXFM,0,0.8271
0536-BGFMZ,0,0.8426
1478-VPOAD,0,0.6738
7133-VBDCG,0,0.558
8268-YDIXR,0,0.9044
6865-JZNKO,0,0.7599
2999-AANRQ,0,0.8723
9492-TOKRI,1,0.6539
5240-IJOQT,1,0.6509
6784-XYJAE,0,0.9135
4909-JOUPP,0,0.9556
7762-URZQH,0,0.9436
8882-TLVRW,0,0.9797
7711-GQBZC,0,0.9774
6579-JPICP,0,0.8001
8404-FYDIB,1,0.513
2405-LBMUW,0,0.9623
5975-BAICR,0,0.8996
7803-XOCCZ,0,0.7832
1135-LMECX,0,0.802
5275-PMFUT,0,0.9816
0666-UXTJO,0,0.5971
2397-BRLOM,1,0.6478
5248-YGIJN,0,0.9714
8597-CWYHH,0,0.8055
2274-XUATA,0,0.9826
1660-HSOOQ,0,0.6264
3422-GALYP,1,0.6962
2754-SDJRD,1,0.8365
3806-DXQOM,0,0.7516
4654-GGUII,0,0.9069
2862-PFNIK,0,0.7815
0843-WTBXE,0,0.7832
0224-NIJLP,0,0.9505
3338-CVVEH,1,0.7607
7721-DVEKZ,0,0.8027
9600-UDOPK,1,0.5378
8375-KVTHK,0,0.932
1930-WNXSB,0,0.7764
1986-PHGZF,0,0.6688
8590-YFFQO,0,0.9795
8380-MQINP,0,0.9688
9776-CLUJA,0,0.7854
6402-SSEJG,0,0.8722
5980-NOPLP,0,0.6245
4765-OXPPD,0,0.556
0876-WDUUZ,1,0.7242
4628-CTTLA,0,0.8811
1136-XGEQU,0,0.9029
7795-CFOCW,0,0.9457
0164-APGRB,0,0.9523
2455-USLMV,0,0.5702
3058-WQDRE,0,0.8128
8512-WIWYV,0,0.9448
1468-DEFNC,0,0.9742
1666-JXLKU,1,0.5131
1282-IHQAC,0,0.9683
0118-JPNOY,1,0.5046
7966-YOTQW,0,0.6558
4503-BDXBD,1,0.5526
5797-APWZC,1,0.8191
7463-IFMQU,0,0.9748
3170-GWYKC,0,0.7334
8597-CTXVJ,0,0.969
9845-PEEKO,0,0.9592
7049-GKVZY,0,0.7202
9420-LOJKX,1,0.7795
8182-BJDSI,1,0.5156
6719-FGEDO,0,0.9709
1740-CSDJP,0,0.7369
9415-DPEWS,1,0.6235
6999-CHVCF,0,0.9602
2990-IAJSV,0,0.9725
0709-TVGUR,1,0.5776
8857-CUPFQ,0,0.9718
5570-PTWEH,1,0.6283
1216-BGTSP,0,0.5151
3777-XROBG,0,0.9703
0516-UXRMT,0,0.9303
0236-HFWSV,1,0.7177
5766-FTRTS,0,0.9747
8161-QYMTT,1,0.8016
6509-TSGWN,0,0.8489
9777-IQHWP,0,0.9533
2143-LJULT,0,0.9761
5916-QEWPT,1,0.5585
0112-QWPNC,0,0.8935
8510-BBWMU,0,0.946
9795-VOWON,0,0.919
4029-HPFVY,1,0.5767
3675-YDUPJ,0,0.8157
2122-SZZZD,0,0.9489
8937-RDTHP,1,0.7598
5960-WPXQM,1,0.6998
5066-GFJMM,0,0.8037
1557-EMYVT,0,0.7354
1131-QQZEB,0,0.9771
3413-DHLPB,0,0.7192
8280-MQRQN,0,0.6193
6968-MHOMU,0,0.9611
9258-CNWAC,0,0.95
5696-JVVQY,0,0.9481
6022-UGGSO,0,0.6504
8272-ONJLV,1,0.5425
2276-YDAVZ,1,0.6207
1167-OYZJF,0,0.9725
4098-NAUKP,0,0.8744
9480-BQJEI,0,0.9306
5019-GQVCR,0,0.6884
1122-JWTJW,1,0.6002
2665-NPTGL,1,0.6479
2519-TWKFS,0,0.8944
7426-WEIJX,0,0.8446
3662-FXJFO,0,0.9678
4121-AGSIN,0,0.9596
8010-EZLOU,1,0.5692
2212-LYASK,0,0.9169
3186-BAXNB,1,0.8267
9742-XOKTS,0,0.9485
4213-HKBJO,0,0.9614
7134-HBPBS,0,0.9574
7279-BUYWN,1,0.6195
7537-RBWEA,0,0.7794
5759-RCVCB,0,0.7454
5117-IFGPS,0,0.5283
7115-IRDHS,0,0.9776
7825-GKXMW,0,0.6582
4568-TTZRT,0,0.8135
6981-TDRFT,0,0.933
1209-VFFOC,0,0.9799
2252-NKNSI,0,0.9393
2737-YNGYW,1,0.7045
1169-WCVAK,1,0.6147
5515-IDEJJ,0,0.8023
6904-JLBGY,0,0.9429
2799-ARNLO,1,0.5497
4521-WFJAI,0,0.9717
3740-RLMVT,0,0.9671
8917-FAEMR,0,0.9641
9374-YOLBJ,0,0.8045
8573-JGCZW,0,0.9348
9734-UYXQI,0,0.6341
0117-LFRMW,0,0.8411
2911-IJORQ,0,0.8028
0362-ZBZWJ,0,0.6165
1550-EENBN,1,0.6615
1078-TDCRN,0,0.7594
4415-IJZTP,1,0.6474
4000-VGMQP,0,0.8574
9248-OJYKK,1,0.6715
7511-YMXVQ,0,0.7041
1866-RZZQS,0,0.5649
5028-HTLJB,0,0.801
1682-VCOIO,0,0.9359
7460-ITWWP,0,0.7001
6680-NENYN,0,0.8389
1200-TUZHR,1,0.7026
9885-MFVSU,0,0.9551
0689-NKYLF,1,0.6288
1452-KIOVK,1,0.5856
0687-ZVTHB,0,0.9581
8690-UPCZI,0,0.8607
5868-YWPDW,1,0.7094
2000-MPKCA,0,0.8665
0221-WMXNQ,1,0.631
2777-PHDEI,1,0.6878
5821-MMEIL,0,0.9706
5195-KPUNQ,0,0.8805
3247-MHJKM,0,0.8008
7395-XWZOY,0,0.7258
1976-AZZPJ,0,0.7611
0742-MOABM,0,0.6417
9752-ZNQUT,0,0.6357
7919-ZODZZ,0,0.7699
2037-SGXHH,0,0.5502
9057-SIHCH,1,0.8561
6837-HAEVO,0,0.9539
7036-ZZKBD,0,0.7177
3128-YOVTD,0,0.7989
5897-ZYEKH,0,0.9204
3606-SBKRY,0,0.9133
2607-FBDFF,0,0.643
2792-LSHWX,1,0.7441
1422-DGUBX,0,0.833
5730-RIITO,0,0.8685
2259-OUUSZ,0,0.9
6258-PVZWJ,0,0.9694
5939-SXWHM,0,0.9685
5156-UMKOW,0,0.7671
2673-ZALNP,0,0.9259
2187-PKZAY,1,0.5795
3946-MHCZW,0,0.6158
8046-DNVTL,0,0.9755
5965-GGPRW,0,0.9618
3094-JOJAI,0,0.5355
3779-OSWCF,0,0.9684
8317-BVKSO,0,0.8242
5345-BMKWB,0,0.8122
1767-TGTKO,0,0.7046
8263-OKETD,0,0.6111
5016-LIPDW,0,0.953
5382-SOYZL,1,0.6562
3424-NMNBO,0,0.8537
7054-ENNGU,0,0.6689
1353-GHZOS,0,0.8719
7017-VFHAY,0,0.8996
0742-LAFQK,0,0.9706
4981-FLTMF,0,0.8716
7103-ZGVNT,0,0.9609
9874-QLCLH,1,0.8131
4631-OACRM,1,0.5675
7314-OXENN,1,0.7211
8650-RHRKE,0,0.7689
9928-BZVLZ,0,0.9075
9695-IDRZR,0,0.602
0096-BXERS,0,0.6526
3926-CUQZX,0,0.6715
9638-JIQYA,0,0.789
8727-XDPUD,0,0.9606
0409-WTMPL,0,0.8589
9281-PKKZE,0,0.8569
5223-UZAVK,0,0.9288
6015-VVHHE,1,0.6992
8705-WZCYL,0,0.6655
3486-HOOGQ,0,0.978
0727-BNRLG,0,0.9629
8791-GFXLZ,0,0.7068
3541-ZNUHK,0,0.7901
1226-JZNKR,0,0.9257
7734-DBOAI,0,0.7028
5073-WXOYN,0,0.8911
1763-KUAAW,0,0.9346
7892-QVYKW,1,0.5555
1346-UFHAX,1,0.5815
5346-BZCHP,0,0.9733
1299-AURJA,0,0.9758
9046-JBFWA,0,0.8447
0628-CNQRM,0,0.8418
5649-RXQTV,0,0.6686
1120-BMWUB,0,0.6886
0716-BQNDX,0,0.9455
5376-PCKNB,0,0.9402
0679-IDSTG,1,0.5845
5701-ZIKJE,0,0.6901
5196-SGOAK,1,0.6596
0537-QYZZN,0,0.5245
0130-SXOUN,0,0.8655
8066-POXGX,0,0.7727
5446-DKWYW,0,0.955
5035-PGZXH,0,0.8453
5832-TRLPB,0,0.8392
0384-LPITE,0,0.9202
6933-FHBZC,0,0.8947
9137-NOQKA,0,0.8053
7410-OIEDU,1,0.6064
0257-KXZGU,0,0.7553
5696-EXCYS,0,0.9575
1196-AMORA,1,0.5775
8884-FEEWR,0,0.9458
2263-SFSQZ,0,0.9679
7811-JIVPF,0,0.7548
4817-KEQSP,0,0.9736
4644-OBGFZ,0,0.952
8327-WKMIE,0,0.947
2603-HVKCG,1,0.6239
5161-XEUVX,0,0.835
8766-PAFNE,0,0.9764
9643-YBLUR,0,0.5097
2925-VDZHY,0,0.9758
8774-GSBUN,0,0.976
7623-TRNQN,0,0.6263
5641-DMBFJ,0,0.9543
0224-HJAPT,0,0.6682
1741-WTPON,0,0.865
7446-SFAOA,0,0.9453
8387-UGUSU,0,0.8237
7203-OYKCT,0,0.9388
2324-AALNO,0,0.9529
7941-RCJOW,0,0.9722
6140-QNRQQ,1,0.6117
7969-AULMZ,1,0.6932
2961-VNFKL,0,0.9765
4859-ZSRDZ,0,0.9713
7721-JXEAW,0,0.8978
1135-HIORI,0,0.8935
7636-XUHWW,0,0.8084
7663-RGWBC,0,0.6705
2995-YWTCD,0,0.9545
2277-DJJDL,0,0.7753
3259-FDWOY,0,0.962
0516-OOHAR,0,0.6131
8067-NIOYM,0,0.9587
2923-ARZLG,0,0.9197
8967-SZQAS,0,0.7082
5312-UXESG,0,0.5545
7025-IWFHT,0,0.8361
8266-VBFQL,1,0.7923
4654-ULTTN,0,0.9784
7029-IJEJK,0,0.9562
0420-HLGXF,0,0.522
6023-GSSXW,0,0.9779
0471-ARVMX,0,0.8864
3223-DWFIO,1,0.5602
7029-RPUAV,1,0.7787
1177-XZBJL,0,0.9479
5480-TBGPH,1,0.6729
1271-SJBGZ,0,0.731
9239-GZHZE,0,0.9486
9351-HXDMR,0,0.9601
2373-NTKOD,0,0.5179
2639-UGMAZ,0,0.9693
7928-VJYAB,1,0.7296
5740-YHGTW,0,0.8506
3148-BLQJT,0,0.8011
4723-BEGSG,0,0.9731
0080-OROZO,0,0.7121
5135-GRQJV,0,0.9492
5469-CTCWN,0,0.892
7636-PEPNS,0,0.955
1077-HUUJM,1,0.5513
9013-AQORL,0,0.8626
6559-PDZLR,1,0.6576
2462-XIIJB,1,0.8066
5370-IIVVL,0,0.672
3445-HXXGF,0,0.8906
9473-CBZOP,0,0.8882
7975-JMZNT,0,0.9636
8143-ETQTI,0,0.9576
6112-KTHFQ,0,0.825
2800-QQUSO,0,0.5414
9585-KKMFD,0,0.9657
2931-FSOHN,0,0.6227
8292-TYSPY,0,0.7115
0744-GKNGE,0,0.8415
6377-WHAOX,0,0.7258
5307-DZCVC,0,0.551
9090-SGQXL,0,0.8206
3580-GICBM,0,0.9719
4718-DHSMV,0,0.7601
6024-RUGGH,0,0.9769
0094-OIFMO,1,0.7716
5828-AVIPD,1,0.5321
7940-UQQUG,0,0.9138
7821-DPRQE,0,0.7992
4195-SMMNX,0,0.8013
3227-WLKLI,0,0.9618
4871-JTKJF,1,0.5902
6313-GIDIT,0,0.8656
5949-XIKAE,1,0.6809
0719-SYFRB,0,0.5984
6591-QGOYB,1,0.8368
3251-YMVWZ,0,0.9557
1626-ERCMM,1,0.6817
4727-MCYZG,0,0.5699
7074-STDCN,0,0.8365
9931-KGHOA,0,0.8424
1732-FEKLD,0,0.8911
7785-RDVIG,0,0.8072
1241-EZFMJ,0,0.9734
5334-AFQJB,0,0.9768
5827-MWCZK,0,0.7502
3714-XPXBW,0,0.6959
4718-WXBGI,0,0.9724
0225-ZORZP,1,0.7405
2338-BQEZT,0,0.8859
6976-BWGLQ,0,0.9768
6227-HWPWX,0,0.5569
0017-DINOC,0,0.9716
1790-NESIO,0,0.9525
9330-VOFSZ,0,0.9085
7503-MIOGA,0,0.9765
4678-DVQEO,0,0.6049
6440-DKQGE,0,0.8823
7603-USHJS,1,0.5212
1194-HVAIF,1,0.6068
2987-BJXIK,0,0.9735
1972-XMUWV,0,0.9757
1069-XAIEM,1,0.767
2580-ASVVY,0,0.9532
8749-CLJXC,0,0.8013
5331-RGMTT,0,0.7044
5473-KHBPS,0,0.877
8975-SKGRX,0,0.9445
7130-CTCUS,0,0.6882
1436-ZMJAN,0,0.5249
9134-CEQMF,1,0.755
2582-FFFZR,0,0.7391
0363-QJVFX,1,0.6828
4831-EOBFE,1,0.5737
3199-XGZCY,1,0.5915
6078-VESFR,0,0.5173
0080-EMYVY,0,0.8708
3841-CONLJ,0,0.7316
6960-HVYXR,1,0.6645
2369-UAPKZ,1,0.8945
8138-EALND,0,0.8264
0489-WMEMG,0,0.8975
0968-GSIKN,1,0.6027
3705-PSNGL,0,0.9486
5236-PERKL,0,0.8847
9705-IOVQQ,0,0.9056
4931-TRZWN,0,0.5023
1465-LNTLJ,0,0.5558
5743-KHMNA,0,0.9779
7874-ECPQJ,0,0.8125
9919-YLNNG,0,0.508
5966-EMAZU,0,0.8933
1958-RNRKS,0,0.7806
2034-GDRCN,1,0.8112
8741-LQOBK,0,0.8718
3280-NMUVX,0,0.9449
3584-WKTTW,0,0.7796
0111-KLBQG,1,0.5448
6664-FPDAC,0,0.834
6344-SFJVH,0,0.8279
0621-CXBKL,0,0.9686
7382-DFJTU,0,0.7118
6867-ACCZI,0,0.9271
4770-QAZXN,0,0.8265
5244-IRFIH,1,0.5227
8406-LNMHF,0,0.9369
4182-BGSIQ,0,0.8223
5950-AAAGJ,1,0.5731
0585-EGDDA,0,0.6942
7503-ZGUZJ,1,0.7619
2369-FEVNO,0,0.8014
6898-MDLZW,0,0.6678
4429-WYGFR,0,0.7752
6538-POCHL,0,0.6425
7552-KEYGT,0,0.9605
0811-GSDTP,0,0.7925
2144-ESWKO,0,0.946
6933-VLYFX,0,0.8955
3370-GQEAL,0,0.5353
9048-JVYVF,1,0.5653
1465-VINDH,1,0.8415
7912-SYRQT,1,0.5835
3084-DOWLE,0,0.9701
2996-XAUVF,0,0.979
2408-TZMJL,0,0.8534
7945-HLKEA,0,0.9583
3050-GBUSH,0,0.7477
8034-RYTVV,0,0.9203
1769-GRUIK,0,0.5551
2108-XWMPY,0,0.7382
7639-SUPCW,0,0.7581
0310-VQXAM,0,0.815
4829-ZLJTK,0,0.9487
1374-DMZUI,1,0.8274
6261-RCVNS,0,0.9041
4929-XIHVW,1,0.8497
1297-VQDRP,0,0.926
7470-DYNOE,0,0.9484
6479-OAUSD,0,0.9396
0406-BPDVR,0,0.8575
3473-XIIIT,1,0.7872
4338-EYCER,0,0.7213
4115-NZRKS,1,0.7617
4732-RRJZC,0,0.8114
8809-XKHMD,0,0.9675
7758-XKCBS,0,0.7997
0824-VWDPO,0,0.8327
0562-FGDCR,0,0.9794
2696-RZVZW,0,0.9748
7855-DIWPO,0,0.6175
3511-BFTJW,0,0.9804
6260-XLACS,0,0.9242
7994-UYIVZ,1,0.7038
8532-UEFWH,0,0.9695
4628-WQCQQ,0,0.8172
4398-HSCJH,1,0.5025
5895-QSXOD,1,0.5133
1399-UBQIU,0,0.5043
3230-IUALN,0,0.9217
8314-HTWVE,0,0.9502
0723-VSOBE,0,0.9488
7392-YYPYJ,1,0.7033
9541-ZPSEA,0,0.9719
7619-PLRLP,0,0.9304
0623-IIHUG,0,0.7727
9689-PTNPG,1,0.7062
2542-HYGIQ,0,0.8076
2205-LPVGL,0,0.9184
3891-PUQOD,0,0.5337
4360-QRAVE,0,0.8393
6127-IYJOZ,0,0.6561
0148-DCDOS,1,0.6161
0301-KOBTQ,0,0.9619
9298-WGMRW,0,0.9469
5274-XHAKY,0,0.6022
7622-FWGEW,0,0.95
9750-BOOHV,0,0.9357
6689-TCZHQ,1,0.6634
4661-NJEUX,0,0.8009
8818-XYFCQ,1,0.5775
7328-ZJAJO,0,0.9725
8982-NHAVY,0,0.5913
8084-OIVBS,0,0.9271
9143-CANJF,0,0.7347
0219-YTZUE,1,0.7239
0508-SQWPL,0,0.97
2023-VQFDL,0,0.8313
5644-PDMZC,1,0.8031
6181-AXXYF,0,0.978
2578-JQPHZ,0,0.8569
7730-IUTDZ,0,0.7487
7858-GTZSP,1,0.6741
1816-FLZDK,0,0.7644
2240-HSJQD,0,0.6678
5542-TBBWB,1,0.592
9732-KPKBW,0,0.5896
8722-PRFDV,0,0.9783
2710-WYVXG,0,0.7604
7442-YGZFK,0,0.632
2930-UOTMB,0,0.7268
0254-FNMCI,0,0.9467
9150-KPBJQ,0,0.9513
5614-DNZCE,0,0.9698
1775-KWJKQ,0,0.975
8819-WFGGJ,0,0.9805
2995-UPRYS,0,0.7745
8258-GSTJK,1,0.6582
9715-WZCLW,0,0.9656
3815-SLMEF,0,0.7503
3373-DIUUN,0,0.9618
6582-PLFUU,0,0.9705
0969-RGKCU,0,0.9445
5846-NEQVZ,0,0.9787
8938-UMKPI,0,0.5612
4412-YLTKF,0,0.5857
