customerID,ypreds_pycaret_nb,yprobs_pycaret_nb
1794-HBQTJ,1,0.9967
0356-OBMAC,0,1.0
4077-CROMM,1,0.7255
5442-PPTJY,0,1.0
2333-KWEWW,0,1.0
9402-ORRAH,1,0.9997
2606-RMDHZ,1,0.9955
2346-CZYIL,0,1.0
0373-AIVNJ,0,0.9797
1577-HKTFG,0,0.9228
8619-IJNDK,0,1.0
3727-RJMEO,1,1.0
4847-TAJYI,1,0.9999
3755-JBMNH,1,0.999
8485-GJCDN,1,0.9999
9878-TNQGW,1,1.0
4903-CNOZC,0,0.9853
1343-EHPYB,0,0.9069
6080-LNESI,0,1.0
5649-TJHOV,1,0.9632
1929-ZCBHE,0,1.0
2773-MADBQ,0,1.0
6728-CZFEI,0,0.6522
8963-JLGJT,1,0.9776
8760-ZRHKE,0,1.0
2921-XWDJH,1,0.9803
9755-JHNMN,0,1.0
3721-CNZHX,0,0.9987
4369-HTUIF,1,0.9988
5298-GSTLM,0,0.9998
4021-RQSNY,1,0.9891
4282-MSACW,0,1.0
9639-BUJXT,0,1.0
2012-NWRPA,1,0.999
2194-IIQOF,0,1.0
3133-PZNSR,0,1.0
5702-SKUOB,1,0.7479
7322-OCWHC,0,1.0
1568-LJSZU,0,1.0
5642-MHDQT,0,1.0
5177-RVZNU,0,0.9999
9763-GRSKD,1,0.9717
8714-EUHJO,1,0.9836
7088-FBAWU,1,0.7542
8922-NPKBJ,0,1.0
0701-TJSEF,1,0.7765
0093-XWZFY,1,0.9576
6862-CQUMB,1,0.986
2599-CZABP,0,0.9037
2889-FPWRM,0,1.0
3186-AJIEK,0,1.0
3070-DVEYC,1,0.9999
3520-FJGCV,0,1.0
4343-EJVQB,1,0.9999
1842-EZJMK,0,0.9395
0970-QXPXW,1,0.9287
0940-OUQEC,1,0.9997
7274-RTAPZ,1,1.0
0869-PAPRP,1,0.9853
7233-IOQNP,0,0.9456
1576-PFZIW,0,1.0
8118-LSUEL,1,0.9922
0640-YJTPY,0,1.0
9940-HPQPG,1,0.9742
6175-IRFIT,1,1.0
7617-EYGLW,1,0.9287
0667-NSRGI,0,0.9997
0454-OKRCT,0,1.0
6772-WFQRD,0,0.9999
2296-DKZFP,0,1.0
1032-MAELW,0,1.0
4658-HCOHW,1,0.7708
1230-QAJDW,1,0.9961
4183-MYFRB,1,0.9992
1561-BWHIN,0,0.9999
4250-FDVOU,1,0.9934
1751-NCDLI,1,0.9064
7137-RYLPP,1,0.997
6166-ILMNY,1,0.9999
4695-WJZUE,1,0.9996
3717-OFRTN,1,0.7154
7025-WCBNE,0,1.0
5325-UWTWJ,0,0.5987
5879-SESNB,1,1.0
9361-YNQWJ,0,1.0
1830-GGFNM,0,1.0
3537-RYBHH,0,0.8711
8625-AZYZY,1,0.9936
6617-WLBQC,0,0.964
7563-BIUPC,1,1.0
6133-OZILE,1,0.9645
5386-THSLQ,0,1.0
5918-VUKWP,0,0.9997
3088-FVYWK,0,1.0
1139-WUOAH,0,1.0
4385-GZQXV,1,0.9955
2293-IJWPS,0,0.9986
7284-BUYEC,1,0.9971
4922-CVPDX,0,1.0
3639-XJHKQ,1,0.9075
7979-CORPM,1,0.9977
3572-UOLYZ,0,0.5712
3745-HRPHI,0,1.0
6549-YMFAW,1,0.7061
2419-FSORS,0,1.0
6982-UQZLY,1,0.7321
4184-VODJZ,0,0.9997
6633-MPWBS,1,0.994
4123-FCVCB,0,0.9681
4480-QQRHC,1,0.9986
6537-QLGEX,1,0.9983
2027-CWDNU,1,0.9665
3973-SKMLN,0,1.0
4566-QVRRW,1,0.9993
1371-WEPDS,0,0.9962
9661-ACXBS,1,0.9681
3090-QFUVD,1,0.7187
2642-DTVCO,1,0.9999
5605-IYGFG,1,0.9999
5939-XAIXZ,1,0.9982
8547-NSBBO,1,0.7727
6734-FQAJX,0,1.0
1447-PJGGA,0,1.0
0022-TCJCI,0,0.9998
4827-LTQRJ,0,1.0
7996-BPXHY,0,1.0
3315-IKYZQ,0,1.0
1212-GLHMD,1,0.9999
3923-CSIHK,1,0.9876
7706-YLMQA,0,1.0
7188-CBBBA,0,0.9989
2919-HBCJO,1,0.9996
6047-SUHPR,0,0.9999
4853-RULSV,0,1.0
7126-RBHSD,1,0.9987
8033-ATFAS,1,0.8358
2612-RANWT,1,0.9991
2265-CYWIV,1,0.9993
0013-EXCHZ,1,0.9981
9095-HFAFX,1,0.9999
7244-QWYHG,0,0.9999
6518-PPLMZ,0,1.0
9927-DSWDF,1,0.8471
7055-JCGNI,0,1.0
7903-CMPEY,1,0.9994
8808-ELEHO,1,0.9996
3769-MHZNV,0,1.0
6088-BXMRG,1,0.9792
7908-QCBCA,1,0.9999
4522-XRWWI,0,0.9999
3768-NLUBH,0,0.6615
3261-CQXOL,0,1.0
0674-EYYZV,1,0.9999
1754-GKYPY,1,0.9983
0125-LZQXK,1,0.9952
9504-YAZWB,0,1.0
6131-JLWZM,1,0.8959
1142-IHLOO,0,0.9172
3283-WCWXT,0,1.0
2135-DQWAQ,1,0.9999
2931-VUVJN,0,1.0
6362-QHAFM,0,0.9984
3751-KTZEL,1,0.9998
9221-OTIVJ,1,0.9959
7760-OYPDY,1,1.0
9932-WBWIK,1,0.9168
1849-RJYIG,1,0.9993
4717-GHADL,0,1.0
2229-DPMBI,0,1.0
6016-NXBNJ,0,0.9992
2519-LBNQL,0,1.0
5562-YJQGT,1,0.7158
3253-HKOKL,0,0.9998
4830-FAXFM,0,0.6681
0536-BGFMZ,0,0.6669
1478-VPOAD,1,0.9997
7133-VBDCG,1,0.9871
8268-YDIXR,0,0.9994
6865-JZNKO,1,0.8777
2999-AANRQ,0,1.0
9492-TOKRI,1,0.9989
5240-IJOQT,1,0.9999
6784-XYJAE,0,0.9645
4909-JOUPP,0,1.0
7762-URZQH,0,1.0
8882-TLVRW,0,1.0
7711-GQBZC,0,1.0
6579-JPICP,1,0.9315
8404-FYDIB,1,0.9887
2405-LBMUW,0,1.0
5975-BAICR,0,0.9996
7803-XOCCZ,0,0.9896
1135-LMECX,1,0.9293
5275-PMFUT,0,1.0
0666-UXTJO,1,0.9697
2397-BRLOM,1,0.9989
5248-YGIJN,0,1.0
8597-CWYHH,0,0.6289
2274-XUATA,0,1.0
1660-HSOOQ,1,0.9993
3422-GALYP,1,0.9999
2754-SDJRD,1,0.9972
3806-DXQOM,1,0.9961
4654-GGUII,0,0.9981
2862-PFNIK,1,0.9994
0843-WTBXE,1,0.9776
0224-NIJLP,0,1.0
3338-CVVEH,1,0.9999
7721-DVEKZ,1,0.9287
9600-UDOPK,1,0.997
8375-KVTHK,0,1.0
1930-WNXSB,0,0.5612
1986-PHGZF,1,0.8618
8590-YFFQO,0,1.0
8380-MQINP,0,1.0
9776-CLUJA,1,0.9331
6402-SSEJG,0,0.9934
5980-NOPLP,1,0.9952
4765-OXPPD,0,0.804
0876-WDUUZ,1,0.9972
4628-CTTLA,1,0.9566
1136-XGEQU,0,1.0
7795-CFOCW,0,0.9999
0164-APGRB,0,1.0
2455-USLMV,1,0.984
3058-WQDRE,1,0.9977
8512-WIWYV,0,0.9997
1468-DEFNC,0,1.0
1666-JXLKU,1,0.9972
1282-IHQAC,0,1.0
0118-JPNOY,1,0.991
7966-YOTQW,1,0.9972
4503-BDXBD,1,0.9998
5797-APWZC,1,1.0
7463-IFMQU,0,1.0
3170-GWYKC,0,0.9955
8597-CTXVJ,0,1.0
9845-PEEKO,0,0.9999
7049-GKVZY,0,0.9993
9420-LOJKX,1,0.9934
8182-BJDSI,1,0.9993
6719-FGEDO,0,1.0
1740-CSDJP,1,0.9994
9415-DPEWS,1,0.9982
6999-CHVCF,0,1.0
2990-IAJSV,0,1.0
0709-TVGUR,1,0.9999
8857-CUPFQ,0,1.0
5570-PTWEH,1,0.9998
1216-BGTSP,0,0.8487
3777-XROBG,0,1.0
0516-UXRMT,0,0.9995
0236-HFWSV,1,1.0
5766-FTRTS,0,1.0
8161-QYMTT,1,1.0
6509-TSGWN,0,0.8985
9777-IQHWP,0,1.0
2143-LJULT,0,1.0
5916-QEWPT,1,0.9776
0112-QWPNC,0,1.0
8510-BBWMU,0,0.9994
9795-VOWON,0,0.553
4029-HPFVY,1,1.0
3675-YDUPJ,1,0.9519
2122-SZZZD,0,0.9999
8937-RDTHP,1,0.9999
5960-WPXQM,1,1.0
5066-GFJMM,1,0.8454
1557-EMYVT,0,1.0
1131-QQZEB,0,1.0
3413-DHLPB,0,0.9977
8280-MQRQN,1,0.9993
6968-MHOMU,0,0.9927
9258-CNWAC,0,1.0
5696-JVVQY,0,1.0
6022-UGGSO,1,0.9937
8272-ONJLV,0,0.5221
2276-YDAVZ,1,1.0
1167-OYZJF,0,1.0
4098-NAUKP,0,0.9613
9480-BQJEI,0,0.9994
5019-GQVCR,1,0.9962
1122-JWTJW,1,0.9998
2665-NPTGL,1,0.9838
2519-TWKFS,0,0.9991
7426-WEIJX,0,0.6533
3662-FXJFO,0,1.0
4121-AGSIN,0,1.0
8010-EZLOU,1,0.9986
2212-LYASK,0,0.9985
3186-BAXNB,1,0.9975
9742-XOKTS,0,1.0
4213-HKBJO,0,1.0
7134-HBPBS,0,1.0
7279-BUYWN,1,0.556
7537-RBWEA,1,0.9998
5759-RCVCB,1,0.9988
5117-IFGPS,1,0.9988
7115-IRDHS,0,1.0
7825-GKXMW,1,0.9998
4568-TTZRT,1,0.9207
6981-TDRFT,0,0.9998
1209-VFFOC,0,1.0
2252-NKNSI,0,1.0
2737-YNGYW,1,1.0
1169-WCVAK,1,0.7172
5515-IDEJJ,0,0.5535
6904-JLBGY,0,1.0
2799-ARNLO,1,0.9998
4521-WFJAI,0,1.0
3740-RLMVT,0,1.0
8917-FAEMR,0,1.0
9374-YOLBJ,0,0.5632
8573-JGCZW,0,0.9989
9734-UYXQI,1,0.9999
0117-LFRMW,0,0.925
2911-IJORQ,0,0.9999
0362-ZBZWJ,1,0.9998
1550-EENBN,1,0.9876
1078-TDCRN,1,0.9907
4415-IJZTP,1,1.0
4000-VGMQP,0,0.9996
9248-OJYKK,1,0.9999
7511-YMXVQ,1,0.9999
1866-RZZQS,1,0.9661
5028-HTLJB,1,0.696
1682-VCOIO,0,0.9989
7460-ITWWP,1,0.948
6680-NENYN,0,0.9999
1200-TUZHR,1,0.9998
9885-MFVSU,0,1.0
0689-NKYLF,1,0.9998
1452-KIOVK,1,0.9945
0687-ZVTHB,0,1.0
8690-UPCZI,0,0.9999
5868-YWPDW,1,0.999
2000-MPKCA,0,0.9995
0221-WMXNQ,1,0.9992
2777-PHDEI,1,1.0
5821-MMEIL,0,1.0
5195-KPUNQ,0,1.0
3247-MHJKM,1,0.9309
7395-XWZOY,0,0.6266
1976-AZZPJ,1,0.9707
0742-MOABM,1,0.9584
9752-ZNQUT,1,0.9992
7919-ZODZZ,0,0.9887
2037-SGXHH,1,0.9172
9057-SIHCH,1,1.0
6837-HAEVO,0,1.0
7036-ZZKBD,0,0.6663
3128-YOVTD,0,0.8104
5897-ZYEKH,0,1.0
3606-SBKRY,0,0.9151
2607-FBDFF,1,0.9516
2792-LSHWX,1,0.9935
1422-DGUBX,0,0.9779
5730-RIITO,0,0.5426
2259-OUUSZ,0,0.9877
6258-PVZWJ,0,1.0
5939-SXWHM,0,1.0
5156-UMKOW,1,0.994
2673-ZALNP,0,0.9966
2187-PKZAY,1,0.9998
3946-MHCZW,1,0.9988
8046-DNVTL,0,1.0
5965-GGPRW,0,1.0
3094-JOJAI,1,0.9999
3779-OSWCF,0,1.0
8317-BVKSO,1,0.8931
5345-BMKWB,1,0.7392
1767-TGTKO,1,0.9974
8263-OKETD,1,0.8594
5016-LIPDW,0,1.0
5382-SOYZL,1,0.9999
3424-NMNBO,0,1.0
7054-ENNGU,1,0.9935
1353-GHZOS,0,0.9785
7017-VFHAY,0,1.0
0742-LAFQK,0,1.0
4981-FLTMF,0,0.999
7103-ZGVNT,0,1.0
9874-QLCLH,1,0.9782
4631-OACRM,1,0.9997
7314-OXENN,1,0.9999
8650-RHRKE,1,0.9992
9928-BZVLZ,0,1.0
9695-IDRZR,0,1.0
0096-BXERS,1,0.9992
3926-CUQZX,1,0.9993
9638-JIQYA,1,0.9992
8727-XDPUD,0,0.9998
0409-WTMPL,0,0.9999
9281-PKKZE,1,0.9895
5223-UZAVK,0,0.9999
6015-VVHHE,1,0.9998
8705-WZCYL,1,0.9999
3486-HOOGQ,0,1.0
0727-BNRLG,0,1.0
8791-GFXLZ,1,0.9895
3541-ZNUHK,0,0.6216
1226-JZNKR,0,0.9998
7734-DBOAI,1,0.8754
5073-WXOYN,1,0.8791
1763-KUAAW,0,0.9999
7892-QVYKW,1,0.9985
1346-UFHAX,1,0.9993
5346-BZCHP,0,1.0
1299-AURJA,0,1.0
9046-JBFWA,0,0.6542
0628-CNQRM,0,0.9999
5649-RXQTV,1,0.9248
1120-BMWUB,1,0.9625
0716-BQNDX,0,1.0
5376-PCKNB,0,1.0
0679-IDSTG,1,0.9996
5701-ZIKJE,1,0.985
5196-SGOAK,1,0.9999
0537-QYZZN,1,0.9888
0130-SXOUN,0,0.7878
8066-POXGX,1,0.9997
5446-DKWYW,0,1.0
5035-PGZXH,0,0.9955
5832-TRLPB,0,0.9972
0384-LPITE,0,0.9985
6933-FHBZC,0,0.9621
9137-NOQKA,1,0.6842
7410-OIEDU,1,0.9996
0257-KXZGU,0,0.6222
5696-EXCYS,0,1.0
1196-AMORA,1,1.0
8884-FEEWR,0,0.9997
2263-SFSQZ,0,1.0
7811-JIVPF,1,0.9747
4817-KEQSP,0,1.0
4644-OBGFZ,0,1.0
8327-WKMIE,0,0.9998
2603-HVKCG,1,0.9966
5161-XEUVX,0,1.0
8766-PAFNE,0,1.0
9643-YBLUR,1,0.9744
2925-VDZHY,0,1.0
8774-GSBUN,0,1.0
7623-TRNQN,1,0.9787
5641-DMBFJ,0,1.0
0224-HJAPT,1,0.9998
1741-WTPON,0,1.0
7446-SFAOA,0,0.9999
8387-UGUSU,0,0.7865
7203-OYKCT,0,0.9999
2324-AALNO,0,0.9999
7941-RCJOW,0,1.0
6140-QNRQQ,1,1.0
7969-AULMZ,1,0.9999
2961-VNFKL,0,1.0
4859-ZSRDZ,0,1.0
7721-JXEAW,0,0.5438
1135-HIORI,0,1.0
7636-XUHWW,1,0.8167
7663-RGWBC,1,0.9999
2995-YWTCD,0,1.0
2277-DJJDL,0,0.8893
3259-FDWOY,0,1.0
0516-OOHAR,0,0.9953
8067-NIOYM,0,1.0
2923-ARZLG,0,0.9996
8967-SZQAS,1,0.9961
5312-UXESG,1,0.9684
7025-IWFHT,0,0.9891
8266-VBFQL,1,0.9987
4654-ULTTN,0,1.0
7029-IJEJK,0,0.9999
0420-HLGXF,1,0.973
6023-GSSXW,0,1.0
0471-ARVMX,0,1.0
3223-DWFIO,1,0.9998
7029-RPUAV,1,0.9939
1177-XZBJL,0,1.0
5480-TBGPH,1,0.9686
1271-SJBGZ,1,0.9478
9239-GZHZE,0,1.0
9351-HXDMR,0,1.0
2373-NTKOD,1,0.9999
2639-UGMAZ,0,1.0
7928-VJYAB,1,0.9995
5740-YHGTW,0,0.9984
3148-BLQJT,1,0.9306
4723-BEGSG,0,1.0
0080-OROZO,0,0.983
5135-GRQJV,0,1.0
5469-CTCWN,0,1.0
7636-PEPNS,0,0.9974
1077-HUUJM,1,0.9999
9013-AQORL,0,0.6243
6559-PDZLR,1,0.986
2462-XIIJB,1,0.9999
5370-IIVVL,0,0.9917
3445-HXXGF,0,0.5726
9473-CBZOP,0,0.9879
7975-JMZNT,0,1.0
8143-ETQTI,0,1.0
6112-KTHFQ,1,0.8916
2800-QQUSO,1,0.9608
9585-KKMFD,0,1.0
2931-FSOHN,1,0.9858
8292-TYSPY,1,0.839
0744-GKNGE,0,0.9977
6377-WHAOX,0,0.8564
5307-DZCVC,1,0.9964
9090-SGQXL,0,0.9917
3580-GICBM,0,1.0
4718-DHSMV,1,0.9999
6024-RUGGH,0,1.0
0094-OIFMO,1,0.9992
5828-AVIPD,0,0.9879
7940-UQQUG,0,1.0
7821-DPRQE,0,0.9995
4195-SMMNX,1,0.9303
3227-WLKLI,0,1.0
4871-JTKJF,1,0.9999
6313-GIDIT,1,0.6156
5949-XIKAE,1,0.9985
0719-SYFRB,1,0.895
6591-QGOYB,1,0.8146
3251-YMVWZ,0,0.9999
1626-ERCMM,1,0.9994
4727-MCYZG,1,0.9998
7074-STDCN,1,0.9401
9931-KGHOA,1,0.6674
1732-FEKLD,0,0.9922
7785-RDVIG,0,0.571
1241-EZFMJ,0,1.0
5334-AFQJB,0,1.0
5827-MWCZK,0,0.9869
3714-XPXBW,0,0.9107
4718-WXBGI,0,1.0
0225-ZORZP,1,0.9999
2338-BQEZT,1,0.7956
6976-BWGLQ,0,1.0
6227-HWPWX,1,0.9987
0017-DINOC,0,1.0
1790-NESIO,0,1.0
9330-VOFSZ,0,1.0
7503-MIOGA,0,1.0
4678-DVQEO,1,0.9947
6440-DKQGE,0,0.9973
7603-USHJS,1,0.9995
1194-HVAIF,1,0.9961
2987-BJXIK,0,1.0
1972-XMUWV,0,1.0
1069-XAIEM,1,0.9999
2580-ASVVY,0,1.0
8749-CLJXC,1,0.9305
5331-RGMTT,0,0.528
5473-KHBPS,0,0.9994
8975-SKGRX,0,1.0
7130-CTCUS,1,0.7698
1436-ZMJAN,1,0.9848
9134-CEQMF,1,0.9998
2582-FFFZR,1,0.998
0363-QJVFX,1,0.5919
4831-EOBFE,1,0.8981
3199-XGZCY,1,1.0
6078-VESFR,1,0.9983
0080-EMYVY,0,0.955
3841-CONLJ,1,0.9991
6960-HVYXR,1,1.0
2369-UAPKZ,1,0.9997
8138-EALND,1,0.817
0489-WMEMG,0,0.996
0968-GSIKN,1,1.0
3705-PSNGL,0,0.9995
5236-PERKL,0,1.0
9705-IOVQQ,0,1.0
4931-TRZWN,1,0.9985
1465-LNTLJ,1,0.9167
5743-KHMNA,0,1.0
7874-ECPQJ,1,0.5243
9919-YLNNG,0,0.5821
5966-EMAZU,0,1.0
1958-RNRKS,1,0.994
2034-GDRCN,1,1.0
8741-LQOBK,0,0.9181
3280-NMUVX,0,1.0
3584-WKTTW,0,1.0
0111-KLBQG,1,0.9575
6664-FPDAC,0,1.0
6344-SFJVH,1,0.9948
0621-CXBKL,0,1.0
7382-DFJTU,1,0.7516
6867-ACCZI,0,1.0
4770-QAZXN,0,0.5328
5244-IRFIH,1,0.9976
8406-LNMHF,0,0.9999
4182-BGSIQ,0,0.8158
5950-AAAGJ,1,0.9997
0585-EGDDA,1,0.9799
7503-ZGUZJ,1,1.0
2369-FEVNO,1,0.9597
6898-MDLZW,1,0.9671
4429-WYGFR,1,0.7565
6538-POCHL,1,0.9896
7552-KEYGT,0,1.0
0811-GSDTP,1,0.9844
2144-ESWKO,0,0.9961
6933-VLYFX,0,1.0
3370-GQEAL,1,0.9965
9048-JVYVF,1,0.995
1465-VINDH,1,0.9847
7912-SYRQT,1,0.9999
3084-DOWLE,0,1.0
2996-XAUVF,0,1.0
2408-TZMJL,0,0.9999
7945-HLKEA,0,1.0
3050-GBUSH,1,0.9993
8034-RYTVV,0,0.9942
1769-GRUIK,1,1.0
2108-XWMPY,1,0.9964
7639-SUPCW,1,0.9874
0310-VQXAM,1,0.9188
4829-ZLJTK,0,1.0
1374-DMZUI,1,0.9999
6261-RCVNS,0,1.0
4929-XIHVW,1,0.998
1297-VQDRP,0,1.0
7470-DYNOE,0,0.9896
6479-OAUSD,0,0.9996
0406-BPDVR,0,0.9992
3473-XIIIT,1,0.9989
4338-EYCER,1,0.983
4115-NZRKS,1,0.9999
4732-RRJZC,0,0.5772
8809-XKHMD,0,1.0
7758-XKCBS,1,0.9827
0824-VWDPO,0,0.9922
0562-FGDCR,0,1.0
2696-RZVZW,0,1.0
7855-DIWPO,1,0.9999
3511-BFTJW,0,1.0
6260-XLACS,0,0.9965
7994-UYIVZ,1,0.9998
8532-UEFWH,0,1.0
4628-WQCQQ,0,0.9006
4398-HSCJH,1,0.9959
5895-QSXOD,1,1.0
1399-UBQIU,1,0.9992
3230-IUALN,0,1.0
8314-HTWVE,0,1.0
0723-VSOBE,0,0.9956
7392-YYPYJ,1,0.9996
9541-ZPSEA,0,1.0
7619-PLRLP,0,0.9999
0623-IIHUG,1,0.9863
9689-PTNPG,1,1.0
2542-HYGIQ,1,0.7153
2205-LPVGL,0,1.0
3891-PUQOD,1,0.9954
4360-QRAVE,1,0.8141
6127-IYJOZ,1,0.999
0148-DCDOS,1,0.9995
0301-KOBTQ,0,1.0
9298-WGMRW,0,1.0
5274-XHAKY,0,0.5769
7622-FWGEW,0,1.0
9750-BOOHV,0,0.9651
6689-TCZHQ,1,0.9998
4661-NJEUX,1,0.9599
8818-XYFCQ,1,0.9226
7328-ZJAJO,0,1.0
8982-NHAVY,0,0.6905
8084-OIVBS,0,0.9969
9143-CANJF,0,0.8189
0219-YTZUE,1,0.9898
0508-SQWPL,0,1.0
2023-VQFDL,1,0.7967
5644-PDMZC,1,0.9991
6181-AXXYF,0,1.0
2578-JQPHZ,0,1.0
7730-IUTDZ,1,0.9978
7858-GTZSP,1,1.0
1816-FLZDK,1,0.9892
2240-HSJQD,1,0.994
5542-TBBWB,1,1.0
9732-KPKBW,1,0.9744
8722-PRFDV,0,1.0
2710-WYVXG,0,1.0
7442-YGZFK,1,0.9995
2930-UOTMB,0,0.7699
0254-FNMCI,0,1.0
9150-KPBJQ,0,1.0
5614-DNZCE,0,1.0
1775-KWJKQ,0,1.0
8819-WFGGJ,0,1.0
2995-UPRYS,0,0.9989
8258-GSTJK,1,0.9999
9715-WZCLW,0,1.0
3815-SLMEF,1,0.9533
3373-DIUUN,0,1.0
6582-PLFUU,0,1.0
0969-RGKCU,0,1.0
5846-NEQVZ,0,1.0
8938-UMKPI,1,0.9566
4412-YLTKF,1,0.9964
