customerID,ypreds_pycaret_nb,yprobs_pycaret_nb
0186-CAERR,0,1.0
5561-NWEVX,1,0.9989
2045-BMBTJ,1,0.5046
1724-IQWNM,1,0.8559
4636-TVXVG,0,1.0
7951-QKZPL,0,1.0
8777-MBMTS,0,1.0
8050-XGRVL,0,1.0
0396-HUJBP,1,0.9265
9753-OYLBX,1,0.9312
8107-RZLNV,0,1.0
3544-FBCAS,0,1.0
6407-UTSLV,1,0.9987
4632-PAOYU,0,0.9999
7225-CBZPL,1,0.9995
4797-AXPXK,1,0.817
5396-IZEPB,1,0.6815
5313-FPXWG,0,0.9998
9617-UDPEU,0,0.9981
9334-GWGOW,1,0.9999
9722-UJOJR,1,0.9982
2969-WGHQO,0,0.9987
1493-AMTIE,1,0.8214
3870-MQAMG,0,1.0
3407-JMJQQ,0,1.0
6619-RPLQZ,0,1.0
6360-SVNWV,1,0.9892
2233-TXSIU,0,0.9993
9018-PCIOK,0,1.0
8949-JTMAY,1,0.9958
1400-MMYXY,1,0.998
7625-XCQRH,1,1.0
2892-GESUL,0,1.0
6645-MXQJT,1,0.9979
1921-KYSAY,0,0.9974
9782-LGXMC,0,0.9978
7244-KXYZN,0,0.9996
4367-NHWMM,1,0.9998
3737-GCSPV,1,0.9449
0440-UEDAI,0,0.9996
3317-HRTNN,1,0.9986
8853-TZDGH,0,1.0
9793-WECQC,1,0.9992
5564-NEMQO,1,0.9988
0804-YGEQV,0,1.0
9250-WYPLL,1,1.0
1184-PJVDB,1,0.9999
7159-NOKYQ,0,1.0
5188-HGMLP,1,0.9273
3806-YAZOV,1,0.9237
4403-BWPAY,0,0.9981
9391-TTOYH,1,0.8562
1833-VGRUM,1,0.9999
4900-MSOMT,0,1.0
5748-RNCJT,0,1.0
6128-CZOMY,1,0.9999
5893-KCLGT,0,1.0
8107-KNCIM,1,0.9997
4550-EVXNY,1,0.9999
8064-RAVOH,1,0.9972
5046-NUHWD,1,0.8163
4353-HYOJD,1,0.8654
1810-MVMAI,0,0.9632
7711-YIJWC,0,1.0
8316-BBQAY,0,1.0
9518-XXBXE,1,0.9985
6339-RZCBJ,0,1.0
4078-SAYYN,1,0.9999
4450-YOOHP,1,0.9621
6067-NGCEU,0,0.9931
7402-PWYJJ,0,0.9987
1047-RNXZV,0,1.0
3904-UKFRE,1,0.9999
1755-FZQEC,0,0.9996
6734-GMPVK,1,0.9997
1776-SPBWV,0,1.0
5375-XLDOF,0,1.0
1657-DYMBM,0,1.0
2070-FNEXE,1,0.998
5845-BZZIB,0,1.0
6393-WRYZE,1,0.999
9229-RQABD,0,0.9983
8294-UIMBA,0,0.96
2211-RMNHO,0,1.0
8519-QJGJD,1,0.9996
8439-LTUGF,1,0.7914
8720-RQSBJ,1,0.9981
1658-XUHBX,0,0.8194
5226-NOZFC,1,0.9994
5424-RLQLC,1,0.9992
1757-TCATG,0,1.0
8024-XNAFQ,0,1.0
4163-HFTUK,0,0.9999
3707-GNWHM,1,1.0
3143-JQEGI,1,0.9988
1728-CXQBE,0,0.9201
6557-BZXLQ,1,0.9995
7929-SKFGK,0,1.0
7841-TZDMQ,1,0.9993
3621-CHYVB,0,0.9879
1403-LKLIK,0,1.0
5389-FFVKB,1,0.9959
4778-IZARL,0,1.0
5249-QYHEX,0,1.0
6147-CBCRA,0,0.72
2908-ZTPNF,1,0.5872
3640-JQGJG,1,0.9453
2696-NARTR,1,0.9993
9465-RWMXL,1,0.9972
7404-JLKQG,1,0.9987
0639-TSIQW,0,0.99
0749-IRGQE,1,0.9942
6295-OSINB,0,1.0
3795-GWTRD,0,1.0
5287-QWLKY,0,0.9997
7742-MYPGI,1,0.9059
6490-FGZAT,1,0.9261
4376-KFVRS,0,1.0
6631-HMANX,0,1.0
4973-RLZVI,0,0.9999
1293-BSEUN,0,1.0
2325-WINES,0,0.902
6743-HHQPF,1,0.9518
4813-HQMGZ,1,0.9978
0374-FIUCA,0,1.0
8201-AAXCB,1,0.9831
2257-BOVXD,1,0.8213
0329-GTIAJ,1,0.9984
2720-WGKHP,1,0.9999
6168-WFVVF,1,0.9999
9308-ANMVE,1,0.6864
5696-CEIQJ,0,1.0
7808-DVWEP,0,0.6289
1061-PNTHC,0,0.9948
6518-KZXCB,0,1.0
1043-YCUTE,0,1.0
9220-CXRSC,0,1.0
7079-QRCBC,1,0.9994
9680-NIAUV,0,1.0
7105-MXJLL,0,0.9984
3683-QKIUE,1,0.9714
6384-VMJHP,0,1.0
9944-AEXBM,1,0.9993
6131-FOYAS,1,0.9708
0428-IKYCP,1,0.9937
2626-VEEWG,0,1.0
8225-BTJAU,1,0.9999
8690-ZVLCL,0,1.0
8631-NBHFZ,0,1.0
7073-QETQY,0,1.0
5458-CQJTA,0,1.0
0971-QIFJK,0,1.0
5609-CEBID,1,0.9955
5696-QURRL,1,0.9999
6137-MFAJN,1,0.9003
5170-PTRKA,0,1.0
3791-LGQCY,0,0.6765
3780-DDGSE,0,0.6348
3389-KTRXV,0,1.0
2697-NQBPF,1,0.9661
2386-LAHRK,1,0.9999
4707-YNOQA,0,1.0
8098-TDCBU,0,1.0
5288-AHOUP,1,0.9999
3049-NDXFL,1,1.0
9102-OXKFY,0,1.0
3308-DGHKL,0,1.0
5256-SKJGO,0,1.0
5439-WIKXB,1,0.9505
1251-KRREG,1,0.9994
4612-SSVHJ,1,0.9996
9625-QSTYE,1,0.9995
9823-EALYC,0,1.0
5198-HQAEN,0,0.9987
1293-HHSHJ,0,0.9995
3374-LXDEV,1,0.988
0516-VRYBW,0,0.9998
7879-CGSFV,0,0.9973
0343-QLUZP,0,1.0
0708-LGSMF,1,0.995
9840-DVNDC,1,0.9999
0817-HSUSE,1,0.9897
2898-MRKPI,0,1.0
8580-QVLOC,0,1.0
2466-FCCPT,0,1.0
3644-QXEHN,1,0.993
7663-CUXZB,0,1.0
1010-DIAUQ,1,0.9993
5447-WZAFP,0,0.9905
6993-OHLXR,1,1.0
1089-HDMKP,1,0.9163
8739-XNIKG,1,1.0
2840-XANRC,1,0.9928
0655-YDGFJ,1,0.9544
9154-QDGTH,0,0.9997
0946-FKYTX,0,0.993
8208-EUMTE,0,1.0
3055-OYMSE,1,0.8216
7030-NJVDP,1,0.9142
8070-AAWZP,1,0.7288
0258-NOKBL,1,0.9997
9620-QJREV,0,1.0
9489-UTFKA,1,0.9701
8887-IPQNC,1,0.9993
1564-HJUVY,1,0.9444
4277-UDIEF,0,0.9469
0436-TWFFZ,0,1.0
9124-LHCJQ,1,1.0
4779-ZGICK,0,1.0
1197-BVMVG,1,0.9999
4713-LZDRV,1,0.9999
5666-MBJPT,0,1.0
3988-RQIXO,1,0.9999
0487-CRLZF,0,1.0
2082-CEFLT,1,0.9999
1767-CJKBA,0,1.0
2391-SOORI,1,0.9953
5960-MVTUK,1,0.9939
0829-DDVLK,0,0.9993
6345-FZOQH,0,1.0
1565-RHDJD,1,0.9955
5816-QVHRX,1,0.8749
0952-KMEEH,1,0.9997
5882-CMAZQ,1,0.7139
7305-ZWMAJ,0,0.9999
6061-GWWAV,0,0.9996
9300-RENDD,1,1.0
6365-HITVU,0,1.0
4573-JKNAE,0,1.0
1612-EOHDH,1,0.9997
6475-VHUIZ,1,0.7367
2108-YKQTY,1,0.993
4484-GLZOU,1,0.6152
2832-SCUCO,1,0.9285
5756-JYOJT,0,0.9922
2612-RRIDN,1,1.0
2592-SEIFQ,1,0.9997
7452-FOLON,0,0.9999
3472-OAOOR,1,0.8357
1060-ENTOF,0,1.0
9773-PEQBZ,1,0.9999
7268-WNTCP,0,1.0
7519-JTWQH,0,1.0
6184-DYUOB,1,0.8437
2266-SJNAT,0,1.0
3646-ITDGM,0,1.0
3030-YDNRM,1,1.0
5167-ZFFMM,1,0.9997
3569-EDBPQ,1,0.9849
0780-XNZFN,0,1.0
3594-BDSOA,0,0.9999
0804-XBFBV,1,0.9987
0939-YAPAF,1,0.9981
6500-JVEGC,0,1.0
5091-HFAZW,1,0.9996
0019-EFAEP,0,1.0
3003-CMDUU,1,0.9773
0725-CXOTM,0,0.9997
0771-CHWSK,0,1.0
3887-PBQAO,0,1.0
5472-CVMDX,0,1.0
1221-GHZEP,0,1.0
7421-ZLUPA,1,0.999
6897-RWMUB,0,1.0
9646-NMHXE,0,1.0
8180-AKMJV,1,0.9993
2040-VZIKE,1,0.9314
1349-WXNGG,1,0.7183
7750-EYXWZ,0,0.9963
2615-YVMYX,0,0.9994
2007-QVGAW,0,1.0
3178-CIFOT,0,0.9991
8006-PYCSW,1,0.9289
8992-OBVDG,1,0.9956
9289-LBQVU,0,1.0
4086-WITJG,0,1.0
4184-TJFAN,1,0.9724
2361-UPSND,0,1.0
6537-OTKMY,0,0.8925
8044-BGWPI,0,0.6389
3585-YNADK,0,1.0
4832-VRBMR,0,1.0
5067-WJEUN,0,1.0
8920-NAVAY,0,1.0
7771-CFQRQ,0,1.0
3113-IWHLC,1,0.9966
6849-OYAMU,0,0.9986
9500-WBGRP,0,1.0
7145-FEJWU,1,0.9981
8069-RHUXK,0,1.0
8838-GPHZP,0,1.0
0440-MOGPM,0,0.9838
1338-CECEE,0,0.9996
9026-RNUJS,1,0.9902
4109-CYRBD,1,0.9917
7718-UPSKJ,0,1.0
2748-MYRVK,0,0.9991
5118-MUEYH,0,0.8979
9254-RBFON,0,0.9984
7032-LMBHI,0,0.9789
6288-CHQJB,0,1.0
2159-TURXX,1,0.7036
5673-FSSMF,1,0.9999
0315-LVCRK,1,0.9998
9174-FKWZE,1,0.798
1396-QWFBJ,1,0.9761
6621-NRZAK,0,1.0
7162-WPHPM,0,1.0
6513-EECDB,1,0.9999
1298-PHBTI,0,1.0
2178-PMGCJ,1,0.9999
4289-DTDKW,1,0.9813
7766-CLTIC,1,0.9941
4441-NIHPT,1,0.9985
0289-IVARM,1,0.8683
0699-NDKJM,0,0.9402
1833-TCXKK,1,0.6409
0757-WCUUZ,0,1.0
9191-MYQKX,1,0.9985
1970-KKFWL,0,1.0
4710-NKCAW,0,0.8682
5365-LLFYV,1,0.9999
8707-RMEZH,0,1.0
8205-VSLRB,0,1.0
6139-ZZRBQ,0,1.0
1131-SUEKT,0,1.0
4686-UXDML,1,0.9985
1750-CSKKM,1,0.999
8670-ERCJH,0,1.0
5057-LCOUI,1,0.9918
6168-YBYNP,0,0.9391
2402-TAIRZ,0,0.9195
4566-GOLUK,0,0.9592
2080-CAZNM,1,0.9215
8519-IMDHU,1,0.9992
4753-PADAS,0,0.9999
5546-QUERU,0,0.9975
1423-BMPBQ,1,0.5785
3070-BDOQC,0,1.0
2202-CUYXZ,1,0.9999
9028-LIHRP,0,1.0
3221-CJMSG,1,0.8642
4634-JLRJT,1,0.9601
1587-FKLZB,0,0.9918
6729-FZWSY,0,1.0
8816-VXNZD,1,1.0
9058-MJLZC,1,0.9994
1257-SXUXQ,0,0.5764
6383-ZTSIW,0,0.9994
1915-IOFGU,1,1.0
1989-PRJHP,1,0.9991
3466-RITXD,1,0.9866
9172-JITSM,1,0.9979
9135-HSWOC,0,1.0
3023-GFLBR,1,0.9793
1406-PUQVY,1,0.997
5915-DGNVC,0,0.9998
2323-ARSVR,0,1.0
9626-WEQRM,1,0.9993
9909-DFRJA,0,0.995
3701-SFMUH,1,0.9205
3966-HRMZA,1,0.9991
1452-VOQCH,1,1.0
1187-WILMM,0,1.0
8999-BOHSE,1,0.9995
1666-JZPZT,1,0.9987
9110-HSGTV,0,1.0
8012-SOUDQ,1,0.973
2480-JZOSN,1,0.8542
0464-WJTKO,0,1.0
3873-WOSBC,0,1.0
3656-TKRVZ,1,0.9935
9500-IWPXQ,0,1.0
7921-BEPCI,0,1.0
7128-GGCNO,1,0.9961
8859-AXJZP,0,1.0
2439-LYPMQ,1,0.9101
5419-KLXBN,1,0.8997
5201-FRKKS,1,0.9961
0997-YTLNY,1,0.8776
3635-QQRQD,0,1.0
5196-WPYOW,0,1.0
1492-KGETH,0,1.0
9851-QXEEQ,1,0.9862
9391-DXGGG,0,0.998
0611-DFXKO,1,0.9998
8100-PNJMH,0,1.0
0927-CNGRH,1,0.7704
2896-TBNBE,0,0.9828
3629-ZNKXA,1,0.9945
2254-DLXRI,1,0.9999
0319-QZTCO,1,0.9435
1194-SPVSP,1,0.7144
5774-QPLTF,0,1.0
8807-ARQET,1,0.9896
1845-CSBRZ,1,0.9932
2479-BRAMR,1,0.8035
3580-HYCSP,0,1.0
2351-RRBUE,0,0.9998
2324-EFHVG,0,1.0
8257-RZAHR,1,0.9746
5311-IHLEI,1,0.6254
2952-QAYZF,1,0.9999
1455-UGQVH,1,0.9997
3106-ULWFW,1,0.9998
0533-BNWKF,1,0.6021
3129-AAQOU,0,1.0
1376-HHBDV,1,0.9947
1195-OIYEJ,1,1.0
5146-CBVOE,1,0.998
0308-GIQJT,0,1.0
0617-FHSGK,1,0.9689
6234-RAAPL,0,1.0
8749-JMNKX,0,0.6962
2480-SQIOB,1,0.9956
7268-IGMFD,1,0.9671
0203-HHYIJ,0,0.9994
3977-QCRSL,1,0.9255
6563-VNPMN,0,0.6529
0853-TWRVK,0,1.0
1265-HVPZB,0,1.0
6100-FJZDG,0,1.0
7787-BNTZM,1,0.7006
4896-CPRPF,0,1.0
2876-VBBBL,1,0.9599
6923-JHPMP,1,0.9997
6410-LEFEN,1,0.9997
4030-VPZBD,1,0.9942
5519-NPHVG,1,1.0
0330-IVZHA,1,0.9999
4304-XUMGI,0,1.0
4274-DRSQT,0,0.9984
8731-WBBMB,0,0.871
3703-VAVCL,1,0.8531
3096-WPXBT,0,1.0
6211-WWLTF,0,1.0
0197-PNKNK,0,1.0
4067-HLYQI,1,0.9992
2040-OBMLJ,0,0.9677
7537-CBQUZ,0,0.9974
0831-JNISG,0,1.0
2860-RANUS,1,0.9993
2650-GYRYL,0,1.0
1205-WNWPJ,1,0.9943
5989-PGKJB,1,0.9997
6465-GSRCL,0,1.0
4826-TZEVA,1,0.9832
5141-ZUVBH,1,0.802
7130-VTEWQ,1,0.9999
8543-MSDMF,1,0.997
1548-ARAGG,1,0.8586
7469-LKBCI,0,1.0
9199-PWQVC,0,1.0
9620-ENEJV,1,0.9999
6077-BDPXA,1,1.0
3396-DKDEL,0,1.0
4088-YLDSU,0,0.9998
4742-TXUEX,0,1.0
7665-NKLAV,0,1.0
2014-MKGMH,0,0.9166
9867-XOBQA,0,1.0
9497-QCMMS,1,0.9999
4349-GFQHK,1,0.999
8207-DMRVL,0,1.0
8393-JMVMB,1,0.9287
1541-ETJZO,1,0.9857
6000-APYLU,1,1.0
3374-PZLXD,1,0.6052
9971-ZWPBF,1,0.545
2885-HIJDH,0,1.0
3161-ONRWK,0,1.0
4359-INNWN,0,0.9994
9079-YEXQJ,0,0.9054
5442-BXVND,0,0.9741
4625-EWPTF,1,0.9992
2105-PHWON,1,0.7418
3890-RTCMS,1,0.983
5893-PYOLZ,0,1.0
1166-PQLGG,0,1.0
9507-EXLTT,1,0.9997
9524-EGPJC,1,0.9983
6633-SYEUS,1,0.8906
9114-VEPUF,0,0.9999
9150-HEPMB,0,0.999
1895-QTKDO,1,0.9987
3987-KQDDU,1,0.9999
0822-GAVAP,1,0.9999
1373-ORVIZ,1,0.929
6402-ZFPPI,1,0.9721
8261-GWDBQ,0,1.0
4636-JGAAI,1,0.9913
9629-NHXFW,1,0.583
9067-SQTNS,0,1.0
7789-HKSBS,0,0.9991
5451-MHQOF,0,1.0
0023-XUOPT,1,0.9968
8454-AATJP,0,1.0
6128-DAFVY,1,0.9615
2097-YVPKN,0,1.0
9415-TPKRV,1,0.9815
7716-YTYHG,0,0.9653
4486-EFAEB,1,0.8971
7815-PDTHL,0,1.0
7746-AWNQW,1,0.9311
6103-LIANB,0,1.0
5171-EPLKN,0,1.0
0137-UDEUO,1,0.9271
2072-ZVJJX,0,1.0
0178-SZBHO,1,0.8576
1855-AGAWH,0,0.896
1732-VHUBQ,1,0.9188
7270-BDIOA,1,0.9977
5948-UJZLF,1,0.9986
4558-CGYCZ,1,0.9261
6969-MVBAI,1,0.9995
0106-GHRQR,1,0.9835
9626-VFRGG,1,0.9503
5857-XRECV,0,0.9995
1506-YJTYT,0,1.0
2252-JHJGE,0,0.9997
7234-FECYN,1,0.999
4190-MFLUW,0,0.6605
0549-CYCQN,0,0.9949
5494-WOZRZ,0,1.0
6961-VCPMC,1,0.9916
4940-KHCWD,0,1.0
4667-QONEA,0,1.0
6048-NJXHX,0,1.0
5393-HJZSM,0,0.9949
0208-BPQEJ,0,0.9483
1386-ZIKUV,1,0.9531
2876-GZYZC,1,1.0
4957-SREEC,0,1.0
8148-WOCMK,0,1.0
4700-UBQMV,0,0.992
9945-PSVIP,0,1.0
0675-NCDYU,0,1.0
8338-QIUNR,0,1.0
2230-XTUWL,0,1.0
3696-XRIEN,0,0.9999
0612-RTZZA,1,0.9979
6695-AMZUF,0,1.0
2429-AYKKO,0,1.0
7516-GMHUV,0,1.0
8160-HOWOX,1,0.9999
4763-PGDPO,1,1.0
0980-FEXWF,0,0.9971
8220-OCUFY,0,0.9981
3896-RCYYE,0,0.9634
7860-UXCRM,0,1.0
5780-INQIK,1,0.9886
9139-WQQDY,0,0.9986
5701-GUXDC,0,0.9987
8812-ZRHFP,0,0.979
3339-EAQNV,0,1.0
8350-NYMVI,0,0.7443
6229-UOLQL,0,1.0
6340-DACFT,0,1.0
8035-BUYVG,0,0.9989
0295-QVKPB,1,0.9479
5871-DGTXZ,0,0.9995
9541-PWTWO,0,1.0
9142-KZXOP,1,0.9963
5995-WWKKG,0,0.9993
9824-BEMCV,1,0.9993
6372-RFVNS,1,0.9999
6855-VLGOS,0,1.0
2073-QBVBI,0,0.9997
6259-WJQLC,1,0.988
8050-WYBND,0,0.9765
2978-XXSOG,1,0.9267
8224-DWCKX,1,0.9995
3308-MHOOC,1,0.8554
4432-ADRLB,1,0.9997
2905-KFQUV,1,0.9997
6507-DTJZV,1,0.9895
9036-CSKBW,0,0.9995
4837-QUSFT,0,1.0
4987-GQWPO,1,0.9954
2351-BKRZW,0,1.0
0348-SDKOL,0,0.9769
2749-CTKAJ,0,0.9999
1094-BKOSX,0,1.0
2452-KDRRH,0,0.9671
2316-ESMLS,0,0.9999
4229-CZMLL,1,1.0
0334-ZFJSR,0,1.0
6728-VOIFY,0,0.9994
0963-ZBDRN,1,0.9885
9777-WJJPR,1,0.9738
8200-KLNYW,0,0.9997
7278-CKDNC,1,0.9968
2432-TFSMK,1,0.5248
5996-DAOQL,1,0.9606
3137-LUPIX,1,0.9959
6476-EPYZR,0,0.766
8327-LZKAS,0,0.9993
7026-YMSBE,0,0.9994
2894-QOJRX,1,0.9841
2154-KVJFF,1,0.9998
2398-YPMUR,1,0.9996
1725-IQNIY,0,1.0
5140-FOMCQ,0,1.0
6419-ZTTLE,0,0.9999
8970-ANWXO,0,0.9768
9572-MTILT,0,0.9948
9948-YPTDG,1,0.9633
1143-NMNQJ,1,1.0
1569-TTNYJ,1,0.9997
9924-JPRMC,0,1.0
2067-QYTCF,0,0.9971
8481-YYXWG,1,0.9985
0326-VDYXE,0,0.9999
3452-SRFEG,1,0.9952
2770-NSVDG,1,0.9687
8614-VGMMV,1,0.9997
3727-OWVYD,0,0.9969
1731-TVIUK,1,0.9988
5760-IFJOZ,1,0.9997
8849-AYPTR,1,0.9983
1832-PEUTS,0,1.0
9575-IWCAZ,0,0.9988
8277-RVRSV,0,1.0
0727-BMPLR,0,0.9991
8309-PPCED,0,1.0
3213-VVOLG,0,1.0
7471-MQPOS,0,1.0
9488-FVZCC,0,1.0
1525-LNLOJ,0,1.0
0621-JFHOL,0,0.9999
9670-BPNXF,0,0.9998
6888-SBYAI,1,0.9994
8695-WDYEA,1,0.9989
4615-PIVVU,0,1.0
5602-BVFMK,0,0.9986
2786-GCDPI,0,0.549
2856-NNASM,1,0.9939
5310-NOOVA,0,1.0
3716-UVSPD,1,0.9943
4712-UYOOI,0,0.8126
2790-XUYMV,0,0.9999
0810-DHDBD,0,1.0
4334-HOWRP,0,1.0
5734-EJKXG,0,1.0
8775-CEBBJ,1,0.9992
5857-TYBCJ,1,0.9528
0577-WHMEV,1,0.9837
3982-XWFZQ,1,0.9914
3967-VQOGC,0,1.0
4135-FRWKJ,0,1.0
6715-OFDBP,1,0.9993
7963-GQRMY,1,0.9956
8769-KKTPH,0,0.9999
7639-LIAYI,0,1.0
6630-UJZMY,1,0.9999
4355-HBJHH,0,1.0
6921-OZMFH,1,0.9338
1307-ATKGB,1,0.9986
5175-WLYXL,1,0.9997
5906-BFOZT,1,0.959
8382-SHQEH,1,1.0
1391-UBDAR,1,0.9998
7674-YTAFD,0,0.9831
6695-FRVEC,0,1.0
6629-LADHQ,1,0.9989
0722-TROQR,1,0.9999
1226-IENZN,1,0.9997
1112-CUNAO,1,0.9972
4937-QPZPO,0,0.9998
5214-NLTIT,0,1.0
8679-JOEVF,1,0.9431
0260-ZDLGK,1,0.9531
7609-YBPXG,0,1.0
0032-PGELS,1,0.9079
5186-SAMNZ,1,0.9998
0616-ATFGB,1,0.9968
9741-YLNTD,1,0.9977
6891-JPYFF,0,0.9015
8450-JOVAH,1,0.9867
1194-BHJYC,0,1.0
3177-LASXD,1,1.0
0479-HMSWA,0,1.0
6508-NJYRO,0,0.9997
1550-LOAHA,1,0.9653
9237-HQITU,1,1.0
3778-FOAQW,0,0.9998
4138-NAXED,1,0.9289
9685-WKZGT,1,0.9998
5297-MDOIR,0,0.9998
6723-CEGQI,0,1.0
6164-HAQTX,0,1.0
6447-GORXK,1,0.9588
9762-YAQAA,0,0.8935
6827-IEAUQ,0,1.0
7554-AKDQF,1,0.9989
5214-CHIWJ,0,0.9993
2581-VKIRT,0,1.0
5889-LFOLL,1,1.0
0641-EVBOJ,1,0.9973
6582-OIVSP,1,0.9997
3420-ZDBMA,1,0.9999
4636-QRJKY,1,0.9924
9388-ZEYVT,0,0.9986
3884-HCSWG,1,1.0
6583-KQJLK,1,0.9969
7459-RRWQZ,1,0.9936
